year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,14.123,9.933,11.696,Malta,pr
1951,Historical Emissions,14.566,9.476,12.152,Malta,pr
1952,Historical Emissions,14.624,11.481,12.702,Malta,pr
1953,Historical Emissions,14.959,11.319,13.4,Malta,pr
1954,Historical Emissions,17.832,13.242,14.49,Malta,pr
1955,Historical Emissions,17.618,8.267,14.513,Malta,pr
1956,Historical Emissions,15.745,9.591,11.392,Malta,pr
1957,Historical Emissions,16.837,9.816,14.768,Malta,pr
1958,Historical Emissions,17.521,13.381,15.374,Malta,pr
1959,Historical Emissions,17.355,10.878,14.294,Malta,pr
1960,Historical Emissions,16.875,10.807,13.193,Malta,pr
1961,Historical Emissions,16.868,11.633,13.444,Malta,pr
1962,Historical Emissions,18.54,10.565,15.157,Malta,pr
1963,Historical Emissions,16.442,12.438,13.777,Malta,pr
1964,Historical Emissions,14.684,9.481,13.296,Malta,pr
1965,Historical Emissions,13.968,11.372,13.004,Malta,pr
1966,Historical Emissions,16.337,11.336,14.747,Malta,pr
1967,Historical Emissions,15.969,10.488,13.413,Malta,pr
1968,Historical Emissions,17.525,13.098,14.509,Malta,pr
1969,Historical Emissions,15.524,9.534,12.266,Malta,pr
1970,Historical Emissions,16.174,10.816,13.27,Malta,pr
1971,Historical Emissions,15.297,10.007,12.79,Malta,pr
1972,Historical Emissions,16.003,11.505,13.055,Malta,pr
1973,Historical Emissions,15.572,11.23,13.66,Malta,pr
1974,Historical Emissions,16.369,9.905,12.736,Malta,pr
1975,Historical Emissions,15.074,11.965,13.026,Malta,pr
1976,Historical Emissions,17.279,11.686,13.395,Malta,pr
1977,Historical Emissions,17.585,11.43,13.052,Malta,pr
1978,Historical Emissions,17.806,13.616,14.999,Malta,pr
1979,Historical Emissions,17.656,11.866,13.499,Malta,pr
1980,Historical Emissions,16.015,10.378,13.049,Malta,pr
1981,Historical Emissions,16.41,10.019,15.237,Malta,pr
1982,Historical Emissions,16.486,11.288,12.841,Malta,pr
1983,Historical Emissions,16.568,12.417,13.013,Malta,pr
1984,Historical Emissions,16.613,10.874,14.041,Malta,pr
1985,Historical Emissions,16.79,10.987,13.444,Malta,pr
1986,Historical Emissions,16.798,13.374,14.828,Malta,pr
1987,Historical Emissions,16.159,11.064,14.544,Malta,pr
1988,Historical Emissions,17.284,12.538,14.261,Malta,pr
1989,Historical Emissions,16.656,12.164,13.379,Malta,pr
1990,Historical Emissions,18.277,9.594,13.972,Malta,pr
1991,Historical Emissions,17.954,9.476,11.76,Malta,pr
1992,Historical Emissions,14.581,9.181,13.314,Malta,pr
1993,Historical Emissions,16.506,12.649,14.163,Malta,pr
1994,Historical Emissions,15.156,9.704,11.592,Malta,pr
1995,Historical Emissions,15.584,9.512,11.075,Malta,pr
1996,Historical Emissions,14.747,7.8,11.051,Malta,pr
1997,Historical Emissions,16.706,11.04,12.305,Malta,pr
1998,Historical Emissions,18.738,11.244,14.336,Malta,pr
1999,Historical Emissions,18.035,12.075,14.556,Malta,pr
2000,Historical Emissions,16.289,10.317,13.496,Malta,pr
2001,Historical Emissions,16.355,11.525,12.573,Malta,pr
2002,Historical Emissions,17.809,12.026,14.883,Malta,pr
2003,Historical Emissions,15.553,10.991,12.789,Malta,pr
2004,Historical Emissions,15.195,9.81,12.379,Malta,pr
2005,Historical Emissions,16.199,10.82,13.142,Malta,pr
2006,Historical Emissions,17.874,12.114,15.73,Malta,pr
2007,Historical Emissions,15.271,11.273,12.747,Malta,pr
2008,Historical Emissions,15.448,11.656,13.245,Malta,pr
2009,Historical Emissions,18.495,12.25,14.185,Malta,pr
2010,Historical Emissions,17.364,11.126,13.006,Malta,pr
2011,Historical Emissions,18.242,12.094,13.407,Malta,pr
2012,Historical Emissions,14.936,9.734,11.36,Malta,pr
2013,Historical Emissions,16.065,9.458,13.003,Malta,pr
2014,Historical Emissions,15.569,10.906,13.846,Malta,pr
2015,"Moderating Emissions
(SSP1-2.6)",16.252,11.262,12.91,Malta,pr
2015,"Middle of the Road
(SSP2-4.5)",16.155,10.872,12.511,Malta,pr
2015,"High Emissions
(SSP3-7.0)",17.637,9.568,12.133,Malta,pr
