year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,9.243,8.562,8.844,Custer County,sfcWind
1951,Historical Emissions,9.135,8.664,8.818,Custer County,sfcWind
1952,Historical Emissions,9.406,8.373,9.081,Custer County,sfcWind
1953,Historical Emissions,9.41,8.66,8.964,Custer County,sfcWind
1954,Historical Emissions,9.49,8.58,9.057,Custer County,sfcWind
1955,Historical Emissions,9.253,8.511,8.839,Custer County,sfcWind
1956,Historical Emissions,9.447,8.549,9.06,Custer County,sfcWind
1957,Historical Emissions,9.469,8.682,9.135,Custer County,sfcWind
1958,Historical Emissions,9.05,8.639,8.771,Custer County,sfcWind
1959,Historical Emissions,9.376,8.444,9.07,Custer County,sfcWind
1960,Historical Emissions,9.364,9.008,9.213,Custer County,sfcWind
1961,Historical Emissions,9.404,8.584,9.051,Custer County,sfcWind
1962,Historical Emissions,9.195,8.648,8.89,Custer County,sfcWind
1963,Historical Emissions,9.196,8.562,8.9,Custer County,sfcWind
1964,Historical Emissions,9.326,8.82,9.031,Custer County,sfcWind
1965,Historical Emissions,9.238,8.664,8.844,Custer County,sfcWind
1966,Historical Emissions,9.564,8.752,8.988,Custer County,sfcWind
1967,Historical Emissions,9.418,8.504,9.018,Custer County,sfcWind
1968,Historical Emissions,9.47,8.503,8.944,Custer County,sfcWind
1969,Historical Emissions,9.253,8.536,8.718,Custer County,sfcWind
1970,Historical Emissions,9.363,8.75,8.943,Custer County,sfcWind
1971,Historical Emissions,9.326,8.532,8.973,Custer County,sfcWind
1972,Historical Emissions,9.106,8.596,8.954,Custer County,sfcWind
1973,Historical Emissions,9.255,8.672,8.697,Custer County,sfcWind
1974,Historical Emissions,9.38,8.329,9.046,Custer County,sfcWind
1975,Historical Emissions,9.266,8.572,8.813,Custer County,sfcWind
1976,Historical Emissions,9.262,8.562,8.957,Custer County,sfcWind
1977,Historical Emissions,9.149,8.479,8.681,Custer County,sfcWind
1978,Historical Emissions,9.014,8.456,8.786,Custer County,sfcWind
1979,Historical Emissions,8.988,8.651,8.799,Custer County,sfcWind
1980,Historical Emissions,9.288,8.644,8.785,Custer County,sfcWind
1981,Historical Emissions,9.119,8.786,8.845,Custer County,sfcWind
1982,Historical Emissions,9.278,8.422,8.909,Custer County,sfcWind
1983,Historical Emissions,9.293,8.453,8.7,Custer County,sfcWind
1984,Historical Emissions,9.279,8.345,8.815,Custer County,sfcWind
1985,Historical Emissions,9.232,8.513,8.898,Custer County,sfcWind
1986,Historical Emissions,9.151,8.35,9.051,Custer County,sfcWind
1987,Historical Emissions,9.153,8.318,8.724,Custer County,sfcWind
1988,Historical Emissions,9.066,8.62,8.953,Custer County,sfcWind
1989,Historical Emissions,9.115,8.567,8.777,Custer County,sfcWind
1990,Historical Emissions,9.297,8.364,9.017,Custer County,sfcWind
1991,Historical Emissions,9.108,8.422,8.875,Custer County,sfcWind
1992,Historical Emissions,9.398,8.643,9.003,Custer County,sfcWind
1993,Historical Emissions,9.159,8.565,8.678,Custer County,sfcWind
1994,Historical Emissions,9.219,8.312,8.838,Custer County,sfcWind
1995,Historical Emissions,9.602,8.603,8.896,Custer County,sfcWind
1996,Historical Emissions,9.482,8.674,9.131,Custer County,sfcWind
1997,Historical Emissions,9.373,8.422,8.614,Custer County,sfcWind
1998,Historical Emissions,9.269,8.496,8.975,Custer County,sfcWind
1999,Historical Emissions,9.084,8.56,8.706,Custer County,sfcWind
2000,Historical Emissions,8.985,8.619,8.822,Custer County,sfcWind
2001,Historical Emissions,9.038,8.381,8.819,Custer County,sfcWind
2002,Historical Emissions,9.306,8.418,8.738,Custer County,sfcWind
2003,Historical Emissions,9.026,8.505,8.706,Custer County,sfcWind
2004,Historical Emissions,9.196,8.735,8.942,Custer County,sfcWind
2005,Historical Emissions,9.381,8.365,8.817,Custer County,sfcWind
2006,Historical Emissions,9.16,8.549,8.904,Custer County,sfcWind
2007,Historical Emissions,9.199,8.39,8.778,Custer County,sfcWind
2008,Historical Emissions,9.065,8.406,8.802,Custer County,sfcWind
2009,Historical Emissions,9.017,8.453,8.839,Custer County,sfcWind
2010,Historical Emissions,9.136,8.493,8.96,Custer County,sfcWind
2011,Historical Emissions,9.131,8.635,8.732,Custer County,sfcWind
2012,Historical Emissions,9.114,8.529,8.768,Custer County,sfcWind
2013,Historical Emissions,9.176,8.487,8.644,Custer County,sfcWind
2014,Historical Emissions,9.294,8.601,8.826,Custer County,sfcWind
2015,"Moderating Emissions
(SSP1-2.6)",9.213,8.145,8.702,Custer County,sfcWind
2015,"Middle of the Road
(SSP2-4.5)",9.288,8.048,9.016,Custer County,sfcWind
2015,"High Emissions
(SSP3-7.0)",9.4,8.154,8.642,Custer County,sfcWind
2015,"Accelerating Emissions
(SSP5-8.5)",9.155,8.386,8.773,Custer County,sfcWind
2016,"Moderating Emissions
(SSP1-2.6)",9.104,8.067,8.791,Custer County,sfcWind
2016,"Middle of the Road
(SSP2-4.5)",9.127,8.109,8.834,Custer County,sfcWind
2016,"High Emissions
(SSP3-7.0)",9.366,8.42,8.743,Custer County,sfcWind
2016,"Accelerating Emissions
(SSP5-8.5)",9.423,8.233,8.644,Custer County,sfcWind
2017,"Moderating Emissions
(SSP1-2.6)",9.158,7.694,8.866,Custer County,sfcWind
2017,"Middle of the Road
(SSP2-4.5)",9.222,8.237,8.754,Custer County,sfcWind
2017,"High Emissions
(SSP3-7.0)",9.097,7.936,8.381,Custer County,sfcWind
2017,"Accelerating Emissions
(SSP5-8.5)",9.048,8.321,8.904,Custer County,sfcWind
2018,"Moderating Emissions
(SSP1-2.6)",9.215,8.047,8.771,Custer County,sfcWind
2018,"Middle of the Road
(SSP2-4.5)",9.002,7.566,8.765,Custer County,sfcWind
2018,"High Emissions
(SSP3-7.0)",8.978,7.828,8.583,Custer County,sfcWind
2018,"Accelerating Emissions
(SSP5-8.5)",8.987,8.229,8.613,Custer County,sfcWind
2019,"Moderating Emissions
(SSP1-2.6)",8.76,7.751,8.492,Custer County,sfcWind
2019,"Middle of the Road
(SSP2-4.5)",9.264,8.233,8.964,Custer County,sfcWind
2019,"High Emissions
(SSP3-7.0)",9.108,7.681,8.484,Custer County,sfcWind
2019,"Accelerating Emissions
(SSP5-8.5)",8.983,8.143,8.804,Custer County,sfcWind
2020,"Moderating Emissions
(SSP1-2.6)",9.007,7.894,8.805,Custer County,sfcWind
2020,"Middle of the Road
(SSP2-4.5)",9.161,8.201,8.901,Custer County,sfcWind
2020,"High Emissions
(SSP3-7.0)",9.008,8.323,8.852,Custer County,sfcWind
2020,"Accelerating Emissions
(SSP5-8.5)",8.977,8.094,8.581,Custer County,sfcWind
2021,"Moderating Emissions
(SSP1-2.6)",9.021,8.276,8.56,Custer County,sfcWind
2021,"Middle of the Road
(SSP2-4.5)",9.041,8.521,8.781,Custer County,sfcWind
2021,"High Emissions
(SSP3-7.0)",9.242,8.289,8.922,Custer County,sfcWind
2021,"Accelerating Emissions
(SSP5-8.5)",8.935,8.105,8.732,Custer County,sfcWind
2022,"Moderating Emissions
(SSP1-2.6)",9.193,8.383,8.782,Custer County,sfcWind
2022,"Middle of the Road
(SSP2-4.5)",8.937,8.226,8.789,Custer County,sfcWind
2022,"High Emissions
(SSP3-7.0)",8.824,8.127,8.546,Custer County,sfcWind
2022,"Accelerating Emissions
(SSP5-8.5)",9.176,8.173,8.706,Custer County,sfcWind
2023,"Moderating Emissions
(SSP1-2.6)",9.028,8.289,8.731,Custer County,sfcWind
2023,"Middle of the Road
(SSP2-4.5)",9.103,8.193,8.742,Custer County,sfcWind
