scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),25.333,12,17,Yaak,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),25.333,12,17,Yaak,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),31.3,10.6,17,Yaak,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),27.366,12,17.5,Yaak,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),26.8,14,18.166,Yaak,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),28.7,12,17.5,Yaak,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),30.367,11.4,18.5,Yaak,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),26.333,12.667,17,Yaak,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),33.6,13.7,20.166,Yaak,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),29.033,12.333,18,Yaak,con-dry
