scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),33.548,17.37,23.148,Phillips County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),33.548,17.37,23.148,Phillips County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),30.011,18.044,21.037,Phillips County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),36.485,17.293,24.667,Phillips County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),44.5,14.83,24.519,Phillips County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),34.626,16.852,23.944,Phillips County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),36.711,18.426,25.87,Phillips County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),34.796,17.322,24.519,Phillips County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),38.715,19.411,28.778,Phillips County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),35.096,17.733,23.833,Phillips County,con-dry
