scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),48.895,40.882,44.581,Fort Belknap,tas
Historical Emissions,Aug,Mid Century (2040-2069),74.096,65.978,70.365,Fort Belknap,tas
Historical Emissions,Dec,Mid Century (2040-2069),27.665,10.809,19.817,Fort Belknap,tas
Historical Emissions,Feb,Mid Century (2040-2069),30.712,14.384,23.314,Fort Belknap,tas
Historical Emissions,Jan,Mid Century (2040-2069),25.144,7.567,18.398,Fort Belknap,tas
Historical Emissions,Jul,Mid Century (2040-2069),75.971,67.371,71.496,Fort Belknap,tas
Historical Emissions,Jun,Mid Century (2040-2069),68.764,60.032,64.324,Fort Belknap,tas
Historical Emissions,Mar,Mid Century (2040-2069),37.895,25.758,33.527,Fort Belknap,tas
Historical Emissions,May,Mid Century (2040-2069),60.263,51.044,55.407,Fort Belknap,tas
Historical Emissions,Nov,Mid Century (2040-2069),36.508,24.377,31.192,Fort Belknap,tas
Historical Emissions,Oct,Mid Century (2040-2069),52.066,40.77,46.62,Fort Belknap,tas
Historical Emissions,Sep,Mid Century (2040-2069),64.742,54.983,60.212,Fort Belknap,tas
Historical Emissions,Apr,End-of-Century (2070-2099),48.895,40.882,44.581,Fort Belknap,tas
Historical Emissions,Aug,End-of-Century (2070-2099),74.096,65.978,70.365,Fort Belknap,tas
Historical Emissions,Dec,End-of-Century (2070-2099),27.665,10.809,19.817,Fort Belknap,tas
Historical Emissions,Feb,End-of-Century (2070-2099),30.712,14.384,23.314,Fort Belknap,tas
Historical Emissions,Jan,End-of-Century (2070-2099),25.144,7.567,18.398,Fort Belknap,tas
Historical Emissions,Jul,End-of-Century (2070-2099),75.971,67.371,71.496,Fort Belknap,tas
Historical Emissions,Jun,End-of-Century (2070-2099),68.764,60.032,64.324,Fort Belknap,tas
Historical Emissions,Mar,End-of-Century (2070-2099),37.895,25.758,33.527,Fort Belknap,tas
Historical Emissions,May,End-of-Century (2070-2099),60.263,51.044,55.407,Fort Belknap,tas
Historical Emissions,Nov,End-of-Century (2070-2099),36.508,24.377,31.192,Fort Belknap,tas
Historical Emissions,Oct,End-of-Century (2070-2099),52.066,40.77,46.62,Fort Belknap,tas
Historical Emissions,Sep,End-of-Century (2070-2099),64.742,54.983,60.212,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),50.748,43.817,47.551,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),51.369,42.526,47.074,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),76.092,68.16,74.281,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),77.295,69.354,73.413,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),31.63,9.729,22.714,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),30.287,13.649,24.084,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),36.603,18,27.803,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),32.318,17.046,26.324,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),31.219,13.859,18.892,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),28.202,11.81,20.992,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),77.653,68.141,74.095,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),78.141,69.919,74.069,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),70.29,61.616,65.356,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),71.004,62.176,66.119,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),39.048,29.35,34.937,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),41.438,28.686,35.47,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),63.173,53.945,58.032,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),61.527,53.716,57.472,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),35.837,24.995,33.904,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),38.206,28.098,33.534,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),51.054,45.579,47.939,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),54.107,44.037,49.267,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),69.991,57.726,61.779,Fort Belknap,tas
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),68.173,58.599,62.673,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),52.413,43.995,47.48,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),51.228,42.707,46.889,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),81.784,71.265,77.109,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),78.65,69.91,74.292,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),36.606,15.575,26.28,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),31.455,12.812,23.2,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),35.962,19.874,29.364,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),33.814,17.23,25.841,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),31.076,17.343,23.988,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),29.659,13.809,21.824,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),81.216,73.22,79.712,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),80.154,70.735,75.349,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),72.4,64.541,68.328,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),71.785,62.779,67.238,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),41.041,33.22,37.381,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),40.432,30.154,35.159,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),62.754,56.446,58.88,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),62.489,53.222,57.827,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),40.085,29.616,36.248,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),39.231,26.819,34.375,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),56.128,47.792,51.469,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),55.565,44.176,49.646,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),69.717,60.529,65.905,Fort Belknap,tas
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),68.661,58.585,63.557,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),53.142,46.478,50.324,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),51.299,43.267,47.229,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),87.493,76.895,82.973,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),79.733,71.079,75.346,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),37.256,23.216,29.317,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),31.443,15.211,24.727,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),37.128,22.839,29.362,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),33.717,17.251,26.766,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),32.221,14.804,25.505,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),29.351,12.731,22.14,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),87.68,78.25,82.706,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),80.604,71.49,75.675,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),77.656,67.78,71.951,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),72.596,63.332,67.5,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),44.099,34.164,38.789,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),41.294,30.055,35.59,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),65.993,59.018,60.759,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),62.077,53.876,57.448,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),42.947,31.096,37.433,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),38.974,27.212,34.83,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),60.484,49.47,53.974,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),55.558,45.034,50.314,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),78.428,66.903,70.788,Fort Belknap,tas
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),70.081,59.754,64.498,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),54.742,48.838,51.774,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),52.162,43.948,47.639,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),91.601,81.833,84.942,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),81.307,71.886,76.607,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),35.897,25.535,30.77,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),32.288,16.636,25.757,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),41.137,25.252,33.178,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),34.295,16.965,27.322,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),35.117,17.735,27.873,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),29.774,11.584,22.274,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),92.805,78.896,86.116,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),82.553,72.39,76.679,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),79.14,70.288,75.941,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),73.54,63.888,68.395,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),45.532,37.234,40.964,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),41.358,30.563,36.522,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),68.829,58.754,63.336,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),63.424,54.184,58.948,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),46.199,29.248,41.17,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),40.139,28.217,35.364,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),63.314,50.622,57.735,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),56.503,45.152,51.077,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),80.048,67.476,74.07,Fort Belknap,tas
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),71.61,60.518,65.553,Fort Belknap,tas
