scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1,0,0.385,Clarks Fork Yellowstone,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1,0,0.385,Clarks Fork Yellowstone,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.139,0,0.154,Clarks Fork Yellowstone,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1,0,0.538,Clarks Fork Yellowstone,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.431,0.154,0.462,Clarks Fork Yellowstone,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1.154,0,0.692,Clarks Fork Yellowstone,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.254,0.131,0.923,Clarks Fork Yellowstone,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1.154,0,0.692,Clarks Fork Yellowstone,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),1.238,0,0.73,Clarks Fork Yellowstone,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1,0,0.692,Clarks Fork Yellowstone,con-wet
