year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,57.791,55.325,56.531,Lewistown,tasmax
1951,Historical Emissions,57.436,54.534,56.54,Lewistown,tasmax
1952,Historical Emissions,57.327,53.417,55.486,Lewistown,tasmax
1953,Historical Emissions,57.094,53.956,55.803,Lewistown,tasmax
1954,Historical Emissions,57.607,52.843,55.115,Lewistown,tasmax
1955,Historical Emissions,58.532,53.724,54.94,Lewistown,tasmax
1956,Historical Emissions,58.378,54.652,56.222,Lewistown,tasmax
1957,Historical Emissions,59.213,53.654,56.273,Lewistown,tasmax
1958,Historical Emissions,57.023,54.282,55.212,Lewistown,tasmax
1959,Historical Emissions,55.374,53.032,54.41,Lewistown,tasmax
1960,Historical Emissions,57.123,53.001,54.505,Lewistown,tasmax
1961,Historical Emissions,57.509,53.751,55.737,Lewistown,tasmax
1962,Historical Emissions,56.149,52.592,54.898,Lewistown,tasmax
1963,Historical Emissions,55.238,53.25,54.667,Lewistown,tasmax
1964,Historical Emissions,56.699,53.231,55.76,Lewistown,tasmax
1965,Historical Emissions,56.724,53.919,55.541,Lewistown,tasmax
1966,Historical Emissions,58.094,53.528,54.413,Lewistown,tasmax
1967,Historical Emissions,56.538,54.085,55.038,Lewistown,tasmax
1968,Historical Emissions,55.923,52.055,53.922,Lewistown,tasmax
1969,Historical Emissions,56.184,53.464,55.252,Lewistown,tasmax
1970,Historical Emissions,56.565,54.099,55.818,Lewistown,tasmax
1971,Historical Emissions,58.735,54.596,56.713,Lewistown,tasmax
1972,Historical Emissions,56.413,53.751,55.452,Lewistown,tasmax
1973,Historical Emissions,57.164,53.342,55.272,Lewistown,tasmax
1974,Historical Emissions,56.933,52.933,56.261,Lewistown,tasmax
1975,Historical Emissions,56.989,53.077,56.122,Lewistown,tasmax
1976,Historical Emissions,56.374,53.828,54.773,Lewistown,tasmax
1977,Historical Emissions,57.602,54.413,56.278,Lewistown,tasmax
1978,Historical Emissions,57.513,53.632,54.873,Lewistown,tasmax
1979,Historical Emissions,58.18,53.717,56.565,Lewistown,tasmax
1980,Historical Emissions,57.027,53.955,55.591,Lewistown,tasmax
1981,Historical Emissions,57.984,54.641,56.134,Lewistown,tasmax
1982,Historical Emissions,56.998,54.884,55.848,Lewistown,tasmax
1983,Historical Emissions,57.196,54.138,55.164,Lewistown,tasmax
1984,Historical Emissions,57.313,54.197,55.877,Lewistown,tasmax
1985,Historical Emissions,57.189,54.477,55.868,Lewistown,tasmax
1986,Historical Emissions,55.277,53.307,53.747,Lewistown,tasmax
1987,Historical Emissions,56.887,52.319,54.243,Lewistown,tasmax
1988,Historical Emissions,57.233,53.692,55.612,Lewistown,tasmax
1989,Historical Emissions,57.481,54.523,56.01,Lewistown,tasmax
1990,Historical Emissions,59.488,54.629,56.36,Lewistown,tasmax
1991,Historical Emissions,57.846,53.648,54.91,Lewistown,tasmax
1992,Historical Emissions,56.958,53.718,54.689,Lewistown,tasmax
1993,Historical Emissions,57.101,53.739,55.255,Lewistown,tasmax
1994,Historical Emissions,58.618,53.83,55.376,Lewistown,tasmax
1995,Historical Emissions,58.173,54.339,55.158,Lewistown,tasmax
1996,Historical Emissions,59.033,56.321,57.575,Lewistown,tasmax
1997,Historical Emissions,58.674,53.555,55.784,Lewistown,tasmax
1998,Historical Emissions,58.53,53.61,56.016,Lewistown,tasmax
1999,Historical Emissions,58.016,55.156,56.35,Lewistown,tasmax
2000,Historical Emissions,57.478,54.637,56.203,Lewistown,tasmax
2001,Historical Emissions,57.801,55.215,56.469,Lewistown,tasmax
2002,Historical Emissions,60,55.024,55.98,Lewistown,tasmax
2003,Historical Emissions,59.049,55.911,56.772,Lewistown,tasmax
2004,Historical Emissions,58.675,57.063,57.82,Lewistown,tasmax
2005,Historical Emissions,59.964,55.996,58.179,Lewistown,tasmax
2006,Historical Emissions,58.788,54.322,55.939,Lewistown,tasmax
2007,Historical Emissions,58.631,55.507,57.26,Lewistown,tasmax
2008,Historical Emissions,58.11,55.651,57.348,Lewistown,tasmax
2009,Historical Emissions,57.806,55.247,57.222,Lewistown,tasmax
2010,Historical Emissions,58.246,55.993,57.56,Lewistown,tasmax
2011,Historical Emissions,59.207,56.051,57.098,Lewistown,tasmax
2012,Historical Emissions,58.978,55.665,58.095,Lewistown,tasmax
2013,Historical Emissions,60.273,55.767,57.291,Lewistown,tasmax
2014,Historical Emissions,59.926,56.392,58.408,Lewistown,tasmax
2015,"Moderating Emissions
(SSP1-2.6)",60.812,57.203,58.451,Lewistown,tasmax
2015,"Middle of the Road
(SSP2-4.5)",60.134,55.404,57.577,Lewistown,tasmax
2015,"High Emissions
(SSP3-7.0)",59.498,55.951,57.629,Lewistown,tasmax
2015,"Accelerating Emissions
(SSP5-8.5)",59.05,56.559,57.467,Lewistown,tasmax
2016,"Moderating Emissions
(SSP1-2.6)",60.116,57.231,58.618,Lewistown,tasmax
2016,"Middle of the Road
(SSP2-4.5)",59.209,55.985,57.593,Lewistown,tasmax
2016,"High Emissions
(SSP3-7.0)",60.81,55.916,59.165,Lewistown,tasmax
2016,"Accelerating Emissions
(SSP5-8.5)",59.389,56.124,58.513,Lewistown,tasmax
2017,"Moderating Emissions
(SSP1-2.6)",59.429,56.587,57.445,Lewistown,tasmax
2017,"Middle of the Road
(SSP2-4.5)",60.516,56.369,57.928,Lewistown,tasmax
2017,"High Emissions
(SSP3-7.0)",58.932,56.904,57.957,Lewistown,tasmax
2017,"Accelerating Emissions
(SSP5-8.5)",60.183,57.065,58.441,Lewistown,tasmax
2018,"Moderating Emissions
(SSP1-2.6)",58.923,56.729,57.371,Lewistown,tasmax
2018,"Middle of the Road
(SSP2-4.5)",60.18,56.424,57.509,Lewistown,tasmax
2018,"High Emissions
(SSP3-7.0)",59.628,55.176,57.46,Lewistown,tasmax
2018,"Accelerating Emissions
(SSP5-8.5)",58.673,56.339,58.125,Lewistown,tasmax
2019,"Moderating Emissions
(SSP1-2.6)",60.817,58.063,59.911,Lewistown,tasmax
