scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),27.432,13.732,18.268,Butte,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),27.432,13.732,18.268,Butte,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),29.92,14.184,19.465,Butte,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),28.482,13.657,19.348,Butte,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),30.804,14.679,19.277,Butte,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),29.101,13.712,19.125,Butte,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),26.204,14.016,19.598,Butte,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),27.719,13.786,18.929,Butte,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),32.078,13.778,20.75,Butte,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),29.266,13.839,19.58,Butte,con-dry
