year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,208.2,175.8,191.25,Mizpah,freeze-free
1951,Historical Emissions,205.8,181.55,195.75,Mizpah,freeze-free
1952,Historical Emissions,197.75,185.95,189,Mizpah,freeze-free
1953,Historical Emissions,198.55,180.75,195.5,Mizpah,freeze-free
1954,Historical Emissions,204.35,181.05,195.75,Mizpah,freeze-free
1955,Historical Emissions,202.65,186.85,192.75,Mizpah,freeze-free
1956,Historical Emissions,206.3,188.95,194.75,Mizpah,freeze-free
1957,Historical Emissions,213.05,177.15,198.25,Mizpah,freeze-free
1958,Historical Emissions,208.9,190.35,193.75,Mizpah,freeze-free
1959,Historical Emissions,202.8,182.25,192,Mizpah,freeze-free
1960,Historical Emissions,217.6,184.3,195,Mizpah,freeze-free
1961,Historical Emissions,209.5,183.25,198,Mizpah,freeze-free
1962,Historical Emissions,206.85,178.25,201.25,Mizpah,freeze-free
1963,Historical Emissions,206.8,185.25,191.5,Mizpah,freeze-free
1964,Historical Emissions,200.55,182.8,191.25,Mizpah,freeze-free
1965,Historical Emissions,202.45,181.15,188.5,Mizpah,freeze-free
1966,Historical Emissions,209.1,183.15,192,Mizpah,freeze-free
1967,Historical Emissions,203.25,177.6,186.75,Mizpah,freeze-free
1968,Historical Emissions,199.15,179.9,188,Mizpah,freeze-free
1969,Historical Emissions,198,171.65,193.75,Mizpah,freeze-free
1970,Historical Emissions,210.75,179.7,200,Mizpah,freeze-free
1971,Historical Emissions,211.8,188.1,201,Mizpah,freeze-free
1972,Historical Emissions,197.25,184.9,193,Mizpah,freeze-free
1973,Historical Emissions,200.65,185.6,197.5,Mizpah,freeze-free
1974,Historical Emissions,205.45,179.25,190.75,Mizpah,freeze-free
1975,Historical Emissions,211.05,179.65,196,Mizpah,freeze-free
1976,Historical Emissions,201.25,182.45,193.5,Mizpah,freeze-free
1977,Historical Emissions,221.45,184.3,196.25,Mizpah,freeze-free
1978,Historical Emissions,209.75,189.8,198.75,Mizpah,freeze-free
1979,Historical Emissions,210.7,189.65,199,Mizpah,freeze-free
1980,Historical Emissions,210.45,176.9,201.75,Mizpah,freeze-free
1981,Historical Emissions,209,190.8,193.75,Mizpah,freeze-free
1982,Historical Emissions,200.15,185.7,196.75,Mizpah,freeze-free
1983,Historical Emissions,202.75,174.3,194,Mizpah,freeze-free
1984,Historical Emissions,206.5,189.35,194.75,Mizpah,freeze-free
1985,Historical Emissions,213.7,193.55,199.5,Mizpah,freeze-free
1986,Historical Emissions,206.1,179.2,187.5,Mizpah,freeze-free
