year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,187.401,160.8,176.999,Stillwater,freeze-free
1951,Historical Emissions,190.4,163.333,176.667,Stillwater,freeze-free
1952,Historical Emissions,189.534,155.134,170.999,Stillwater,freeze-free
1953,Historical Emissions,177.266,160.4,171.334,Stillwater,freeze-free
1954,Historical Emissions,187.067,157.866,167.999,Stillwater,freeze-free
1955,Historical Emissions,182.733,163.799,175.664,Stillwater,freeze-free
1956,Historical Emissions,189.665,163.266,171.333,Stillwater,freeze-free
1957,Historical Emissions,191.599,156.2,178.334,Stillwater,freeze-free
1958,Historical Emissions,190.2,167.8,178.334,Stillwater,freeze-free
1959,Historical Emissions,180.067,166.733,174.666,Stillwater,freeze-free
1960,Historical Emissions,187.733,157.867,178.333,Stillwater,freeze-free
1961,Historical Emissions,188.266,163.999,177.333,Stillwater,freeze-free
1962,Historical Emissions,187.866,154.534,172.335,Stillwater,freeze-free
1963,Historical Emissions,183.001,164.734,175.666,Stillwater,freeze-free
1964,Historical Emissions,184.401,160.066,173.332,Stillwater,freeze-free
1965,Historical Emissions,178.666,160.8,169.667,Stillwater,freeze-free
1966,Historical Emissions,183.333,167.533,173.333,Stillwater,freeze-free
1967,Historical Emissions,189.801,157.599,172.333,Stillwater,freeze-free
1968,Historical Emissions,190.601,148.334,172.666,Stillwater,freeze-free
1969,Historical Emissions,172.934,155.733,168.333,Stillwater,freeze-free
1970,Historical Emissions,190,157.8,175.667,Stillwater,freeze-free
1971,Historical Emissions,196.599,163.201,178.667,Stillwater,freeze-free
1972,Historical Emissions,183,153.268,169.666,Stillwater,freeze-free
1973,Historical Emissions,196.8,156.799,180.332,Stillwater,freeze-free
1974,Historical Emissions,183.266,161.332,171.668,Stillwater,freeze-free
1975,Historical Emissions,188.065,164.466,174.335,Stillwater,freeze-free
1976,Historical Emissions,185.999,162.533,174,Stillwater,freeze-free
1977,Historical Emissions,187.467,166.867,180.667,Stillwater,freeze-free
1978,Historical Emissions,205.733,164.001,180.334,Stillwater,freeze-free
1979,Historical Emissions,190.667,164.334,174,Stillwater,freeze-free
1980,Historical Emissions,186.533,163.666,175.666,Stillwater,freeze-free
1981,Historical Emissions,194.333,168.733,180,Stillwater,freeze-free
1982,Historical Emissions,198.732,168.201,180.999,Stillwater,freeze-free
1983,Historical Emissions,192.933,161.467,169.999,Stillwater,freeze-free
1984,Historical Emissions,189.266,171.133,183.334,Stillwater,freeze-free
1985,Historical Emissions,195.133,173.267,185.333,Stillwater,freeze-free
1986,Historical Emissions,188.532,158.798,174.333,Stillwater,freeze-free
