year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,16.824,11.598,13.345,Meagher County,pr
1951,Historical Emissions,16.135,11.725,13.408,Meagher County,pr
1952,Historical Emissions,18.64,12.331,14.791,Meagher County,pr
1953,Historical Emissions,18.918,13.43,15.596,Meagher County,pr
1954,Historical Emissions,22.03,14.28,16.286,Meagher County,pr
1955,Historical Emissions,19.697,10.471,17.15,Meagher County,pr
1956,Historical Emissions,19.201,10.258,13.27,Meagher County,pr
1957,Historical Emissions,20.55,11.928,17.324,Meagher County,pr
1958,Historical Emissions,19.367,14.848,17.26,Meagher County,pr
1959,Historical Emissions,18.75,13.185,15.467,Meagher County,pr
1960,Historical Emissions,19.536,13.806,15.676,Meagher County,pr
1961,Historical Emissions,17.05,11.974,15.31,Meagher County,pr
1962,Historical Emissions,20.64,10.821,15.252,Meagher County,pr
1963,Historical Emissions,17.975,15.338,16.916,Meagher County,pr
1964,Historical Emissions,18.579,11.708,16.703,Meagher County,pr
1965,Historical Emissions,17.199,12.809,14.319,Meagher County,pr
1966,Historical Emissions,20.892,13.827,16.33,Meagher County,pr
1967,Historical Emissions,19.852,11.207,16.156,Meagher County,pr
1968,Historical Emissions,18.194,14.411,16.427,Meagher County,pr
1969,Historical Emissions,15.931,12.647,15.037,Meagher County,pr
1970,Historical Emissions,16.832,11.763,14.579,Meagher County,pr
1971,Historical Emissions,16.776,12.134,15.109,Meagher County,pr
1972,Historical Emissions,17.749,13.066,15.372,Meagher County,pr
1973,Historical Emissions,20.219,14.61,16.331,Meagher County,pr
1974,Historical Emissions,18.664,12.107,16.53,Meagher County,pr
1975,Historical Emissions,18.715,12.853,16.194,Meagher County,pr
1976,Historical Emissions,18.651,14.536,16.723,Meagher County,pr
1977,Historical Emissions,19.617,13.03,15.159,Meagher County,pr
1978,Historical Emissions,19.091,15.026,18.477,Meagher County,pr
1979,Historical Emissions,18.252,13.045,16.27,Meagher County,pr
1980,Historical Emissions,21.165,11.674,13.938,Meagher County,pr
1981,Historical Emissions,17.997,12.173,14.235,Meagher County,pr
1982,Historical Emissions,18.97,14.587,16.392,Meagher County,pr
1983,Historical Emissions,17.833,12.314,14.279,Meagher County,pr
1984,Historical Emissions,18.816,13.134,16.36,Meagher County,pr
