year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,25.555,11.511,19,Gallatin,con-dry
1951,Historical Emissions,29,16.266,18,Gallatin,con-dry
1952,Historical Emissions,19,14.645,16.778,Gallatin,con-dry
1953,Historical Emissions,26.556,13.911,19.333,Gallatin,con-dry
1954,Historical Emissions,21.245,12.444,17.222,Gallatin,con-dry
1955,Historical Emissions,29.289,13.089,18.778,Gallatin,con-dry
1956,Historical Emissions,38.445,14.622,19.778,Gallatin,con-dry
1957,Historical Emissions,25,10.089,16.111,Gallatin,con-dry
1958,Historical Emissions,28.466,13.555,19.333,Gallatin,con-dry
1959,Historical Emissions,18.4,11.023,15.444,Gallatin,con-dry
1960,Historical Emissions,31.934,12.778,15.667,Gallatin,con-dry
1961,Historical Emissions,22.356,14.845,19.667,Gallatin,con-dry
1962,Historical Emissions,30.956,13.422,20.111,Gallatin,con-dry
1963,Historical Emissions,21.178,11.356,16.444,Gallatin,con-dry
1964,Historical Emissions,20.689,15.822,18.222,Gallatin,con-dry
1965,Historical Emissions,29.822,13.578,21,Gallatin,con-dry
1966,Historical Emissions,26.311,13,17.556,Gallatin,con-dry
1967,Historical Emissions,31.333,13.778,19.111,Gallatin,con-dry
1968,Historical Emissions,19.378,13.289,16,Gallatin,con-dry
1969,Historical Emissions,24.689,12.489,18.556,Gallatin,con-dry
1970,Historical Emissions,20.622,14,16.778,Gallatin,con-dry
1971,Historical Emissions,26.133,13.889,16.778,Gallatin,con-dry
1972,Historical Emissions,27.2,14.467,17.333,Gallatin,con-dry
1973,Historical Emissions,22.4,13.556,17,Gallatin,con-dry
1974,Historical Emissions,30.622,15.089,19,Gallatin,con-dry
1975,Historical Emissions,23,14.711,17.333,Gallatin,con-dry
1976,Historical Emissions,26.778,15.156,18.333,Gallatin,con-dry
1977,Historical Emissions,26.511,10.933,16.778,Gallatin,con-dry
1978,Historical Emissions,22.267,15.956,19.444,Gallatin,con-dry
1979,Historical Emissions,29.2,15.311,18,Gallatin,con-dry
1980,Historical Emissions,24.133,11.445,18.222,Gallatin,con-dry
1981,Historical Emissions,20.756,15.556,17.889,Gallatin,con-dry
1982,Historical Emissions,24.977,13.734,17.778,Gallatin,con-dry
1983,Historical Emissions,24.711,13.356,17.778,Gallatin,con-dry
1984,Historical Emissions,24.555,13.978,21.222,Gallatin,con-dry
1985,Historical Emissions,21.711,12.978,17.222,Gallatin,con-dry
1986,Historical Emissions,22.823,12.378,18,Gallatin,con-dry
1987,Historical Emissions,28.622,12.467,16.889,Gallatin,con-dry
1988,Historical Emissions,32.644,10.356,18.333,Gallatin,con-dry
1989,Historical Emissions,19,14.066,17,Gallatin,con-dry
1990,Historical Emissions,25.2,13,16.889,Gallatin,con-dry
1991,Historical Emissions,28.666,14.111,18,Gallatin,con-dry
1992,Historical Emissions,29.911,16.711,20.778,Gallatin,con-dry
1993,Historical Emissions,21.111,13.445,14.667,Gallatin,con-dry
1994,Historical Emissions,23.267,13.511,14.889,Gallatin,con-dry
1995,Historical Emissions,24.111,15.711,21.222,Gallatin,con-dry
1996,Historical Emissions,43.422,16.978,20.889,Gallatin,con-dry
1997,Historical Emissions,26.511,12.4,19,Gallatin,con-dry
1998,Historical Emissions,27.111,13.244,16,Gallatin,con-dry
1999,Historical Emissions,22.022,14.578,20.889,Gallatin,con-dry
2000,Historical Emissions,27.2,14.6,22.556,Gallatin,con-dry
2001,Historical Emissions,20.467,13,18.556,Gallatin,con-dry
2002,Historical Emissions,24,15.4,18.889,Gallatin,con-dry
2003,Historical Emissions,25.245,14.555,20.333,Gallatin,con-dry
2004,Historical Emissions,30.733,11.134,19.444,Gallatin,con-dry
2005,Historical Emissions,32.622,15.689,20.111,Gallatin,con-dry
2006,Historical Emissions,21.911,14.156,16.556,Gallatin,con-dry
2007,Historical Emissions,19.489,12.956,14.889,Gallatin,con-dry
2008,Historical Emissions,21.311,13,17.333,Gallatin,con-dry
2009,Historical Emissions,23.4,12.644,18.333,Gallatin,con-dry
2010,Historical Emissions,25.089,14.534,17,Gallatin,con-dry
2011,Historical Emissions,22.933,13.933,18.556,Gallatin,con-dry
2012,Historical Emissions,22.267,11.556,18.111,Gallatin,con-dry
2013,Historical Emissions,21.667,13.044,18,Gallatin,con-dry
2014,Historical Emissions,31.023,14.267,23,Gallatin,con-dry
2015,"Moderating Emissions
(SSP1-2.6)",36.133,14.311,21.444,Gallatin,con-dry
2015,"Middle of the Road
(SSP2-4.5)",36.289,15.378,22.111,Gallatin,con-dry
2015,"High Emissions
(SSP3-7.0)",21.067,15.555,18.333,Gallatin,con-dry
2015,"Accelerating Emissions
(SSP5-8.5)",26.4,13.156,18.667,Gallatin,con-dry
2016,"Moderating Emissions
(SSP1-2.6)",27.045,12.689,17.111,Gallatin,con-dry
2016,"Middle of the Road
(SSP2-4.5)",18.133,12.489,14.778,Gallatin,con-dry
2016,"High Emissions
(SSP3-7.0)",23.978,12.8,16.889,Gallatin,con-dry
2016,"Accelerating Emissions
(SSP5-8.5)",30.022,13.6,15.111,Gallatin,con-dry
2017,"Moderating Emissions
(SSP1-2.6)",34.022,14.467,19.556,Gallatin,con-dry
2017,"Middle of the Road
(SSP2-4.5)",34.844,14.489,19.889,Gallatin,con-dry
2017,"High Emissions
(SSP3-7.0)",35.022,14.133,19.667,Gallatin,con-dry
2017,"Accelerating Emissions
(SSP5-8.5)",18.445,12.733,15,Gallatin,con-dry
2018,"Moderating Emissions
(SSP1-2.6)",25.333,14.045,21,Gallatin,con-dry
2018,"Middle of the Road
(SSP2-4.5)",18.334,12.489,14.667,Gallatin,con-dry
