year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2406.899,1913.181,2165.381,Upper Yellowstone,gdd
1951,Historical Emissions,2344.394,2000.467,2118.134,Upper Yellowstone,gdd
1952,Historical Emissions,2285.595,1852.895,2021.944,Upper Yellowstone,gdd
1953,Historical Emissions,2290.964,1874.685,2040.146,Upper Yellowstone,gdd
1954,Historical Emissions,2245.812,1666.282,1977.853,Upper Yellowstone,gdd
1955,Historical Emissions,2422.206,1943.87,2002.811,Upper Yellowstone,gdd
1956,Historical Emissions,2392.311,1871.536,2137.99,Upper Yellowstone,gdd
1957,Historical Emissions,2491.083,1730.846,1950.86,Upper Yellowstone,gdd
1958,Historical Emissions,2199.766,1786.938,1997.04,Upper Yellowstone,gdd
1959,Historical Emissions,2089.102,1720.582,2008.198,Upper Yellowstone,gdd
1960,Historical Emissions,2173.939,1850.094,1993.555,Upper Yellowstone,gdd
1961,Historical Emissions,2196.372,1831.758,1985.752,Upper Yellowstone,gdd
1962,Historical Emissions,2121.226,1760.952,1964.408,Upper Yellowstone,gdd
1963,Historical Emissions,2020.894,1824.516,1945.411,Upper Yellowstone,gdd
1964,Historical Emissions,2068.479,1785.874,1975.605,Upper Yellowstone,gdd
1965,Historical Emissions,2125.121,1803.187,2038.72,Upper Yellowstone,gdd
1966,Historical Emissions,2125.893,1699.521,1940.594,Upper Yellowstone,gdd
1967,Historical Emissions,2184.723,1752.816,1955.455,Upper Yellowstone,gdd
1968,Historical Emissions,2033.459,1728.975,1925.536,Upper Yellowstone,gdd
1969,Historical Emissions,2130.548,1692.41,1970.81,Upper Yellowstone,gdd
1970,Historical Emissions,2115.61,1810.302,1912.087,Upper Yellowstone,gdd
1971,Historical Emissions,2428.378,1860.982,2073.989,Upper Yellowstone,gdd
1972,Historical Emissions,2149.226,1765.23,1990.285,Upper Yellowstone,gdd
1973,Historical Emissions,2334.123,1729.413,1919.043,Upper Yellowstone,gdd
1974,Historical Emissions,2119.836,1615.705,2047.227,Upper Yellowstone,gdd
1975,Historical Emissions,2211.708,1930.672,2059.793,Upper Yellowstone,gdd
1976,Historical Emissions,2072.674,1910.749,2011.99,Upper Yellowstone,gdd
1977,Historical Emissions,2381.578,1847.871,2018.367,Upper Yellowstone,gdd
1978,Historical Emissions,2229.839,1867.512,1971.833,Upper Yellowstone,gdd
1979,Historical Emissions,2299.01,1775.926,2028.511,Upper Yellowstone,gdd
1980,Historical Emissions,2343.951,1767.079,1959.786,Upper Yellowstone,gdd
1981,Historical Emissions,2240.581,1895.724,2112.143,Upper Yellowstone,gdd
1982,Historical Emissions,2218.099,1928.625,2136.298,Upper Yellowstone,gdd
1983,Historical Emissions,2079.687,1845.134,1922.556,Upper Yellowstone,gdd
