scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),16.759,6.135,11.235,Lincoln County,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,29.118,30.941,Lincoln County,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),6.041,0.118,2.176,Lincoln County,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),8.235,0.647,3.353,Lincoln County,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),7.706,0.182,2.765,Lincoln County,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,29.888,31,Lincoln County,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),29.941,25.3,28.176,Lincoln County,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),12.406,2.712,6.941,Lincoln County,freeze-free
Historical Emissions,May,Mid Century (2040-2069),27.465,17.312,22.265,Lincoln County,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),12.229,2.3,6.618,Lincoln County,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),22,9.676,15.794,Lincoln County,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),28.7,21.006,25.559,Lincoln County,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),16.759,6.135,11.235,Lincoln County,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,29.118,30.941,Lincoln County,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),6.041,0.118,2.176,Lincoln County,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),8.235,0.647,3.353,Lincoln County,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),7.706,0.182,2.765,Lincoln County,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,29.888,31,Lincoln County,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),29.941,25.3,28.176,Lincoln County,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),12.406,2.712,6.941,Lincoln County,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),27.465,17.312,22.265,Lincoln County,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),12.229,2.3,6.618,Lincoln County,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),22,9.676,15.794,Lincoln County,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),28.7,21.006,25.559,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),20.029,10.282,16.029,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),20.647,8.235,14.5,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,30.065,31,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,30.288,31,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),12.324,0.041,4.176,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),9.882,1.047,3.882,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),12.029,1.571,4.794,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),10.941,1.288,5.706,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),9.635,0.518,4.647,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),10.065,0.994,4.735,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),31,30.835,31,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),31,30.524,31,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),30,25.182,29.029,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),30,26.465,29.059,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),14.247,4.6,10.206,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),15.647,4.353,9.147,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),28.9,23.959,26.676,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),28.829,20.229,25.647,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),13.153,4.224,7.353,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),15.765,3.935,9.147,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),22.547,15.053,20.588,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),24.141,13.459,18.971,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),29.835,22.041,27.294,Lincoln County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),29.765,23.706,27.412,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),20.471,11.035,17.471,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),20.953,8.8,14.706,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),31,30.729,31,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),31,30.294,31,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),17.1,2.459,6.706,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),10.247,1.053,4.412,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),15.565,2.194,7.324,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),12.241,1.176,5.529,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),13.312,2.759,5.971,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),10.788,1.176,4.971,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),31,30.782,31,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),31,30.412,31,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),29.959,27.324,29.206,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),30,27.235,29.176,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),15.906,3.712,9.941,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),15.494,4.112,9.118,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),30.876,22.259,26.147,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),28.941,19.824,25.912,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),22.053,5.482,12.471,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),18.124,3.471,9.588,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),27.282,15.376,21.353,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),26.182,12.629,19.882,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),30,26.388,28.941,Lincoln County,freeze-free
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),30,24.465,28.059,Lincoln County,freeze-free
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),26.447,14.594,20.294,Lincoln County,freeze-free
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),22.294,9.382,16.147,Lincoln County,freeze-free
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),31,31,31,Lincoln County,freeze-free
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),31,30.765,31,Lincoln County,freeze-free
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),18.729,2.824,8.471,Lincoln County,freeze-free
