scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),17.488,7.125,11.875,Beaverhead,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,29.512,30.75,Beaverhead,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),7.125,0.625,3.125,Beaverhead,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),9.363,1.375,4.25,Beaverhead,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),7.863,0.625,3.438,Beaverhead,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,30.25,31,Beaverhead,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),29.875,25.75,28.125,Beaverhead,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),13.238,3.625,8.062,Beaverhead,freeze-free
Historical Emissions,May,Mid Century (2040-2069),26.613,17.625,22,Beaverhead,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),14.113,3.625,7.875,Beaverhead,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),21.875,11.012,16.5,Beaverhead,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),28.75,21.512,25.688,Beaverhead,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),17.488,7.125,11.875,Beaverhead,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,29.512,30.75,Beaverhead,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),7.125,0.625,3.125,Beaverhead,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),9.363,1.375,4.25,Beaverhead,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),7.863,0.625,3.438,Beaverhead,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,30.25,31,Beaverhead,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),29.875,25.75,28.125,Beaverhead,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),13.238,3.625,8.062,Beaverhead,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),26.613,17.625,22,Beaverhead,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),14.113,3.625,7.875,Beaverhead,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),21.875,11.012,16.5,Beaverhead,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),28.75,21.512,25.688,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),20.175,9.588,13.125,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),19,8.875,14.125,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,30.337,31,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,30.5,31,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),10.55,0.938,3.875,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),10.5,1.863,5.25,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),11.062,2.4,6.312,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),11.5,2.125,6.5,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),9.325,0.688,3.625,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),9.637,1.5,4.688,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),31,30.588,31,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),31,30.875,31,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),30,26.85,28.938,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),30,26.738,28.875,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),14.75,6.025,8.125,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),16,5.375,10.625,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),28.825,19.975,25.688,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),27.9,19.875,24.438,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),15.838,5.225,8.438,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),17.125,5.85,10.5,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),22.15,13.662,18.812,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),23.5,13.75,18.625,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),29.45,23.625,27.625,Beaverhead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),29.625,24,27.438,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),20.663,9.463,15.188,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),19.125,9.375,14.25,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),31,30.925,31,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),31,30.375,31,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),15.175,3.05,8.625,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),12.125,1.738,5.375,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),15.488,3.087,9.438,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),12.525,2.363,6.5,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),10.113,2.562,6.312,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),10.762,1.613,5.375,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),31,31,31,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),31,30.75,31,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),30,27.462,29.375,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),30,26.75,29,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),18.988,9.2,14.125,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),16.762,5.25,10.5,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),27.675,20.975,24.562,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),28.012,19.5,24.438,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),20.337,8.162,14.938,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),18.525,5.25,11.25,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),25.775,15.525,20,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),24.875,13.737,19.75,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),30,25.538,28.75,Beaverhead,freeze-free
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),29.875,25,27.938,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),22.913,11.012,18.625,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),20.125,9.75,15.375,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),31,31,31,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),31,30.625,31,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),16.125,4.475,10.875,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),11.375,1.875,5.625,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),19.8,4.05,12.875,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),12.762,2.875,7.375,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),14.488,3.15,7.5,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),11.375,1.863,5.688,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),31,31,31,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),31,30.738,31,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),30,29.05,30,Beaverhead,freeze-free
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),30,27,29.125,Beaverhead,freeze-free
