year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,44.904,42.437,43.212,Rocky Boy's,tas
1951,Historical Emissions,44.335,41.818,43.493,Rocky Boy's,tas
1952,Historical Emissions,44.607,40.94,42.655,Rocky Boy's,tas
1953,Historical Emissions,43.746,40.583,42.737,Rocky Boy's,tas
1954,Historical Emissions,45.462,39.752,42,Rocky Boy's,tas
1955,Historical Emissions,45.545,41.432,42.573,Rocky Boy's,tas
1956,Historical Emissions,45.437,41.906,43.095,Rocky Boy's,tas
1957,Historical Emissions,46.068,41.606,43.881,Rocky Boy's,tas
1958,Historical Emissions,43.907,41.118,42.603,Rocky Boy's,tas
1959,Historical Emissions,42.952,39.25,41.715,Rocky Boy's,tas
1960,Historical Emissions,44.596,39.254,41.726,Rocky Boy's,tas
1961,Historical Emissions,44.846,40.945,43.259,Rocky Boy's,tas
1962,Historical Emissions,43.084,40.039,41.572,Rocky Boy's,tas
1963,Historical Emissions,42.638,41.421,41.634,Rocky Boy's,tas
1964,Historical Emissions,44.277,40.732,43.456,Rocky Boy's,tas
1965,Historical Emissions,43.176,41.427,42.302,Rocky Boy's,tas
1966,Historical Emissions,45.876,41.095,42.391,Rocky Boy's,tas
1967,Historical Emissions,43.161,40.903,42.737,Rocky Boy's,tas
1968,Historical Emissions,42.942,38.833,41.956,Rocky Boy's,tas
1969,Historical Emissions,43.931,40.471,42.884,Rocky Boy's,tas
1970,Historical Emissions,44.22,41.774,42.917,Rocky Boy's,tas
1971,Historical Emissions,46.272,42.5,44.073,Rocky Boy's,tas
1972,Historical Emissions,43.537,41.364,42.526,Rocky Boy's,tas
1973,Historical Emissions,43.998,40.647,42.563,Rocky Boy's,tas
1974,Historical Emissions,44.618,40.752,43.619,Rocky Boy's,tas
1975,Historical Emissions,44.225,40.083,43.505,Rocky Boy's,tas
1976,Historical Emissions,43.486,40.58,42.604,Rocky Boy's,tas
1977,Historical Emissions,45.05,42.319,43.71,Rocky Boy's,tas
1978,Historical Emissions,45.392,40.207,42.27,Rocky Boy's,tas
1979,Historical Emissions,45.38,41.337,43.742,Rocky Boy's,tas
1980,Historical Emissions,43.644,41.215,42.263,Rocky Boy's,tas
1981,Historical Emissions,45.132,42.373,43.115,Rocky Boy's,tas
1982,Historical Emissions,44.416,41.46,43.058,Rocky Boy's,tas
1983,Historical Emissions,44.695,41.453,42.213,Rocky Boy's,tas
1984,Historical Emissions,44.583,41.615,42.474,Rocky Boy's,tas
1985,Historical Emissions,44.745,41.563,43.473,Rocky Boy's,tas
1986,Historical Emissions,43.365,40.551,41.905,Rocky Boy's,tas
1987,Historical Emissions,44.549,38.798,41.764,Rocky Boy's,tas
1988,Historical Emissions,44.345,40.906,42.306,Rocky Boy's,tas
1989,Historical Emissions,44.637,41.955,43.005,Rocky Boy's,tas
1990,Historical Emissions,46.845,42.212,43.814,Rocky Boy's,tas
1991,Historical Emissions,45.315,40.999,42.111,Rocky Boy's,tas
1992,Historical Emissions,45.068,41.114,42.209,Rocky Boy's,tas
1993,Historical Emissions,45.049,41.149,42.622,Rocky Boy's,tas
1994,Historical Emissions,45.691,41.923,42.947,Rocky Boy's,tas
1995,Historical Emissions,45.534,41.696,42.321,Rocky Boy's,tas
1996,Historical Emissions,45.86,42.619,44.216,Rocky Boy's,tas
1997,Historical Emissions,46.129,41.544,43.744,Rocky Boy's,tas
1998,Historical Emissions,45.467,40.877,43.535,Rocky Boy's,tas
1999,Historical Emissions,45.491,42.067,44.067,Rocky Boy's,tas
