scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),21.343,13.639,17.458,Billings,dry-days
Historical Emissions,Aug,Mid Century (2040-2069),27.657,19.572,23.898,Billings,dry-days
Historical Emissions,Dec,Mid Century (2040-2069),25,17.283,21.361,Billings,dry-days
Historical Emissions,Feb,Mid Century (2040-2069),23.649,15.969,20.096,Billings,dry-days
Historical Emissions,Jan,Mid Century (2040-2069),25.381,16.799,21.512,Billings,dry-days
Historical Emissions,Jul,Mid Century (2040-2069),26.553,16.817,22.241,Billings,dry-days
Historical Emissions,Jun,Mid Century (2040-2069),20.169,11.026,15.133,Billings,dry-days
Historical Emissions,Mar,Mid Century (2040-2069),23.898,16.484,20.398,Billings,dry-days
Historical Emissions,May,Mid Century (2040-2069),20.839,11.414,15.578,Billings,dry-days
Historical Emissions,Nov,Mid Century (2040-2069),25.228,18.508,21.934,Billings,dry-days
Historical Emissions,Oct,Mid Century (2040-2069),27.294,20.097,23.922,Billings,dry-days
Historical Emissions,Sep,Mid Century (2040-2069),26.344,18.423,22.404,Billings,dry-days
Historical Emissions,Apr,End-of-Century (2070-2099),21.343,13.639,17.458,Billings,dry-days
Historical Emissions,Aug,End-of-Century (2070-2099),27.657,19.572,23.898,Billings,dry-days
Historical Emissions,Dec,End-of-Century (2070-2099),25,17.283,21.361,Billings,dry-days
Historical Emissions,Feb,End-of-Century (2070-2099),23.649,15.969,20.096,Billings,dry-days
Historical Emissions,Jan,End-of-Century (2070-2099),25.381,16.799,21.512,Billings,dry-days
Historical Emissions,Jul,End-of-Century (2070-2099),26.553,16.817,22.241,Billings,dry-days
Historical Emissions,Jun,End-of-Century (2070-2099),20.169,11.026,15.133,Billings,dry-days
Historical Emissions,Mar,End-of-Century (2070-2099),23.898,16.484,20.398,Billings,dry-days
Historical Emissions,May,End-of-Century (2070-2099),20.839,11.414,15.578,Billings,dry-days
Historical Emissions,Nov,End-of-Century (2070-2099),25.228,18.508,21.934,Billings,dry-days
Historical Emissions,Oct,End-of-Century (2070-2099),27.294,20.097,23.922,Billings,dry-days
Historical Emissions,Sep,End-of-Century (2070-2099),26.344,18.423,22.404,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),19.45,14.16,15.958,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),20.651,12.867,16.825,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),28.767,21.099,23.633,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),27.757,19.597,23.843,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),25.196,15.761,21.976,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),25.103,16.988,21.596,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),23.007,16.068,19.054,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),23.716,15.681,20,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),27.118,18.575,22.958,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),25.353,16.525,21.114,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),26.71,18.22,22.223,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),26.351,16.635,22.151,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),17.326,11.497,13.681,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),20.725,10.843,15.211,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),22.953,14.074,19.349,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),23.23,15.853,19.639,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),18.129,10.536,13.457,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),19.788,10.329,15.078,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),24.678,19.718,22.151,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),25.572,18.216,22.319,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),25.283,19.586,23.404,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),27.2,19.85,23.91,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),26.341,19.507,24.151,Billings,dry-days
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),26.82,18.43,22.777,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),20.322,13.75,16.795,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),20.727,13.019,17.163,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),28.974,18.58,24.283,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),28.215,19.602,24.211,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),26.76,14.67,21.151,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),24.724,16.277,20.392,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),22.861,15.678,19.199,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),22.966,15.838,19.729,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),24.841,17.329,21.645,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),25.023,16.444,21.235,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),27.305,18.324,23.632,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),26.848,17.321,22.56,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),20.206,11.73,17.216,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),20.585,10.821,15.663,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),22.415,14.612,18.789,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),23.411,15.968,19.452,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),19.727,11.711,15.187,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),20.193,10.273,15.319,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),24.107,19.419,21.368,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),24.968,18.607,22.307,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),25.422,20.704,23.29,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),27.242,19.671,23.994,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),26.811,20.124,23.289,Billings,dry-days
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),27.149,18.058,22.747,Billings,dry-days
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),19.396,12.912,17.235,Billings,dry-days
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),20.751,11.879,16.295,Billings,dry-days
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),29.122,21.782,25.699,Billings,dry-days
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),28.303,19.717,24.132,Billings,dry-days
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),22.332,18.721,20.813,Billings,dry-days
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),25.2,16.661,20.795,Billings,dry-days
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),23.929,14.472,17.554,Billings,dry-days
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),23.221,16.326,19.783,Billings,dry-days
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),24.235,17.089,20.88,Billings,dry-days
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),25.532,16.693,20.831,Billings,dry-days
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),28.837,16.849,23.374,Billings,dry-days
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),26.747,17.146,22.398,Billings,dry-days
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),21.672,11.117,15.789,Billings,dry-days
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),21.217,10.685,15.253,Billings,dry-days
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),21.951,13.006,18.892,Billings,dry-days
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),23.403,15.55,19.428,Billings,dry-days
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),21.323,11.916,15.945,Billings,dry-days
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),19.674,10.926,15.494,Billings,dry-days
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),24.232,16.28,21.386,Billings,dry-days
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),25.475,17.505,21.88,Billings,dry-days
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),26.84,19.993,23.181,Billings,dry-days
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),27.592,20.529,24.337,Billings,dry-days
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),27.062,16.784,24.494,Billings,dry-days
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),26.98,18.112,23.066,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),20.541,11.87,15.458,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),21.269,12.746,16.614,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),29.323,20.855,26,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),28.139,19.083,24.422,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),21.267,16.348,19.126,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),24.884,16.817,21.036,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),22.407,15.862,19.608,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),23.146,15.775,19.289,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),24.823,16.012,21.645,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),25.185,16.312,20.741,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),28.199,17.52,23.163,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),27.17,17.095,23.042,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),22.181,10.726,17.849,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),21.137,11.339,15.693,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),21.662,14.106,18.271,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),23.159,15.707,19.47,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),21.696,13.205,17.386,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),20.633,10.706,15.844,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),27.421,18.333,23.006,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),25.631,18.043,22.313,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),28.568,19.878,22.868,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),27.366,20.267,24.151,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),28.13,17.647,24.235,Billings,dry-days
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),26.872,18.278,22.928,Billings,dry-days
