scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0,0,0,Missoula,above90
Historical Emissions,Aug,Mid Century (2040-2069),9.045,0.784,3.36,Missoula,above90
Historical Emissions,Dec,Mid Century (2040-2069),0,0,0,Missoula,above90
Historical Emissions,Feb,Mid Century (2040-2069),0,0,0,Missoula,above90
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Missoula,above90
Historical Emissions,Jul,Mid Century (2040-2069),9.044,0.883,4.114,Missoula,above90
Historical Emissions,Jun,Mid Century (2040-2069),2.555,0,0.386,Missoula,above90
Historical Emissions,Mar,Mid Century (2040-2069),0,0,0,Missoula,above90
Historical Emissions,May,Mid Century (2040-2069),0.845,0,0,Missoula,above90
Historical Emissions,Nov,Mid Century (2040-2069),0,0,0,Missoula,above90
Historical Emissions,Oct,Mid Century (2040-2069),0.008,0,0,Missoula,above90
Historical Emissions,Sep,Mid Century (2040-2069),2.349,0,0.195,Missoula,above90
Historical Emissions,Apr,End-of-Century (2070-2099),0,0,0,Missoula,above90
Historical Emissions,Aug,End-of-Century (2070-2099),9.045,0.784,3.36,Missoula,above90
Historical Emissions,Dec,End-of-Century (2070-2099),0,0,0,Missoula,above90
Historical Emissions,Feb,End-of-Century (2070-2099),0,0,0,Missoula,above90
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Missoula,above90
Historical Emissions,Jul,End-of-Century (2070-2099),9.044,0.883,4.114,Missoula,above90
Historical Emissions,Jun,End-of-Century (2070-2099),2.555,0,0.386,Missoula,above90
Historical Emissions,Mar,End-of-Century (2070-2099),0,0,0,Missoula,above90
Historical Emissions,May,End-of-Century (2070-2099),0.845,0,0,Missoula,above90
Historical Emissions,Nov,End-of-Century (2070-2099),0,0,0,Missoula,above90
Historical Emissions,Oct,End-of-Century (2070-2099),0.008,0,0,Missoula,above90
Historical Emissions,Sep,End-of-Century (2070-2099),2.349,0,0.195,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0,0,0,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0.076,0,0,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),13.406,2.459,7.623,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),13.166,2.273,6.636,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0,0,0,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0,0,0,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0,0,0,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0,0,0,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0,0,0,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0,0,0,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),14.214,2.319,5.733,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),13.871,2.372,6.983,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),2.836,0.006,0.589,Missoula,above90
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),4.579,0.008,0.894,Missoula,above90
