year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,16.076,12.215,14.657,Missoula County,pr
1951,Historical Emissions,16.949,12.804,14.114,Missoula County,pr
1952,Historical Emissions,16.725,12.996,13.832,Missoula County,pr
1953,Historical Emissions,16.489,13.706,15.993,Missoula County,pr
1954,Historical Emissions,19.269,14.243,15.957,Missoula County,pr
1955,Historical Emissions,17.781,12.05,16.534,Missoula County,pr
1956,Historical Emissions,17.137,13.208,15.746,Missoula County,pr
1957,Historical Emissions,20.33,13.041,18.287,Missoula County,pr
1958,Historical Emissions,19.801,12.972,17.355,Missoula County,pr
1959,Historical Emissions,16.596,12.906,15.163,Missoula County,pr
1960,Historical Emissions,19.112,13.772,15.452,Missoula County,pr
1961,Historical Emissions,16.666,12.096,15.306,Missoula County,pr
1962,Historical Emissions,19.448,12.378,15.232,Missoula County,pr
1963,Historical Emissions,18.168,12.868,15.291,Missoula County,pr
1964,Historical Emissions,16.621,12.936,15.011,Missoula County,pr
1965,Historical Emissions,18.394,13.266,14.645,Missoula County,pr
1966,Historical Emissions,21.227,13.303,17.088,Missoula County,pr
1967,Historical Emissions,17.56,10.783,15.388,Missoula County,pr
1968,Historical Emissions,17.854,15.49,16.403,Missoula County,pr
1969,Historical Emissions,16.137,14.256,15.328,Missoula County,pr
1970,Historical Emissions,17.997,13.14,16.612,Missoula County,pr
1971,Historical Emissions,16.052,10.668,14.884,Missoula County,pr
1972,Historical Emissions,17.483,13.619,14.901,Missoula County,pr
1973,Historical Emissions,19.247,13.11,15.861,Missoula County,pr
1974,Historical Emissions,19.849,13.182,14.141,Missoula County,pr
1975,Historical Emissions,17.312,12.717,14.688,Missoula County,pr
1976,Historical Emissions,18.468,13.694,15.382,Missoula County,pr
1977,Historical Emissions,17.943,12.212,15.38,Missoula County,pr
1978,Historical Emissions,18.603,14.37,16.656,Missoula County,pr
1979,Historical Emissions,19.269,13.065,16.06,Missoula County,pr
1980,Historical Emissions,17.996,12.652,14.514,Missoula County,pr
