year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,27.241,25.374,26.184,North Fork Flathead,tasmin
1951,Historical Emissions,27.353,24.54,26.581,North Fork Flathead,tasmin
1952,Historical Emissions,27.109,22.998,25.676,North Fork Flathead,tasmin
1953,Historical Emissions,26.604,24.409,25.642,North Fork Flathead,tasmin
1954,Historical Emissions,28.571,23.89,25.012,North Fork Flathead,tasmin
1955,Historical Emissions,27.541,23.81,26.448,North Fork Flathead,tasmin
1956,Historical Emissions,26.994,24.969,26.676,North Fork Flathead,tasmin
1957,Historical Emissions,27.893,25.051,27.234,North Fork Flathead,tasmin
1958,Historical Emissions,27.546,25.15,26.284,North Fork Flathead,tasmin
1959,Historical Emissions,26.535,24.435,24.863,North Fork Flathead,tasmin
1960,Historical Emissions,27.12,22.915,24.629,North Fork Flathead,tasmin
1961,Historical Emissions,27.639,24.886,26.42,North Fork Flathead,tasmin
1962,Historical Emissions,26.592,24.062,24.929,North Fork Flathead,tasmin
1963,Historical Emissions,26.465,25.052,25.442,North Fork Flathead,tasmin
1964,Historical Emissions,27.219,24.137,25.961,North Fork Flathead,tasmin
1965,Historical Emissions,26.797,24.866,26.232,North Fork Flathead,tasmin
1966,Historical Emissions,27.6,25.008,26.075,North Fork Flathead,tasmin
1967,Historical Emissions,26.941,23.961,26.306,North Fork Flathead,tasmin
1968,Historical Emissions,27.222,23.042,25.255,North Fork Flathead,tasmin
1969,Historical Emissions,27.007,24.451,26.285,North Fork Flathead,tasmin
1970,Historical Emissions,28.097,26.151,26.474,North Fork Flathead,tasmin
1971,Historical Emissions,28.997,25.167,27.34,North Fork Flathead,tasmin
1972,Historical Emissions,27.195,24.56,25.849,North Fork Flathead,tasmin
1973,Historical Emissions,27.444,24.233,25.659,North Fork Flathead,tasmin
1974,Historical Emissions,27.828,23.433,26.704,North Fork Flathead,tasmin
1975,Historical Emissions,27.197,23.87,26.619,North Fork Flathead,tasmin
1976,Historical Emissions,27.174,24.131,26.142,North Fork Flathead,tasmin
1977,Historical Emissions,29.055,25.997,27.355,North Fork Flathead,tasmin
1978,Historical Emissions,29.198,24.93,26.409,North Fork Flathead,tasmin
1979,Historical Emissions,28.368,25.297,26.924,North Fork Flathead,tasmin
1980,Historical Emissions,26.653,25.396,26.308,North Fork Flathead,tasmin
1981,Historical Emissions,28.631,26.202,26.603,North Fork Flathead,tasmin
1982,Historical Emissions,28.504,24.922,26.909,North Fork Flathead,tasmin
1983,Historical Emissions,28.222,25.049,25.39,North Fork Flathead,tasmin
1984,Historical Emissions,27.752,26.083,26.865,North Fork Flathead,tasmin
