year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,35.402,30.976,32.068,Blackfeet,penman
1951,Historical Emissions,34.548,30.613,32.7,Blackfeet,penman
1952,Historical Emissions,33.633,29.964,31.648,Blackfeet,penman
1953,Historical Emissions,33.658,30.416,31.614,Blackfeet,penman
1954,Historical Emissions,33.763,29.36,30.829,Blackfeet,penman
1955,Historical Emissions,35.05,29.646,31.923,Blackfeet,penman
1956,Historical Emissions,35.049,30.31,31.542,Blackfeet,penman
1957,Historical Emissions,35.517,29.25,30.897,Blackfeet,penman
1958,Historical Emissions,33.121,28.406,31.137,Blackfeet,penman
1959,Historical Emissions,32.757,28.614,31.033,Blackfeet,penman
1960,Historical Emissions,33.09,30.037,31.314,Blackfeet,penman
1961,Historical Emissions,33.761,29.737,32.019,Blackfeet,penman
1962,Historical Emissions,33.531,28.407,31.718,Blackfeet,penman
1963,Historical Emissions,31.955,29.461,30.586,Blackfeet,penman
1964,Historical Emissions,33.933,29.433,32.506,Blackfeet,penman
1965,Historical Emissions,34.008,29.953,31.491,Blackfeet,penman
1966,Historical Emissions,34.75,29.434,31.23,Blackfeet,penman
1967,Historical Emissions,33.912,29.836,31.313,Blackfeet,penman
1968,Historical Emissions,32.021,28.831,30.794,Blackfeet,penman
1969,Historical Emissions,33.14,29.301,31.449,Blackfeet,penman
1970,Historical Emissions,32.668,29.896,30.365,Blackfeet,penman
1971,Historical Emissions,36.27,29.587,33.364,Blackfeet,penman
1972,Historical Emissions,32.692,29.556,31.936,Blackfeet,penman
1973,Historical Emissions,34.747,29.62,30.996,Blackfeet,penman
1974,Historical Emissions,34.4,28.997,31.699,Blackfeet,penman
1975,Historical Emissions,33.536,30.025,31.675,Blackfeet,penman
1976,Historical Emissions,33.273,30.079,31.912,Blackfeet,penman
1977,Historical Emissions,34.522,29.649,30.746,Blackfeet,penman
1978,Historical Emissions,33.535,30.19,31.566,Blackfeet,penman
1979,Historical Emissions,33.607,28.734,32.859,Blackfeet,penman
1980,Historical Emissions,34.55,28.681,32.819,Blackfeet,penman
1981,Historical Emissions,33.98,29.739,32.321,Blackfeet,penman
1982,Historical Emissions,32.974,30.783,31.955,Blackfeet,penman
1983,Historical Emissions,32.74,29.223,31.39,Blackfeet,penman
1984,Historical Emissions,33.76,29.404,31.709,Blackfeet,penman
1985,Historical Emissions,33.583,30.654,32.101,Blackfeet,penman
1986,Historical Emissions,32.223,29.246,31.262,Blackfeet,penman
1987,Historical Emissions,34.742,29.019,30.684,Blackfeet,penman
1988,Historical Emissions,34.48,29.991,30.7,Blackfeet,penman
1989,Historical Emissions,34.714,30.526,32.794,Blackfeet,penman
1990,Historical Emissions,36.597,30.35,33.111,Blackfeet,penman
1991,Historical Emissions,35.795,27.644,32.321,Blackfeet,penman
1992,Historical Emissions,34.955,29.363,30.337,Blackfeet,penman
1993,Historical Emissions,32.968,30.496,31.705,Blackfeet,penman
1994,Historical Emissions,35.844,29.495,31.193,Blackfeet,penman
1995,Historical Emissions,35.196,31.648,31.914,Blackfeet,penman
1996,Historical Emissions,38.292,33.189,34.102,Blackfeet,penman
1997,Historical Emissions,34.588,30.3,33.108,Blackfeet,penman
1998,Historical Emissions,33.604,30.654,32.326,Blackfeet,penman
1999,Historical Emissions,33.363,29.798,32.28,Blackfeet,penman
2000,Historical Emissions,35.412,30.599,32.187,Blackfeet,penman
2001,Historical Emissions,33.83,31.068,33.477,Blackfeet,penman
2002,Historical Emissions,36.245,30.441,32.297,Blackfeet,penman
2003,Historical Emissions,36.719,31.454,33.738,Blackfeet,penman
2004,Historical Emissions,36.846,32.299,33.757,Blackfeet,penman
2005,Historical Emissions,36.195,32.002,35.212,Blackfeet,penman
2006,Historical Emissions,35.053,31.078,33.77,Blackfeet,penman
2007,Historical Emissions,34.88,31.438,33.61,Blackfeet,penman
2008,Historical Emissions,36.021,31.872,33.294,Blackfeet,penman
2009,Historical Emissions,34.995,30.867,33.235,Blackfeet,penman
2010,Historical Emissions,35.486,31.094,33.577,Blackfeet,penman
2011,Historical Emissions,34.357,31.409,33.206,Blackfeet,penman
2012,Historical Emissions,36.565,33.506,34.164,Blackfeet,penman
2013,Historical Emissions,36.426,32.854,34.849,Blackfeet,penman
2014,Historical Emissions,36.443,32.711,33.233,Blackfeet,penman
2015,"Moderating Emissions
(SSP1-2.6)",36.696,32.013,34.796,Blackfeet,penman
2015,"Middle of the Road
(SSP2-4.5)",36.693,30.727,34.318,Blackfeet,penman
2015,"High Emissions
(SSP3-7.0)",35.552,32.492,34.038,Blackfeet,penman
2015,"Accelerating Emissions
(SSP5-8.5)",37.291,32.255,33.605,Blackfeet,penman
2016,"Moderating Emissions
(SSP1-2.6)",35.53,32.854,34.61,Blackfeet,penman
2016,"Middle of the Road
(SSP2-4.5)",35.92,31.643,33.616,Blackfeet,penman
2016,"High Emissions
(SSP3-7.0)",37.783,32.563,34.205,Blackfeet,penman
2016,"Accelerating Emissions
(SSP5-8.5)",36.203,31.237,32.496,Blackfeet,penman
2017,"Moderating Emissions
(SSP1-2.6)",35.743,31.972,32.667,Blackfeet,penman
2017,"Middle of the Road
(SSP2-4.5)",35.829,32.204,34.95,Blackfeet,penman
2017,"High Emissions
(SSP3-7.0)",35.583,31.536,34.078,Blackfeet,penman
2017,"Accelerating Emissions
(SSP5-8.5)",36.822,31.719,35.379,Blackfeet,penman
2018,"Moderating Emissions
(SSP1-2.6)",36.007,31.634,33.701,Blackfeet,penman
2018,"Middle of the Road
(SSP2-4.5)",35.774,31.526,33.553,Blackfeet,penman
2018,"High Emissions
(SSP3-7.0)",34.708,29.359,32.821,Blackfeet,penman
2018,"Accelerating Emissions
(SSP5-8.5)",36.434,30.823,32.953,Blackfeet,penman
2019,"Moderating Emissions
(SSP1-2.6)",36.412,33.89,35.265,Blackfeet,penman
2019,"Middle of the Road
(SSP2-4.5)",36.457,31.27,33.698,Blackfeet,penman
2019,"High Emissions
(SSP3-7.0)",35.732,31.27,34.348,Blackfeet,penman
2019,"Accelerating Emissions
(SSP5-8.5)",39.108,32.451,34.007,Blackfeet,penman
2020,"Moderating Emissions
(SSP1-2.6)",37.746,31.475,33.577,Blackfeet,penman
2020,"Middle of the Road
(SSP2-4.5)",36.523,31.093,34.718,Blackfeet,penman
2020,"High Emissions
(SSP3-7.0)",35.558,31.493,33.153,Blackfeet,penman
2020,"Accelerating Emissions
(SSP5-8.5)",36.195,32.636,34.084,Blackfeet,penman
2021,"Moderating Emissions
(SSP1-2.6)",38.444,32.179,35.196,Blackfeet,penman
2021,"Middle of the Road
(SSP2-4.5)",39.694,30.636,34.696,Blackfeet,penman
2021,"High Emissions
(SSP3-7.0)",37.126,31.591,33.64,Blackfeet,penman
2021,"Accelerating Emissions
(SSP5-8.5)",37.034,32.349,33.334,Blackfeet,penman
2022,"Moderating Emissions
(SSP1-2.6)",36.082,31.437,34.945,Blackfeet,penman
2022,"Middle of the Road
(SSP2-4.5)",37.55,31.669,35.669,Blackfeet,penman
2022,"High Emissions
(SSP3-7.0)",35.587,31.439,32.478,Blackfeet,penman
2022,"Accelerating Emissions
(SSP5-8.5)",36.674,32.842,34.995,Blackfeet,penman
2023,"Moderating Emissions
(SSP1-2.6)",36.543,32.2,33.081,Blackfeet,penman
2023,"Middle of the Road
(SSP2-4.5)",37.2,31.907,34.514,Blackfeet,penman
2023,"High Emissions
(SSP3-7.0)",37.782,32.699,33.913,Blackfeet,penman
2023,"Accelerating Emissions
(SSP5-8.5)",34.255,30.874,32.746,Blackfeet,penman
2024,"Moderating Emissions
(SSP1-2.6)",37.575,32.094,33.89,Blackfeet,penman
2024,"Middle of the Road
(SSP2-4.5)",39.423,33.174,34.048,Blackfeet,penman
2024,"High Emissions
(SSP3-7.0)",37.092,33.08,35.786,Blackfeet,penman
2024,"Accelerating Emissions
(SSP5-8.5)",37.038,31.515,34.013,Blackfeet,penman
2025,"Moderating Emissions
(SSP1-2.6)",36.494,32.924,35.178,Blackfeet,penman
2025,"Middle of the Road
(SSP2-4.5)",35.337,31.255,32.619,Blackfeet,penman
2025,"High Emissions
(SSP3-7.0)",39.825,33.682,34.239,Blackfeet,penman
2025,"Accelerating Emissions
(SSP5-8.5)",37.832,31.893,35.652,Blackfeet,penman
2026,"Moderating Emissions
(SSP1-2.6)",35.361,31.693,33.868,Blackfeet,penman
2026,"Middle of the Road
(SSP2-4.5)",37.965,32.536,34.599,Blackfeet,penman
2026,"High Emissions
(SSP3-7.0)",34.972,30.907,33.749,Blackfeet,penman
2026,"Accelerating Emissions
(SSP5-8.5)",38.38,32.786,33.993,Blackfeet,penman
2027,"Moderating Emissions
(SSP1-2.6)",38.708,32.152,33.984,Blackfeet,penman
2027,"Middle of the Road
(SSP2-4.5)",37.751,31.234,34.455,Blackfeet,penman
2027,"High Emissions
(SSP3-7.0)",37.427,32.865,35.032,Blackfeet,penman
2027,"Accelerating Emissions
(SSP5-8.5)",38.073,33.409,35.675,Blackfeet,penman
2028,"Moderating Emissions
(SSP1-2.6)",37.435,31.609,35.15,Blackfeet,penman
2028,"Middle of the Road
(SSP2-4.5)",34.65,32.762,33.099,Blackfeet,penman
2028,"High Emissions
(SSP3-7.0)",36.788,34.081,34.69,Blackfeet,penman
2028,"Accelerating Emissions
(SSP5-8.5)",38.956,32.074,34.392,Blackfeet,penman
2029,"Moderating Emissions
(SSP1-2.6)",37.337,33.383,36.786,Blackfeet,penman
2029,"Middle of the Road
(SSP2-4.5)",37.17,32.194,32.556,Blackfeet,penman
2029,"High Emissions
(SSP3-7.0)",39.177,31.854,34.565,Blackfeet,penman
2029,"Accelerating Emissions
(SSP5-8.5)",37.018,32.93,35.057,Blackfeet,penman
2030,"Moderating Emissions
(SSP1-2.6)",36.328,33.236,34.585,Blackfeet,penman
2030,"Middle of the Road
(SSP2-4.5)",38.557,34.199,36.871,Blackfeet,penman
2030,"High Emissions
(SSP3-7.0)",38.831,32.924,34.092,Blackfeet,penman
2030,"Accelerating Emissions
(SSP5-8.5)",39.17,32.152,34.376,Blackfeet,penman
2031,"Moderating Emissions
(SSP1-2.6)",36.802,33.429,35.158,Blackfeet,penman
2031,"Middle of the Road
(SSP2-4.5)",37.504,33.021,35.631,Blackfeet,penman
2031,"High Emissions
(SSP3-7.0)",40.376,32.306,35.862,Blackfeet,penman
2031,"Accelerating Emissions
(SSP5-8.5)",38.016,32.844,35.724,Blackfeet,penman
2032,"Moderating Emissions
(SSP1-2.6)",35.967,33.356,35.012,Blackfeet,penman
2032,"Middle of the Road
(SSP2-4.5)",37.435,33.065,34.733,Blackfeet,penman
2032,"High Emissions
(SSP3-7.0)",40.04,32.623,35.416,Blackfeet,penman
2032,"Accelerating Emissions
(SSP5-8.5)",38.482,31.302,34.457,Blackfeet,penman
2033,"Moderating Emissions
(SSP1-2.6)",37.925,33.039,35.584,Blackfeet,penman
2033,"Middle of the Road
(SSP2-4.5)",39.061,31.865,34.421,Blackfeet,penman
2033,"High Emissions
(SSP3-7.0)",38.063,32.208,33.784,Blackfeet,penman
2033,"Accelerating Emissions
(SSP5-8.5)",37.672,33.973,35.354,Blackfeet,penman
2034,"Moderating Emissions
(SSP1-2.6)",39.984,31.693,35.714,Blackfeet,penman
2034,"Middle of the Road
(SSP2-4.5)",37.593,33.519,34.757,Blackfeet,penman
2034,"High Emissions
(SSP3-7.0)",41.298,32.872,36.221,Blackfeet,penman
2034,"Accelerating Emissions
(SSP5-8.5)",39.858,30.803,34.907,Blackfeet,penman
2035,"Moderating Emissions
(SSP1-2.6)",40.214,33.564,36.778,Blackfeet,penman
2035,"Middle of the Road
(SSP2-4.5)",39.341,32.455,33.878,Blackfeet,penman
2035,"High Emissions
(SSP3-7.0)",37.592,32.184,35.266,Blackfeet,penman
2035,"Accelerating Emissions
(SSP5-8.5)",37.224,32.763,34.328,Blackfeet,penman
2036,"Moderating Emissions
(SSP1-2.6)",37.775,33.823,35.979,Blackfeet,penman
2036,"Middle of the Road
(SSP2-4.5)",38.927,32.226,33.827,Blackfeet,penman
2036,"High Emissions
(SSP3-7.0)",37.723,32.804,34.428,Blackfeet,penman
2036,"Accelerating Emissions
(SSP5-8.5)",37.758,30.745,35.187,Blackfeet,penman
2037,"Moderating Emissions
(SSP1-2.6)",38.289,33,36.559,Blackfeet,penman
2037,"Middle of the Road
(SSP2-4.5)",36.673,33.09,34.114,Blackfeet,penman
2037,"High Emissions
(SSP3-7.0)",37.544,30.476,32.689,Blackfeet,penman
2037,"Accelerating Emissions
(SSP5-8.5)",39.545,31.359,35.784,Blackfeet,penman
2038,"Moderating Emissions
(SSP1-2.6)",37.489,33.933,34.803,Blackfeet,penman
2038,"Middle of the Road
(SSP2-4.5)",37.223,33.006,34.575,Blackfeet,penman
2038,"High Emissions
(SSP3-7.0)",37.976,33.182,35.05,Blackfeet,penman
2038,"Accelerating Emissions
(SSP5-8.5)",38.932,31.756,34.088,Blackfeet,penman
2039,"Moderating Emissions
(SSP1-2.6)",38.54,32.197,33.997,Blackfeet,penman
2039,"Middle of the Road
(SSP2-4.5)",38.821,33.414,33.741,Blackfeet,penman
2039,"High Emissions
(SSP3-7.0)",38.508,33.867,36.713,Blackfeet,penman
2039,"Accelerating Emissions
(SSP5-8.5)",37.571,32.83,34.233,Blackfeet,penman
2040,"Moderating Emissions
(SSP1-2.6)",37.399,31.901,35.09,Blackfeet,penman
2040,"Middle of the Road
(SSP2-4.5)",37.453,33.266,35.753,Blackfeet,penman
2040,"High Emissions
(SSP3-7.0)",37.98,33.357,35.425,Blackfeet,penman
2040,"Accelerating Emissions
(SSP5-8.5)",39.8,33.652,37.157,Blackfeet,penman
2041,"Moderating Emissions
(SSP1-2.6)",39.016,31.479,34.069,Blackfeet,penman
2041,"Middle of the Road
(SSP2-4.5)",38.733,33.537,35.477,Blackfeet,penman
2041,"High Emissions
(SSP3-7.0)",37.352,33.112,34.126,Blackfeet,penman
2041,"Accelerating Emissions
(SSP5-8.5)",36.307,32.835,35.098,Blackfeet,penman
2042,"Moderating Emissions
(SSP1-2.6)",40.475,31.671,34.71,Blackfeet,penman
2042,"Middle of the Road
(SSP2-4.5)",36.541,32.739,35.332,Blackfeet,penman
2042,"High Emissions
(SSP3-7.0)",35.638,33.357,34.369,Blackfeet,penman
2042,"Accelerating Emissions
(SSP5-8.5)",38.219,31.489,36.85,Blackfeet,penman
2043,"Moderating Emissions
(SSP1-2.6)",36.981,32.52,34.762,Blackfeet,penman
2043,"Middle of the Road
(SSP2-4.5)",38.448,31.736,34.378,Blackfeet,penman
2043,"High Emissions
(SSP3-7.0)",36.67,31.483,34.266,Blackfeet,penman
2043,"Accelerating Emissions
(SSP5-8.5)",39.661,33.515,36.472,Blackfeet,penman
2044,"Moderating Emissions
(SSP1-2.6)",37.823,33.38,35.956,Blackfeet,penman
2044,"Middle of the Road
(SSP2-4.5)",41.145,33.597,35.452,Blackfeet,penman
2044,"High Emissions
(SSP3-7.0)",38.299,33.59,35.678,Blackfeet,penman
2044,"Accelerating Emissions
(SSP5-8.5)",39.02,34.695,36.719,Blackfeet,penman
2045,"Moderating Emissions
(SSP1-2.6)",36.375,33.209,34.85,Blackfeet,penman
2045,"Middle of the Road
(SSP2-4.5)",40.551,33.188,35.959,Blackfeet,penman
2045,"High Emissions
(SSP3-7.0)",38.737,32.024,35.992,Blackfeet,penman
2045,"Accelerating Emissions
(SSP5-8.5)",38.502,33.806,34.533,Blackfeet,penman
2046,"Moderating Emissions
(SSP1-2.6)",38.366,34.45,35.327,Blackfeet,penman
2046,"Middle of the Road
(SSP2-4.5)",36.036,31.836,34.838,Blackfeet,penman
2046,"High Emissions
(SSP3-7.0)",36.187,33.866,35.181,Blackfeet,penman
2046,"Accelerating Emissions
(SSP5-8.5)",37.662,32.29,35.331,Blackfeet,penman
2047,"Moderating Emissions
(SSP1-2.6)",38.294,34.122,35.636,Blackfeet,penman
2047,"Middle of the Road
(SSP2-4.5)",38.253,30.915,34.349,Blackfeet,penman
2047,"High Emissions
(SSP3-7.0)",37.71,33.783,35.54,Blackfeet,penman
2047,"Accelerating Emissions
(SSP5-8.5)",41.518,33.673,35.715,Blackfeet,penman
2048,"Moderating Emissions
(SSP1-2.6)",36.303,33.442,34.445,Blackfeet,penman
2048,"Middle of the Road
(SSP2-4.5)",38.073,34.076,35.209,Blackfeet,penman
2048,"High Emissions
(SSP3-7.0)",40.116,32.421,35.423,Blackfeet,penman
2048,"Accelerating Emissions
(SSP5-8.5)",41.563,32.735,39.432,Blackfeet,penman
2049,"Moderating Emissions
(SSP1-2.6)",38.081,33.296,34.482,Blackfeet,penman
2049,"Middle of the Road
(SSP2-4.5)",38.091,32.309,36.828,Blackfeet,penman
2049,"High Emissions
(SSP3-7.0)",36.489,33.58,35.361,Blackfeet,penman
2049,"Accelerating Emissions
(SSP5-8.5)",38.681,33.361,36.653,Blackfeet,penman
2050,"Moderating Emissions
(SSP1-2.6)",38.556,31.969,35.194,Blackfeet,penman
2050,"Middle of the Road
(SSP2-4.5)",39.803,32.527,37.399,Blackfeet,penman
2050,"High Emissions
(SSP3-7.0)",38.236,34.186,35.84,Blackfeet,penman
2050,"Accelerating Emissions
(SSP5-8.5)",41.693,34.295,36.205,Blackfeet,penman
2051,"Moderating Emissions
(SSP1-2.6)",38.975,32.979,34.559,Blackfeet,penman
2051,"Middle of the Road
(SSP2-4.5)",39.651,33.52,36.891,Blackfeet,penman
2051,"High Emissions
(SSP3-7.0)",37.194,34.638,36.065,Blackfeet,penman
2051,"Accelerating Emissions
(SSP5-8.5)",38.874,35.391,37.531,Blackfeet,penman
2052,"Moderating Emissions
(SSP1-2.6)",38.316,33.417,35.103,Blackfeet,penman
2052,"Middle of the Road
(SSP2-4.5)",39.088,34.225,36.855,Blackfeet,penman
2052,"High Emissions
(SSP3-7.0)",36.336,32.982,34.521,Blackfeet,penman
2052,"Accelerating Emissions
(SSP5-8.5)",38.216,34.871,36.711,Blackfeet,penman
2053,"Moderating Emissions
(SSP1-2.6)",38.321,33.142,34.87,Blackfeet,penman
2053,"Middle of the Road
(SSP2-4.5)",38.615,32.798,35.459,Blackfeet,penman
2053,"High Emissions
(SSP3-7.0)",39.833,35.598,37.978,Blackfeet,penman
2053,"Accelerating Emissions
(SSP5-8.5)",41.799,34.259,36.932,Blackfeet,penman
2054,"Moderating Emissions
(SSP1-2.6)",38.275,34.918,35.777,Blackfeet,penman
2054,"Middle of the Road
(SSP2-4.5)",38.568,31.841,36.279,Blackfeet,penman
2054,"High Emissions
(SSP3-7.0)",38.916,33.584,35.113,Blackfeet,penman
2054,"Accelerating Emissions
(SSP5-8.5)",40.388,34.898,36.783,Blackfeet,penman
2055,"Moderating Emissions
(SSP1-2.6)",38.256,35.15,37.074,Blackfeet,penman
2055,"Middle of the Road
(SSP2-4.5)",39.003,33.421,36.175,Blackfeet,penman
2055,"High Emissions
(SSP3-7.0)",39.307,34.938,35.772,Blackfeet,penman
2055,"Accelerating Emissions
(SSP5-8.5)",39.866,34.911,37.762,Blackfeet,penman
2056,"Moderating Emissions
(SSP1-2.6)",38.944,33.599,35.822,Blackfeet,penman
2056,"Middle of the Road
(SSP2-4.5)",37.528,33.78,36.231,Blackfeet,penman
2056,"High Emissions
(SSP3-7.0)",38.746,32.675,35.411,Blackfeet,penman
2056,"Accelerating Emissions
(SSP5-8.5)",38.63,35.385,36.835,Blackfeet,penman
2057,"Moderating Emissions
(SSP1-2.6)",35.948,30.471,34.939,Blackfeet,penman
2057,"Middle of the Road
(SSP2-4.5)",38.464,35.44,37.31,Blackfeet,penman
2057,"High Emissions
(SSP3-7.0)",38.134,33.02,35.51,Blackfeet,penman
2057,"Accelerating Emissions
(SSP5-8.5)",39.742,33.426,36.071,Blackfeet,penman
2058,"Moderating Emissions
(SSP1-2.6)",38.1,31.971,35.586,Blackfeet,penman
2058,"Middle of the Road
(SSP2-4.5)",40.401,34.581,37.607,Blackfeet,penman
2058,"High Emissions
(SSP3-7.0)",39.259,33.057,35.536,Blackfeet,penman
