year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2657.368,2105.105,2233.259,Pondera County,gdd
1951,Historical Emissions,2467.963,2131.146,2360.845,Pondera County,gdd
1952,Historical Emissions,2351.086,1975.153,2139.295,Pondera County,gdd
1953,Historical Emissions,2367.524,2008.043,2188.249,Pondera County,gdd
1954,Historical Emissions,2521.425,1735.439,2035.294,Pondera County,gdd
1955,Historical Emissions,2553.72,1990.54,2147.129,Pondera County,gdd
1956,Historical Emissions,2510.733,1938.65,2188.276,Pondera County,gdd
1957,Historical Emissions,2574.133,1882.94,2228.931,Pondera County,gdd
1958,Historical Emissions,2364.394,1837.096,2128.623,Pondera County,gdd
1959,Historical Emissions,2228.795,1859.504,2046.043,Pondera County,gdd
1960,Historical Emissions,2256.996,1993.423,2143.22,Pondera County,gdd
1961,Historical Emissions,2383.91,1977.69,2105.687,Pondera County,gdd
1962,Historical Emissions,2224.636,1891.046,2144.848,Pondera County,gdd
1963,Historical Emissions,2195.341,1926.496,2029.892,Pondera County,gdd
1964,Historical Emissions,2330.856,1967.934,2244.268,Pondera County,gdd
1965,Historical Emissions,2332.861,1995.417,2121.581,Pondera County,gdd
1966,Historical Emissions,2388.747,1851.763,2031.68,Pondera County,gdd
1967,Historical Emissions,2278.538,1969.928,2084.529,Pondera County,gdd
1968,Historical Emissions,2232.658,1850.843,1961.908,Pondera County,gdd
1969,Historical Emissions,2300.569,1821.072,2106.686,Pondera County,gdd
1970,Historical Emissions,2276.639,1913.16,2020.508,Pondera County,gdd
1971,Historical Emissions,2701.061,1927.72,2286.959,Pondera County,gdd
1972,Historical Emissions,2305.307,1854.553,2164.657,Pondera County,gdd
1973,Historical Emissions,2396.896,1854.326,2023.378,Pondera County,gdd
1974,Historical Emissions,2440.146,1715.791,2160.789,Pondera County,gdd
1975,Historical Emissions,2332.988,2037.994,2190.697,Pondera County,gdd
1976,Historical Emissions,2275.369,1972.356,2115.713,Pondera County,gdd
1977,Historical Emissions,2643.891,1887.208,2151.199,Pondera County,gdd
1978,Historical Emissions,2257.484,2027.163,2108.804,Pondera County,gdd
1979,Historical Emissions,2366.347,1872.838,2175.02,Pondera County,gdd
1980,Historical Emissions,2438.193,1914.428,2248.09,Pondera County,gdd
1981,Historical Emissions,2397.175,1960.853,2199.145,Pondera County,gdd
1982,Historical Emissions,2455.425,2080.229,2224.287,Pondera County,gdd
1983,Historical Emissions,2246.517,2000.346,2068.676,Pondera County,gdd
1984,Historical Emissions,2309.363,1875.009,2145.555,Pondera County,gdd
1985,Historical Emissions,2426.055,2067.577,2244.279,Pondera County,gdd
1986,Historical Emissions,2192.937,1894.501,2060.296,Pondera County,gdd
1987,Historical Emissions,2542.597,1865.515,2025.564,Pondera County,gdd
1988,Historical Emissions,2352.28,1966.26,2166.338,Pondera County,gdd
1989,Historical Emissions,2546.929,2061.49,2235.379,Pondera County,gdd
1990,Historical Emissions,2717.844,2109.886,2194.148,Pondera County,gdd
1991,Historical Emissions,2505.374,1790.186,2297.472,Pondera County,gdd
1992,Historical Emissions,2267.37,1826.38,2073.539,Pondera County,gdd
1993,Historical Emissions,2297.21,1971.518,2094.9,Pondera County,gdd
1994,Historical Emissions,2648.859,1948.346,2119.997,Pondera County,gdd
1995,Historical Emissions,2466.388,2053.838,2324.417,Pondera County,gdd
1996,Historical Emissions,2803.091,2269.664,2472.206,Pondera County,gdd
1997,Historical Emissions,2456.253,2035.263,2370.104,Pondera County,gdd
1998,Historical Emissions,2500.992,2119.702,2307.156,Pondera County,gdd
1999,Historical Emissions,2424.594,2011.582,2225.106,Pondera County,gdd
2000,Historical Emissions,2609.693,1993.967,2267.903,Pondera County,gdd
2001,Historical Emissions,2544.476,2063.562,2292.37,Pondera County,gdd
2002,Historical Emissions,2736.144,2145.48,2387.529,Pondera County,gdd
2003,Historical Emissions,2664.417,2211.235,2377.994,Pondera County,gdd
2004,Historical Emissions,2691.292,2310.06,2473.757,Pondera County,gdd
2005,Historical Emissions,2749.964,2258.165,2502.158,Pondera County,gdd
2006,Historical Emissions,2518.909,2217.95,2376.782,Pondera County,gdd
2007,Historical Emissions,2548.406,2308.168,2399.826,Pondera County,gdd
2008,Historical Emissions,2696.464,2290.756,2439.319,Pondera County,gdd
