scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),47.546,40.107,43.361,Broadwater County,tas
Historical Emissions,Aug,Mid Century (2040-2069),72.063,65.173,68.723,Broadwater County,tas
Historical Emissions,Dec,Mid Century (2040-2069),31.796,19.067,25.949,Broadwater County,tas
Historical Emissions,Feb,Mid Century (2040-2069),35.159,23.465,29.727,Broadwater County,tas
Historical Emissions,Jan,Mid Century (2040-2069),31.12,18.18,25.785,Broadwater County,tas
Historical Emissions,Jul,Mid Century (2040-2069),73.583,66.803,70.066,Broadwater County,tas
Historical Emissions,Jun,Mid Century (2040-2069),66.307,58.511,62.422,Broadwater County,tas
Historical Emissions,Mar,Mid Century (2040-2069),40.125,30.175,35.885,Broadwater County,tas
Historical Emissions,May,Mid Century (2040-2069),57.811,49.572,53.603,Broadwater County,tas
Historical Emissions,Nov,Mid Century (2040-2069),40.208,28.799,34.363,Broadwater County,tas
Historical Emissions,Oct,Mid Century (2040-2069),52.937,42.399,47.569,Broadwater County,tas
Historical Emissions,Sep,Mid Century (2040-2069),63.746,54.965,59.262,Broadwater County,tas
Historical Emissions,Apr,End-of-Century (2070-2099),47.546,40.107,43.361,Broadwater County,tas
Historical Emissions,Aug,End-of-Century (2070-2099),72.063,65.173,68.723,Broadwater County,tas
Historical Emissions,Dec,End-of-Century (2070-2099),31.796,19.067,25.949,Broadwater County,tas
Historical Emissions,Feb,End-of-Century (2070-2099),35.159,23.465,29.727,Broadwater County,tas
Historical Emissions,Jan,End-of-Century (2070-2099),31.12,18.18,25.785,Broadwater County,tas
Historical Emissions,Jul,End-of-Century (2070-2099),73.583,66.803,70.066,Broadwater County,tas
Historical Emissions,Jun,End-of-Century (2070-2099),66.307,58.511,62.422,Broadwater County,tas
Historical Emissions,Mar,End-of-Century (2070-2099),40.125,30.175,35.885,Broadwater County,tas
Historical Emissions,May,End-of-Century (2070-2099),57.811,49.572,53.603,Broadwater County,tas
Historical Emissions,Nov,End-of-Century (2070-2099),40.208,28.799,34.363,Broadwater County,tas
Historical Emissions,Oct,End-of-Century (2070-2099),52.937,42.399,47.569,Broadwater County,tas
Historical Emissions,Sep,End-of-Century (2070-2099),63.746,54.965,59.262,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),49.658,43.22,46.277,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),50.235,42.498,46.174,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),74.508,68.065,72.305,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),75.239,68.679,71.624,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),34.502,17.061,28.491,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),34.901,21.641,29.431,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),39.73,28.842,33.093,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),38.151,25.938,32.47,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),35.077,20.55,29.727,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),32.935,22.107,27.557,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),75.821,67.639,72.732,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),76.146,69.116,72.509,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),68.327,61.11,63.691,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),69.004,60.682,64.272,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),40.628,34.374,37.305,Broadwater County,tas
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),42.629,32.95,38.517,Broadwater County,tas
