scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),19.983,10.013,14.874,Billings,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,30.831,30.964,Billings,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),6.528,0.627,2.982,Billings,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),6.862,0.434,2.277,Billings,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),6.438,0.361,2.952,Billings,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,30.928,30.988,Billings,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),29.94,29.23,29.747,Billings,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),9.325,1.199,4.259,Billings,freeze-free
Historical Emissions,May,Mid Century (2040-2069),29.77,24.922,27.681,Billings,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),12.867,3.748,7.331,Billings,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),24.745,14.365,19.446,Billings,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),29.722,26.025,28.633,Billings,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),19.983,10.013,14.874,Billings,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,30.831,30.964,Billings,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),6.528,0.627,2.982,Billings,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),6.862,0.434,2.277,Billings,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),6.438,0.361,2.952,Billings,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,30.928,30.988,Billings,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),29.94,29.23,29.747,Billings,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),9.325,1.199,4.259,Billings,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),29.77,24.922,27.681,Billings,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),12.867,3.748,7.331,Billings,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),24.745,14.365,19.446,Billings,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),29.722,26.025,28.633,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),22.648,16.737,19.313,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),23.088,12.818,18.096,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,30.917,31,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,30.952,31,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),9.398,0.728,4.982,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),8.794,1.594,4.614,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),15.464,1.315,3.313,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),8.909,0.903,3.572,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),9.313,1.05,3.662,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),8.483,1.095,3.699,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),31,30.964,31,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),31,30.964,31,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),29.964,29.644,29.886,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),29.988,29.469,29.843,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),9.929,3.433,5.03,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),12.595,2.249,6.446,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),30.734,26.752,29.765,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),30.267,26.554,28.916,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),12.726,4.889,7.957,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),14.025,5.104,8.584,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),21.904,19.529,20.813,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),25.474,17.168,21.958,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),29.891,27.665,29.217,Billings,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),29.868,27.559,29.217,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),24.071,15.457,18.187,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),22.793,13.88,18.157,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),31,30.988,31,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),31,30.952,31,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),14.623,3.323,5.922,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),10.387,1.265,4.476,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),10.757,1.458,6.247,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),9.53,1.071,3.645,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),9.346,1.811,5.717,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),8.978,0.992,4.102,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),31,30.993,31,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),31,30.976,31,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),29.983,29.659,29.91,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),29.988,29.626,29.892,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),13.655,4.621,7.698,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),12.487,2.422,6.283,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),30.526,28.098,29.56,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),30.411,26.421,29.145,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),16.01,5.848,11.332,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),15.264,5.384,9.235,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),27.138,18.115,23.602,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),26.994,17.345,22.259,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),29.956,28.412,29.602,Billings,freeze-free
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),29.928,27.806,29.41,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),27.058,17.74,22.783,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),23.43,13.97,19.5,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),31,31,31,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),31,30.976,31,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),18.848,3.936,9.169,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),9.602,1.802,4.861,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),15.113,3.044,6.777,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),11.026,0.938,3.813,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),15.937,1.764,4.813,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),9.767,1.084,3.976,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),31,31,31,Billings,freeze-free
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),31,30.988,31,Billings,freeze-free
