scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),29,13,19.333,Swan,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),29,13,19.333,Swan,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),33.933,13.133,18.5,Swan,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),31,13,19.166,Swan,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),36.133,13.933,19.166,Swan,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),31,13,19,Swan,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),27.1,14,22,Swan,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),29.7,14,19,Swan,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),32.5,14,22.166,Swan,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),30.1,13.3,20,Swan,con-dry
