scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),0.994,0,0.118,Lewis and Clark County,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),0.994,0,0.118,Lewis and Clark County,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.435,0,0.382,Lewis and Clark County,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1,0,0.235,Lewis and Clark County,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1,0,0.471,Lewis and Clark County,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1,0,0.176,Lewis and Clark County,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.035,0.059,0.735,Lewis and Clark County,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1,0,0.235,Lewis and Clark County,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),0.859,0,0.412,Lewis and Clark County,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1,0,0.235,Lewis and Clark County,con-wet
