scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),21.173,9.009,14.727,Richland County,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,31,31,Richland County,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),3,0,0.636,Richland County,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),3.182,0,0.273,Richland County,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),2.082,0,0.091,Richland County,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,31,31,Richland County,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),30,29.818,30,Richland County,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),7.364,0,2.136,Richland County,freeze-free
Historical Emissions,May,Mid Century (2040-2069),30.909,25.273,28.818,Richland County,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),8.091,1,3.727,Richland County,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),23.364,12.018,17.909,Richland County,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),30,25.918,29,Richland County,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),21.173,9.009,14.727,Richland County,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,31,31,Richland County,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),3,0,0.636,Richland County,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),3.182,0,0.273,Richland County,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),2.082,0,0.091,Richland County,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,31,31,Richland County,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),30,29.818,30,Richland County,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),7.364,0,2.136,Richland County,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),30.909,25.273,28.818,Richland County,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),8.091,1,3.727,Richland County,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),23.364,12.018,17.909,Richland County,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),30,25.918,29,Richland County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),23.018,14.827,19.136,Richland County,freeze-free
