scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),33.3,14.517,21,Upper North Fork Clearwater,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),33.3,14.517,21,Upper North Fork Clearwater,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),37.05,15.567,20.584,Upper North Fork Clearwater,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),35.7,14,22,Upper North Fork Clearwater,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),38.717,14.517,25,Upper North Fork Clearwater,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),35.85,14.816,22,Upper North Fork Clearwater,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),30.15,14.633,20.334,Upper North Fork Clearwater,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),34.7,15,21.833,Upper North Fork Clearwater,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),34.6,17.233,22.584,Upper North Fork Clearwater,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),39,14.983,22.167,Upper North Fork Clearwater,con-dry
