year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,6.007,5.35,5.516,Middle Salmon-Chamberlain,sfcWind
1951,Historical Emissions,5.774,5.341,5.57,Middle Salmon-Chamberlain,sfcWind
1952,Historical Emissions,5.889,5.316,5.651,Middle Salmon-Chamberlain,sfcWind
1953,Historical Emissions,5.88,5.353,5.608,Middle Salmon-Chamberlain,sfcWind
1954,Historical Emissions,6.017,5.273,5.568,Middle Salmon-Chamberlain,sfcWind
1955,Historical Emissions,5.577,5.288,5.43,Middle Salmon-Chamberlain,sfcWind
1956,Historical Emissions,5.966,5.446,5.615,Middle Salmon-Chamberlain,sfcWind
1957,Historical Emissions,5.963,5.486,5.616,Middle Salmon-Chamberlain,sfcWind
1958,Historical Emissions,6.001,5.408,5.646,Middle Salmon-Chamberlain,sfcWind
1959,Historical Emissions,5.654,5.494,5.545,Middle Salmon-Chamberlain,sfcWind
1960,Historical Emissions,5.938,5.504,5.662,Middle Salmon-Chamberlain,sfcWind
1961,Historical Emissions,5.836,5.458,5.59,Middle Salmon-Chamberlain,sfcWind
1962,Historical Emissions,5.739,5.386,5.521,Middle Salmon-Chamberlain,sfcWind
1963,Historical Emissions,5.749,5.351,5.54,Middle Salmon-Chamberlain,sfcWind
1964,Historical Emissions,5.902,5.44,5.53,Middle Salmon-Chamberlain,sfcWind
1965,Historical Emissions,5.955,5.372,5.533,Middle Salmon-Chamberlain,sfcWind
1966,Historical Emissions,5.879,5.365,5.624,Middle Salmon-Chamberlain,sfcWind
1967,Historical Emissions,5.743,5.31,5.534,Middle Salmon-Chamberlain,sfcWind
1968,Historical Emissions,5.754,5.241,5.44,Middle Salmon-Chamberlain,sfcWind
1969,Historical Emissions,5.768,5.401,5.586,Middle Salmon-Chamberlain,sfcWind
1970,Historical Emissions,5.738,5.416,5.578,Middle Salmon-Chamberlain,sfcWind
1971,Historical Emissions,5.765,5.445,5.601,Middle Salmon-Chamberlain,sfcWind
1972,Historical Emissions,5.769,5.577,5.647,Middle Salmon-Chamberlain,sfcWind
1973,Historical Emissions,5.695,5.423,5.533,Middle Salmon-Chamberlain,sfcWind
1974,Historical Emissions,5.784,5.365,5.59,Middle Salmon-Chamberlain,sfcWind
1975,Historical Emissions,5.843,5.392,5.605,Middle Salmon-Chamberlain,sfcWind
1976,Historical Emissions,5.692,5.387,5.569,Middle Salmon-Chamberlain,sfcWind
1977,Historical Emissions,5.688,5.318,5.538,Middle Salmon-Chamberlain,sfcWind
1978,Historical Emissions,5.601,5.343,5.469,Middle Salmon-Chamberlain,sfcWind
1979,Historical Emissions,5.776,5.454,5.633,Middle Salmon-Chamberlain,sfcWind
1980,Historical Emissions,5.925,5.299,5.684,Middle Salmon-Chamberlain,sfcWind
1981,Historical Emissions,5.809,5.282,5.581,Middle Salmon-Chamberlain,sfcWind
1982,Historical Emissions,5.743,5.223,5.507,Middle Salmon-Chamberlain,sfcWind
1983,Historical Emissions,5.928,5.372,5.507,Middle Salmon-Chamberlain,sfcWind
1984,Historical Emissions,5.809,5.322,5.535,Middle Salmon-Chamberlain,sfcWind
1985,Historical Emissions,5.706,5.431,5.502,Middle Salmon-Chamberlain,sfcWind
1986,Historical Emissions,5.691,5.268,5.577,Middle Salmon-Chamberlain,sfcWind
1987,Historical Emissions,5.747,5.34,5.535,Middle Salmon-Chamberlain,sfcWind
1988,Historical Emissions,5.738,5.414,5.642,Middle Salmon-Chamberlain,sfcWind
1989,Historical Emissions,5.644,5.257,5.45,Middle Salmon-Chamberlain,sfcWind
1990,Historical Emissions,5.702,5.052,5.487,Middle Salmon-Chamberlain,sfcWind
1991,Historical Emissions,5.766,5.377,5.45,Middle Salmon-Chamberlain,sfcWind
1992,Historical Emissions,5.822,5.355,5.565,Middle Salmon-Chamberlain,sfcWind
1993,Historical Emissions,5.629,5.287,5.384,Middle Salmon-Chamberlain,sfcWind
1994,Historical Emissions,5.598,5.322,5.467,Middle Salmon-Chamberlain,sfcWind
1995,Historical Emissions,5.798,5.394,5.587,Middle Salmon-Chamberlain,sfcWind
1996,Historical Emissions,5.858,5.195,5.569,Middle Salmon-Chamberlain,sfcWind
1997,Historical Emissions,5.705,5.337,5.445,Middle Salmon-Chamberlain,sfcWind
1998,Historical Emissions,5.631,5.141,5.382,Middle Salmon-Chamberlain,sfcWind
1999,Historical Emissions,5.689,5.289,5.417,Middle Salmon-Chamberlain,sfcWind
2000,Historical Emissions,5.583,5.331,5.452,Middle Salmon-Chamberlain,sfcWind
2001,Historical Emissions,5.832,5.196,5.469,Middle Salmon-Chamberlain,sfcWind
2002,Historical Emissions,6.058,5.177,5.609,Middle Salmon-Chamberlain,sfcWind
2003,Historical Emissions,5.637,5.305,5.505,Middle Salmon-Chamberlain,sfcWind
2004,Historical Emissions,5.719,5.427,5.635,Middle Salmon-Chamberlain,sfcWind
2005,Historical Emissions,5.793,5.255,5.413,Middle Salmon-Chamberlain,sfcWind
2006,Historical Emissions,5.91,5.279,5.59,Middle Salmon-Chamberlain,sfcWind
2007,Historical Emissions,5.825,5.264,5.508,Middle Salmon-Chamberlain,sfcWind
2008,Historical Emissions,5.678,5.235,5.495,Middle Salmon-Chamberlain,sfcWind
2009,Historical Emissions,5.778,5.341,5.438,Middle Salmon-Chamberlain,sfcWind
2010,Historical Emissions,5.822,5.285,5.552,Middle Salmon-Chamberlain,sfcWind
2011,Historical Emissions,5.694,5.445,5.527,Middle Salmon-Chamberlain,sfcWind
2012,Historical Emissions,5.577,5.338,5.448,Middle Salmon-Chamberlain,sfcWind
2013,Historical Emissions,5.637,5.228,5.525,Middle Salmon-Chamberlain,sfcWind
2014,Historical Emissions,5.717,5.299,5.53,Middle Salmon-Chamberlain,sfcWind
2015,"Moderating Emissions
(SSP1-2.6)",5.897,5.064,5.643,Middle Salmon-Chamberlain,sfcWind
2015,"Middle of the Road
(SSP2-4.5)",5.856,4.962,5.594,Middle Salmon-Chamberlain,sfcWind
