scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),3.128,2.412,2.703,Lewistown,penman
Historical Emissions,Aug,Mid Century (2040-2069),7.474,5.88,6.667,Lewistown,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.731,0.307,0.493,Lewistown,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.989,0.593,0.774,Lewistown,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.727,0.359,0.539,Lewistown,penman
Historical Emissions,Jul,Mid Century (2040-2069),8.157,6.43,7.217,Lewistown,penman
Historical Emissions,Jun,Mid Century (2040-2069),6.523,4.848,5.576,Lewistown,penman
Historical Emissions,Mar,Mid Century (2040-2069),1.894,1.346,1.626,Lewistown,penman
Historical Emissions,May,Mid Century (2040-2069),5.115,3.754,4.35,Lewistown,penman
Historical Emissions,Nov,Mid Century (2040-2069),1.178,0.594,0.851,Lewistown,penman
Historical Emissions,Oct,Mid Century (2040-2069),3.117,1.813,2.4,Lewistown,penman
Historical Emissions,Sep,Mid Century (2040-2069),5.32,3.721,4.483,Lewistown,penman
Historical Emissions,Apr,End-of-Century (2070-2099),3.128,2.412,2.703,Lewistown,penman
Historical Emissions,Aug,End-of-Century (2070-2099),7.474,5.88,6.667,Lewistown,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.731,0.307,0.493,Lewistown,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.989,0.593,0.774,Lewistown,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.727,0.359,0.539,Lewistown,penman
Historical Emissions,Jul,End-of-Century (2070-2099),8.157,6.43,7.217,Lewistown,penman
Historical Emissions,Jun,End-of-Century (2070-2099),6.523,4.848,5.576,Lewistown,penman
Historical Emissions,Mar,End-of-Century (2070-2099),1.894,1.346,1.626,Lewistown,penman
Historical Emissions,May,End-of-Century (2070-2099),5.115,3.754,4.35,Lewistown,penman
Historical Emissions,Nov,End-of-Century (2070-2099),1.178,0.594,0.851,Lewistown,penman
Historical Emissions,Oct,End-of-Century (2070-2099),3.117,1.813,2.4,Lewistown,penman
Historical Emissions,Sep,End-of-Century (2070-2099),5.32,3.721,4.483,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),3.207,2.514,2.815,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),3.313,2.502,2.877,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),7.755,6.061,7.057,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),7.851,6.114,6.927,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.836,0.302,0.543,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.768,0.355,0.545,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),1.074,0.681,0.861,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),1.061,0.617,0.845,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.866,0.438,0.536,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.782,0.377,0.562,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),8.28,6.302,7.616,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),8.611,6.691,7.521,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),6.349,4.978,5.616,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),6.743,5.021,5.831,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),1.97,1.463,1.672,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),2.052,1.432,1.751,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),5.19,3.93,4.498,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),5.22,3.849,4.487,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),1.159,0.663,0.887,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),1.236,0.638,0.95,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),3.084,1.981,2.225,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),3.316,1.923,2.559,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),5.692,4.019,4.94,Lewistown,penman
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),5.592,3.977,4.751,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),3.182,2.58,2.923,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),3.28,2.52,2.842,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),8.489,6.267,7.456,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),7.976,6.275,7.074,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0.892,0.372,0.539,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0.804,0.343,0.543,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),1.249,0.631,0.928,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),1.104,0.656,0.838,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.824,0.477,0.655,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.811,0.404,0.58,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),8.79,7.141,8.088,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),8.725,6.766,7.662,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),7.06,5.519,6.056,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),6.81,5.135,5.884,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),2.024,1.516,1.81,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),2,1.445,1.713,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),5.275,4.103,4.748,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),5.384,3.837,4.511,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),1.369,0.605,0.939,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),1.34,0.637,0.924,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),3.309,2.163,2.605,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),3.396,1.949,2.662,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),5.769,4.309,4.795,Lewistown,penman
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),5.7,3.992,4.782,Lewistown,penman
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),3.193,2.704,2.956,Lewistown,penman
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),3.279,2.461,2.815,Lewistown,penman
