year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,260.091,213.692,243.924,Upper Yellowstone,dry-days
1951,Historical Emissions,259.277,218.048,230.155,Upper Yellowstone,dry-days
1952,Historical Emissions,262.339,219.83,231.769,Upper Yellowstone,dry-days
1953,Historical Emissions,245.569,215.677,239.385,Upper Yellowstone,dry-days
1954,Historical Emissions,254.94,203.231,235.154,Upper Yellowstone,dry-days
1955,Historical Emissions,258.446,226.647,237.537,Upper Yellowstone,dry-days
1956,Historical Emissions,264.723,220.816,246,Upper Yellowstone,dry-days
1957,Historical Emissions,268.661,212.153,230.768,Upper Yellowstone,dry-days
1958,Historical Emissions,246.97,211.584,236.922,Upper Yellowstone,dry-days
1959,Historical Emissions,249.568,207.861,222.845,Upper Yellowstone,dry-days
1960,Historical Emissions,260.278,214.401,230.999,Upper Yellowstone,dry-days
1961,Historical Emissions,249.278,226.276,229,Upper Yellowstone,dry-days
1962,Historical Emissions,265.876,204.538,236.924,Upper Yellowstone,dry-days
1963,Historical Emissions,247.553,206.585,230.923,Upper Yellowstone,dry-days
1964,Historical Emissions,247.677,223.016,234.23,Upper Yellowstone,dry-days
1965,Historical Emissions,252.768,225.554,237.998,Upper Yellowstone,dry-days
1966,Historical Emissions,254.046,208.001,236.54,Upper Yellowstone,dry-days
1967,Historical Emissions,252.415,214.492,229.845,Upper Yellowstone,dry-days
1968,Historical Emissions,254.739,202.692,238.692,Upper Yellowstone,dry-days
1969,Historical Emissions,256.278,214.984,231.308,Upper Yellowstone,dry-days
1970,Historical Emissions,250.753,219.123,232.308,Upper Yellowstone,dry-days
1971,Historical Emissions,272,214.169,247.307,Upper Yellowstone,dry-days
1972,Historical Emissions,252.908,224.246,241,Upper Yellowstone,dry-days
1973,Historical Emissions,259.001,208.37,226.46,Upper Yellowstone,dry-days
1974,Historical Emissions,250.923,201.879,239.768,Upper Yellowstone,dry-days
1975,Historical Emissions,248.721,219.862,235,Upper Yellowstone,dry-days
1976,Historical Emissions,243.616,222.076,237.385,Upper Yellowstone,dry-days
1977,Historical Emissions,247.785,213.631,232.846,Upper Yellowstone,dry-days
1978,Historical Emissions,242.216,212.939,226.232,Upper Yellowstone,dry-days
1979,Historical Emissions,249.307,217.048,233.462,Upper Yellowstone,dry-days
1980,Historical Emissions,261.862,206.308,238.309,Upper Yellowstone,dry-days
1981,Historical Emissions,256.292,213.43,233.922,Upper Yellowstone,dry-days
1982,Historical Emissions,254.43,212.462,231.846,Upper Yellowstone,dry-days
1983,Historical Emissions,255.786,224.384,236.616,Upper Yellowstone,dry-days
1984,Historical Emissions,256.123,221.49,239.54,Upper Yellowstone,dry-days
1985,Historical Emissions,250.293,215.277,239.309,Upper Yellowstone,dry-days
1986,Historical Emissions,240.646,198.584,226.846,Upper Yellowstone,dry-days
1987,Historical Emissions,241.77,209.833,222.768,Upper Yellowstone,dry-days
1988,Historical Emissions,240.417,207.693,235.922,Upper Yellowstone,dry-days
1989,Historical Emissions,256.507,214.461,238.769,Upper Yellowstone,dry-days
1990,Historical Emissions,246.676,215.323,232.46,Upper Yellowstone,dry-days
1991,Historical Emissions,263,205.708,241.923,Upper Yellowstone,dry-days
1992,Historical Emissions,259.615,225.338,238.386,Upper Yellowstone,dry-days
1993,Historical Emissions,244.754,214.37,234.537,Upper Yellowstone,dry-days
1994,Historical Emissions,251.847,215.738,230.846,Upper Yellowstone,dry-days
1995,Historical Emissions,251.308,220.155,234.076,Upper Yellowstone,dry-days
1996,Historical Emissions,276.016,211.555,234.076,Upper Yellowstone,dry-days
1997,Historical Emissions,242.461,217.478,231.536,Upper Yellowstone,dry-days
1998,Historical Emissions,258.616,211.614,227.462,Upper Yellowstone,dry-days
1999,Historical Emissions,246.338,219.587,236.001,Upper Yellowstone,dry-days
2000,Historical Emissions,256.091,221.384,237.463,Upper Yellowstone,dry-days
2001,Historical Emissions,250.846,212.199,230.617,Upper Yellowstone,dry-days
2002,Historical Emissions,247.614,215.584,235.308,Upper Yellowstone,dry-days
2003,Historical Emissions,265.769,219.785,227.924,Upper Yellowstone,dry-days
2004,Historical Emissions,263.77,210.431,236.998,Upper Yellowstone,dry-days
2005,Historical Emissions,256.491,202.063,235.692,Upper Yellowstone,dry-days
2006,Historical Emissions,244.939,214.709,226.537,Upper Yellowstone,dry-days
2007,Historical Emissions,248.322,223.676,233.615,Upper Yellowstone,dry-days
2008,Historical Emissions,244.415,216.061,231.309,Upper Yellowstone,dry-days
2009,Historical Emissions,241.4,220.538,235.23,Upper Yellowstone,dry-days
2010,Historical Emissions,255.138,218.817,240.845,Upper Yellowstone,dry-days
2011,Historical Emissions,249.43,218.631,231.31,Upper Yellowstone,dry-days
2012,Historical Emissions,250.232,225.955,235.846,Upper Yellowstone,dry-days
2013,Historical Emissions,249.554,227.754,234.001,Upper Yellowstone,dry-days
2014,Historical Emissions,257.893,220.184,239.001,Upper Yellowstone,dry-days
2015,"Moderating Emissions
(SSP1-2.6)",255.599,218.923,232.538,Upper Yellowstone,dry-days
2015,"Middle of the Road
(SSP2-4.5)",262.508,221.215,242.462,Upper Yellowstone,dry-days
2015,"High Emissions
(SSP3-7.0)",256.37,207.399,234.384,Upper Yellowstone,dry-days
2015,"Accelerating Emissions
(SSP5-8.5)",252.355,205.154,232.847,Upper Yellowstone,dry-days
2016,"Moderating Emissions
(SSP1-2.6)",251.661,223.771,230.616,Upper Yellowstone,dry-days
2016,"Middle of the Road
(SSP2-4.5)",244.214,216.631,227,Upper Yellowstone,dry-days
2016,"High Emissions
(SSP3-7.0)",254.307,208.847,230,Upper Yellowstone,dry-days
2016,"Accelerating Emissions
(SSP5-8.5)",247.737,221.369,238,Upper Yellowstone,dry-days
2017,"Moderating Emissions
(SSP1-2.6)",246.816,216.43,234.462,Upper Yellowstone,dry-days
2017,"Middle of the Road
(SSP2-4.5)",261.046,210.754,228.539,Upper Yellowstone,dry-days
2017,"High Emissions
(SSP3-7.0)",251.308,217.708,238.23,Upper Yellowstone,dry-days
