year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,267.311,221.823,243.999,Middle Salmon-Panther,dry-days
1951,Historical Emissions,252.222,224.2,246.222,Middle Salmon-Panther,dry-days
1952,Historical Emissions,260.356,232.267,246.777,Middle Salmon-Panther,dry-days
1953,Historical Emissions,255.178,229.557,246.779,Middle Salmon-Panther,dry-days
1954,Historical Emissions,249.511,222.355,236.667,Middle Salmon-Panther,dry-days
1955,Historical Emissions,265.332,232.755,244.555,Middle Salmon-Panther,dry-days
1956,Historical Emissions,263.4,225.044,236.666,Middle Salmon-Panther,dry-days
1957,Historical Emissions,256.267,219.422,231.223,Middle Salmon-Panther,dry-days
1958,Historical Emissions,250.089,211.867,234.11,Middle Salmon-Panther,dry-days
1959,Historical Emissions,255.4,228.089,234.111,Middle Salmon-Panther,dry-days
1960,Historical Emissions,248.289,223.734,238.889,Middle Salmon-Panther,dry-days
1961,Historical Emissions,258.4,224.756,242.777,Middle Salmon-Panther,dry-days
1962,Historical Emissions,268.332,216.155,233.222,Middle Salmon-Panther,dry-days
1963,Historical Emissions,248.621,220.333,241.889,Middle Salmon-Panther,dry-days
1964,Historical Emissions,252.268,223.868,240.222,Middle Salmon-Panther,dry-days
1965,Historical Emissions,251.221,229.776,238.777,Middle Salmon-Panther,dry-days
1966,Historical Emissions,244.534,207.467,234.332,Middle Salmon-Panther,dry-days
1967,Historical Emissions,257.467,214.267,248.335,Middle Salmon-Panther,dry-days
1968,Historical Emissions,243.578,224.001,233,Middle Salmon-Panther,dry-days
1969,Historical Emissions,254.467,226.2,237.556,Middle Salmon-Panther,dry-days
1970,Historical Emissions,249.933,216.579,232.001,Middle Salmon-Panther,dry-days
1971,Historical Emissions,257.465,230.378,243.556,Middle Salmon-Panther,dry-days
1972,Historical Emissions,259.133,232.999,247.445,Middle Salmon-Panther,dry-days
1973,Historical Emissions,256.134,225.779,235.443,Middle Salmon-Panther,dry-days
1974,Historical Emissions,254.756,216.111,235.778,Middle Salmon-Panther,dry-days
1975,Historical Emissions,255.422,222.156,249.778,Middle Salmon-Panther,dry-days
1976,Historical Emissions,248.311,223.933,234.667,Middle Salmon-Panther,dry-days
1977,Historical Emissions,256.334,216.222,240.223,Middle Salmon-Panther,dry-days
1978,Historical Emissions,245.512,223.31,233.445,Middle Salmon-Panther,dry-days
1979,Historical Emissions,246.71,221.334,234.779,Middle Salmon-Panther,dry-days
1980,Historical Emissions,256.066,225.779,248.556,Middle Salmon-Panther,dry-days
1981,Historical Emissions,262.777,214.845,240.666,Middle Salmon-Panther,dry-days
1982,Historical Emissions,251.467,219.465,230.998,Middle Salmon-Panther,dry-days
1983,Historical Emissions,257.843,225.223,241.334,Middle Salmon-Panther,dry-days
1984,Historical Emissions,260.023,220.067,241.446,Middle Salmon-Panther,dry-days
1985,Historical Emissions,249.443,214.002,240.222,Middle Salmon-Panther,dry-days
1986,Historical Emissions,248.667,218.178,231.111,Middle Salmon-Panther,dry-days
1987,Historical Emissions,247.289,219.999,232.443,Middle Salmon-Panther,dry-days
