year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,199.35,167.3,180.5,Wibaux County,freeze-free
1951,Historical Emissions,191.1,168.6,182.5,Wibaux County,freeze-free
1952,Historical Emissions,188.75,172.45,181.5,Wibaux County,freeze-free
1953,Historical Emissions,185.4,173.8,178.5,Wibaux County,freeze-free
1954,Historical Emissions,200.2,166.4,186,Wibaux County,freeze-free
1955,Historical Emissions,190.65,172.2,185.75,Wibaux County,freeze-free
1956,Historical Emissions,198.75,184.35,188,Wibaux County,freeze-free
1957,Historical Emissions,202.2,172.4,187.5,Wibaux County,freeze-free
1958,Historical Emissions,190.35,175.55,184.75,Wibaux County,freeze-free
1959,Historical Emissions,190,169.15,182.25,Wibaux County,freeze-free
1960,Historical Emissions,204.2,172.15,187.5,Wibaux County,freeze-free
1961,Historical Emissions,194.85,171.8,187.25,Wibaux County,freeze-free
1962,Historical Emissions,193.85,171.7,179.25,Wibaux County,freeze-free
1963,Historical Emissions,200.1,173.95,180.75,Wibaux County,freeze-free
1964,Historical Emissions,189.3,173.45,184.5,Wibaux County,freeze-free
1965,Historical Emissions,189.05,168.4,178.5,Wibaux County,freeze-free
1966,Historical Emissions,192.75,172.15,180,Wibaux County,freeze-free
1967,Historical Emissions,189.4,167.85,178,Wibaux County,freeze-free
1968,Historical Emissions,181.15,170.7,176,Wibaux County,freeze-free
1969,Historical Emissions,184.6,165.15,179.5,Wibaux County,freeze-free
1970,Historical Emissions,194.55,170.95,180.75,Wibaux County,freeze-free
1971,Historical Emissions,198.15,176.8,187.75,Wibaux County,freeze-free
1972,Historical Emissions,187.55,174.95,180.25,Wibaux County,freeze-free
1973,Historical Emissions,191.45,178.55,181.5,Wibaux County,freeze-free
1974,Historical Emissions,192.2,166.85,184.25,Wibaux County,freeze-free
1975,Historical Emissions,200.25,166.15,183.5,Wibaux County,freeze-free
1976,Historical Emissions,192.3,173.05,180.75,Wibaux County,freeze-free
1977,Historical Emissions,197.8,174.2,179,Wibaux County,freeze-free
1978,Historical Emissions,195.25,181.05,184.75,Wibaux County,freeze-free
1979,Historical Emissions,197.65,178.25,182.75,Wibaux County,freeze-free
1980,Historical Emissions,198.8,165.15,188.25,Wibaux County,freeze-free
1981,Historical Emissions,194.3,175.05,182,Wibaux County,freeze-free
1982,Historical Emissions,192.8,173.7,180.25,Wibaux County,freeze-free
1983,Historical Emissions,183.8,167.75,173,Wibaux County,freeze-free
1984,Historical Emissions,197.35,179.6,184,Wibaux County,freeze-free
1985,Historical Emissions,204.05,181.4,182.75,Wibaux County,freeze-free
1986,Historical Emissions,188.05,168.4,173.25,Wibaux County,freeze-free
1987,Historical Emissions,193.25,166.15,182.5,Wibaux County,freeze-free
1988,Historical Emissions,194.3,175.3,182.5,Wibaux County,freeze-free
1989,Historical Emissions,196.25,176.2,189.5,Wibaux County,freeze-free
1990,Historical Emissions,196.65,166.45,188.25,Wibaux County,freeze-free
1991,Historical Emissions,193.35,176.5,185.25,Wibaux County,freeze-free
1992,Historical Emissions,187.1,170.4,179.5,Wibaux County,freeze-free
1993,Historical Emissions,197.8,168.5,189.25,Wibaux County,freeze-free
1994,Historical Emissions,196.75,177.65,184.5,Wibaux County,freeze-free
1995,Historical Emissions,204.15,176.65,188.25,Wibaux County,freeze-free
1996,Historical Emissions,199.7,179.2,186.5,Wibaux County,freeze-free
1997,Historical Emissions,201.25,173.4,185.5,Wibaux County,freeze-free
1998,Historical Emissions,201.7,181.35,190.5,Wibaux County,freeze-free
1999,Historical Emissions,194.5,183.6,186.75,Wibaux County,freeze-free
2000,Historical Emissions,195.7,174.3,186.75,Wibaux County,freeze-free
2001,Historical Emissions,192.2,177.7,183.25,Wibaux County,freeze-free
2002,Historical Emissions,205.15,183.3,189.75,Wibaux County,freeze-free
2003,Historical Emissions,198.1,176.8,190.75,Wibaux County,freeze-free
2004,Historical Emissions,202.85,188.85,195.75,Wibaux County,freeze-free
2005,Historical Emissions,204.65,188.15,196.75,Wibaux County,freeze-free
2006,Historical Emissions,201.05,183.4,191.75,Wibaux County,freeze-free
2007,Historical Emissions,210.35,181,186.25,Wibaux County,freeze-free
2008,Historical Emissions,199.3,177.7,188.5,Wibaux County,freeze-free
2009,Historical Emissions,203.45,180.65,191.25,Wibaux County,freeze-free
2010,Historical Emissions,201.3,182.45,187.5,Wibaux County,freeze-free
2011,Historical Emissions,196.7,185.15,192,Wibaux County,freeze-free
2012,Historical Emissions,199.05,183.2,193.25,Wibaux County,freeze-free
2013,Historical Emissions,209.15,184.45,190.25,Wibaux County,freeze-free
2014,Historical Emissions,206.3,187.05,196.5,Wibaux County,freeze-free
2015,"Moderating Emissions
(SSP1-2.6)",213.95,178.7,194,Wibaux County,freeze-free
2015,"Middle of the Road
(SSP2-4.5)",196.4,183.2,187.75,Wibaux County,freeze-free
2015,"High Emissions
(SSP3-7.0)",206.9,185.35,187.75,Wibaux County,freeze-free
