year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,40.546,35.111,37.164,Rocky Boy's,penman
1951,Historical Emissions,39.319,34.742,37.514,Rocky Boy's,penman
1952,Historical Emissions,39.371,33.92,37.094,Rocky Boy's,penman
1953,Historical Emissions,38.268,32.887,36.734,Rocky Boy's,penman
1954,Historical Emissions,37.247,32.969,34.89,Rocky Boy's,penman
1955,Historical Emissions,40.533,31.848,35.2,Rocky Boy's,penman
1956,Historical Emissions,41.423,33.705,37.966,Rocky Boy's,penman
1957,Historical Emissions,40.971,33.185,34.614,Rocky Boy's,penman
1958,Historical Emissions,36.643,31.769,34.439,Rocky Boy's,penman
1959,Historical Emissions,37.735,31.258,34.376,Rocky Boy's,penman
1960,Historical Emissions,37.423,32.451,35.688,Rocky Boy's,penman
1961,Historical Emissions,37.694,34.265,36.091,Rocky Boy's,penman
1962,Historical Emissions,38.264,31.081,34.365,Rocky Boy's,penman
1963,Historical Emissions,35.274,32.405,34.505,Rocky Boy's,penman
1964,Historical Emissions,39.173,32.631,35.944,Rocky Boy's,penman
1965,Historical Emissions,38.667,33.662,35.748,Rocky Boy's,penman
1966,Historical Emissions,40.269,32.766,34.39,Rocky Boy's,penman
1967,Historical Emissions,38.658,33.056,36.135,Rocky Boy's,penman
1968,Historical Emissions,35.445,31.901,34.517,Rocky Boy's,penman
1969,Historical Emissions,38.209,32.172,35.506,Rocky Boy's,penman
1970,Historical Emissions,37.35,32.633,35.855,Rocky Boy's,penman
1971,Historical Emissions,39.85,34.173,37.175,Rocky Boy's,penman
1972,Historical Emissions,37.292,33.869,35.844,Rocky Boy's,penman
1973,Historical Emissions,38.867,32.744,34.66,Rocky Boy's,penman
1974,Historical Emissions,39.409,31.993,35.516,Rocky Boy's,penman
1975,Historical Emissions,37.954,31.835,35.831,Rocky Boy's,penman
1976,Historical Emissions,37.614,33.289,36.283,Rocky Boy's,penman
1977,Historical Emissions,38.964,32.899,35.411,Rocky Boy's,penman
1978,Historical Emissions,37.17,32.464,34.4,Rocky Boy's,penman
1979,Historical Emissions,38.017,31.711,36.679,Rocky Boy's,penman
1980,Historical Emissions,38.699,31.945,36.254,Rocky Boy's,penman
1981,Historical Emissions,38.774,33.036,36.189,Rocky Boy's,penman
1982,Historical Emissions,38.014,34.882,36.012,Rocky Boy's,penman
1983,Historical Emissions,37.068,32.654,35.042,Rocky Boy's,penman
1984,Historical Emissions,37.917,32.694,36.211,Rocky Boy's,penman
1985,Historical Emissions,39.354,33.111,37.076,Rocky Boy's,penman
1986,Historical Emissions,35.204,32.841,34.234,Rocky Boy's,penman
1987,Historical Emissions,38.588,32.227,35.833,Rocky Boy's,penman
1988,Historical Emissions,38.425,32.121,34.654,Rocky Boy's,penman
1989,Historical Emissions,38.402,32.914,37.5,Rocky Boy's,penman
1990,Historical Emissions,42.479,33.774,36.784,Rocky Boy's,penman
1991,Historical Emissions,39.818,31.451,36.641,Rocky Boy's,penman
1992,Historical Emissions,39.628,32.686,34.84,Rocky Boy's,penman
1993,Historical Emissions,38.316,33.057,34.671,Rocky Boy's,penman
1994,Historical Emissions,40.386,33.269,35.669,Rocky Boy's,penman
1995,Historical Emissions,41.405,35.614,36.323,Rocky Boy's,penman
1996,Historical Emissions,43.406,37.341,38.935,Rocky Boy's,penman
1997,Historical Emissions,39.767,33.937,37.661,Rocky Boy's,penman
1998,Historical Emissions,37.802,33.568,35.743,Rocky Boy's,penman
1999,Historical Emissions,37.96,32.653,36.365,Rocky Boy's,penman
2000,Historical Emissions,39.929,33.927,36.589,Rocky Boy's,penman
2001,Historical Emissions,38.065,33.294,37.577,Rocky Boy's,penman
2002,Historical Emissions,40.508,33.477,36.09,Rocky Boy's,penman
2003,Historical Emissions,41.483,35.159,38.323,Rocky Boy's,penman
2004,Historical Emissions,41.158,36.466,37.339,Rocky Boy's,penman
2005,Historical Emissions,41.072,35.953,37.933,Rocky Boy's,penman
2006,Historical Emissions,39.124,33.974,37.633,Rocky Boy's,penman
2007,Historical Emissions,39.29,34.381,38.205,Rocky Boy's,penman
2008,Historical Emissions,40.959,35.14,38.075,Rocky Boy's,penman
2009,Historical Emissions,38.806,33.55,36.957,Rocky Boy's,penman
2010,Historical Emissions,40.844,34.64,38.596,Rocky Boy's,penman
2011,Historical Emissions,39.068,34.672,36.887,Rocky Boy's,penman
2012,Historical Emissions,41.551,36.99,39.979,Rocky Boy's,penman
2013,Historical Emissions,42.041,36.323,40.114,Rocky Boy's,penman
2014,Historical Emissions,41.474,36.344,39.849,Rocky Boy's,penman
2015,"Moderating Emissions
(SSP1-2.6)",41.834,34.619,39.139,Rocky Boy's,penman
2015,"Middle of the Road
(SSP2-4.5)",42.282,34.93,37.378,Rocky Boy's,penman
2015,"High Emissions
(SSP3-7.0)",40.102,35.824,38.372,Rocky Boy's,penman
2015,"Accelerating Emissions
(SSP5-8.5)",42.837,36.269,37.96,Rocky Boy's,penman
2016,"Moderating Emissions
(SSP1-2.6)",40.275,35.799,38.293,Rocky Boy's,penman
2016,"Middle of the Road
(SSP2-4.5)",40.194,34.964,36.634,Rocky Boy's,penman
2016,"High Emissions
(SSP3-7.0)",42.717,36.789,36.981,Rocky Boy's,penman
2016,"Accelerating Emissions
(SSP5-8.5)",41.085,34.587,36.604,Rocky Boy's,penman
2017,"Moderating Emissions
(SSP1-2.6)",38.516,34.995,36.691,Rocky Boy's,penman
2017,"Middle of the Road
(SSP2-4.5)",41.186,34.56,38.611,Rocky Boy's,penman
2017,"High Emissions
(SSP3-7.0)",40.105,33.954,38.301,Rocky Boy's,penman
2017,"Accelerating Emissions
(SSP5-8.5)",41.76,35.64,39.645,Rocky Boy's,penman
2018,"Moderating Emissions
(SSP1-2.6)",39.754,35.37,38.307,Rocky Boy's,penman
2018,"Middle of the Road
(SSP2-4.5)",41.713,35.865,37.732,Rocky Boy's,penman
2018,"High Emissions
(SSP3-7.0)",38.954,32.407,36.72,Rocky Boy's,penman
2018,"Accelerating Emissions
(SSP5-8.5)",41.236,34.218,37.395,Rocky Boy's,penman
2019,"Moderating Emissions
(SSP1-2.6)",41.512,38.268,39.799,Rocky Boy's,penman
2019,"Middle of the Road
(SSP2-4.5)",41.055,34.943,38.631,Rocky Boy's,penman
2019,"High Emissions
(SSP3-7.0)",40.433,35.297,37.819,Rocky Boy's,penman
2019,"Accelerating Emissions
(SSP5-8.5)",46.001,36.492,38.398,Rocky Boy's,penman
2020,"Moderating Emissions
(SSP1-2.6)",44.05,33.865,38.018,Rocky Boy's,penman
2020,"Middle of the Road
(SSP2-4.5)",41.39,34.067,39.98,Rocky Boy's,penman
2020,"High Emissions
(SSP3-7.0)",40.734,35.014,37.889,Rocky Boy's,penman
2020,"Accelerating Emissions
(SSP5-8.5)",41.375,36.242,38.357,Rocky Boy's,penman
2021,"Moderating Emissions
(SSP1-2.6)",42.79,36.308,39.912,Rocky Boy's,penman
2021,"Middle of the Road
(SSP2-4.5)",45.678,33.102,39.47,Rocky Boy's,penman
2021,"High Emissions
(SSP3-7.0)",43.143,35.348,38.993,Rocky Boy's,penman
2021,"Accelerating Emissions
(SSP5-8.5)",41.759,34.897,36.422,Rocky Boy's,penman
