scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),2.938,0.915,1.718,Middle Fork Flathead,pr
Historical Emissions,Aug,Mid Century (2040-2069),2.465,0.361,1.095,Middle Fork Flathead,pr
Historical Emissions,Dec,Mid Century (2040-2069),2.387,0.473,1.233,Middle Fork Flathead,pr
Historical Emissions,Feb,Mid Century (2040-2069),2.197,0.466,1.199,Middle Fork Flathead,pr
Historical Emissions,Jan,Mid Century (2040-2069),2.619,0.583,1.337,Middle Fork Flathead,pr
Historical Emissions,Jul,Mid Century (2040-2069),2.654,0.412,1.312,Middle Fork Flathead,pr
Historical Emissions,Jun,Mid Century (2040-2069),5.16,1.352,3.109,Middle Fork Flathead,pr
Historical Emissions,Mar,Mid Century (2040-2069),2.474,0.712,1.414,Middle Fork Flathead,pr
Historical Emissions,May,Mid Century (2040-2069),4.621,1.517,2.836,Middle Fork Flathead,pr
Historical Emissions,Nov,Mid Century (2040-2069),2.637,0.626,1.386,Middle Fork Flathead,pr
Historical Emissions,Oct,Mid Century (2040-2069),2.567,0.456,1.271,Middle Fork Flathead,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.937,0.429,1.3,Middle Fork Flathead,pr
Historical Emissions,Apr,End-of-Century (2070-2099),2.938,0.915,1.718,Middle Fork Flathead,pr
Historical Emissions,Aug,End-of-Century (2070-2099),2.465,0.361,1.095,Middle Fork Flathead,pr
Historical Emissions,Dec,End-of-Century (2070-2099),2.387,0.473,1.233,Middle Fork Flathead,pr
Historical Emissions,Feb,End-of-Century (2070-2099),2.197,0.466,1.199,Middle Fork Flathead,pr
Historical Emissions,Jan,End-of-Century (2070-2099),2.619,0.583,1.337,Middle Fork Flathead,pr
Historical Emissions,Jul,End-of-Century (2070-2099),2.654,0.412,1.312,Middle Fork Flathead,pr
Historical Emissions,Jun,End-of-Century (2070-2099),5.16,1.352,3.109,Middle Fork Flathead,pr
Historical Emissions,Mar,End-of-Century (2070-2099),2.474,0.712,1.414,Middle Fork Flathead,pr
Historical Emissions,May,End-of-Century (2070-2099),4.621,1.517,2.836,Middle Fork Flathead,pr
Historical Emissions,Nov,End-of-Century (2070-2099),2.637,0.626,1.386,Middle Fork Flathead,pr
Historical Emissions,Oct,End-of-Century (2070-2099),2.567,0.456,1.271,Middle Fork Flathead,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.937,0.429,1.3,Middle Fork Flathead,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),2.9,1.595,2.255,Middle Fork Flathead,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),3.124,0.987,1.935,Middle Fork Flathead,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),1.83,0.159,0.86,Middle Fork Flathead,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),2.455,0.284,1.019,Middle Fork Flathead,pr
