year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,59.055,54.929,56.339,Rocky Boy's,tasmax
1951,Historical Emissions,57.443,54.424,56.365,Rocky Boy's,tasmax
1952,Historical Emissions,57.409,53.382,55.656,Rocky Boy's,tasmax
1953,Historical Emissions,56.81,53.356,55.237,Rocky Boy's,tasmax
1954,Historical Emissions,57.842,52.306,54.944,Rocky Boy's,tasmax
1955,Historical Emissions,58.7,53.387,54.699,Rocky Boy's,tasmax
1956,Historical Emissions,59.214,54.001,55.793,Rocky Boy's,tasmax
1957,Historical Emissions,59.55,53.901,56.417,Rocky Boy's,tasmax
1958,Historical Emissions,56.517,53.219,55.104,Rocky Boy's,tasmax
1959,Historical Emissions,55.744,51.849,54.083,Rocky Boy's,tasmax
1960,Historical Emissions,57.478,52.15,54.325,Rocky Boy's,tasmax
1961,Historical Emissions,57.768,53.449,56.106,Rocky Boy's,tasmax
1962,Historical Emissions,55.629,52.07,54.194,Rocky Boy's,tasmax
1963,Historical Emissions,55.034,52.759,54.279,Rocky Boy's,tasmax
1964,Historical Emissions,56.96,53.11,56.283,Rocky Boy's,tasmax
1965,Historical Emissions,56.268,53.863,55.207,Rocky Boy's,tasmax
1966,Historical Emissions,58.609,53.074,54.57,Rocky Boy's,tasmax
1967,Historical Emissions,56.223,53.021,55.1,Rocky Boy's,tasmax
1968,Historical Emissions,55.434,51.413,53.643,Rocky Boy's,tasmax
1969,Historical Emissions,56.376,53.102,55.479,Rocky Boy's,tasmax
1970,Historical Emissions,56.9,53.601,55.067,Rocky Boy's,tasmax
1971,Historical Emissions,58.777,54.355,57.129,Rocky Boy's,tasmax
1972,Historical Emissions,56.162,53.443,55.335,Rocky Boy's,tasmax
1973,Historical Emissions,57.244,52.296,54.533,Rocky Boy's,tasmax
1974,Historical Emissions,57.011,52.374,56.244,Rocky Boy's,tasmax
1975,Historical Emissions,56.735,52.763,55.6,Rocky Boy's,tasmax
1976,Historical Emissions,56.415,53.558,54.964,Rocky Boy's,tasmax
1977,Historical Emissions,57.392,54.212,56.236,Rocky Boy's,tasmax
1978,Historical Emissions,57.628,53.208,54.835,Rocky Boy's,tasmax
