scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),32,16,22,Petroleum County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),32,16,22,Petroleum County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),28.45,17.4,19.917,Petroleum County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),36.1,15.667,22.5,Petroleum County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),31.8,15.917,21.583,Petroleum County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),33.533,15.983,22,Petroleum County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),34.433,18.7,26,Petroleum County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),33.7,15.667,22.417,Petroleum County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),45.183,13.5,26.333,Petroleum County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),35.683,16.167,22.083,Petroleum County,con-dry
