scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),3,0,1,Belly,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,26,29,Belly,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),2,0,0,Belly,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),2,0,0,Belly,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),2.9,0,0,Belly,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,26,29,Belly,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),27,17,22,Belly,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),1,0,0,Belly,freeze-free
Historical Emissions,May,Mid Century (2040-2069),17,4.1,10,Belly,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),4,0,1,Belly,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),13,3,7,Belly,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),24,13,19,Belly,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),3,0,1,Belly,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,26,29,Belly,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),2,0,0,Belly,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),2,0,0,Belly,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),2.9,0,0,Belly,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,26,29,Belly,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),27,17,22,Belly,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),1,0,0,Belly,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),17,4.1,10,Belly,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),4,0,1,Belly,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),13,3,7,Belly,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),24,13,19,Belly,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),6.3,0.7,1.5,Belly,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),5,0,2,Belly,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,26.1,31,Belly,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,28,31,Belly,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),3.3,0,0.5,Belly,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),3,0,1,Belly,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),2,0,1,Belly,freeze-free
