year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,6.387,5.832,6.002,Sanders County,sfcWind
1951,Historical Emissions,6.254,5.767,6.029,Sanders County,sfcWind
1952,Historical Emissions,6.322,5.743,6.061,Sanders County,sfcWind
1953,Historical Emissions,6.447,5.816,6.1,Sanders County,sfcWind
1954,Historical Emissions,6.498,5.771,6.24,Sanders County,sfcWind
1955,Historical Emissions,6.121,5.741,5.904,Sanders County,sfcWind
1956,Historical Emissions,6.516,5.853,6.067,Sanders County,sfcWind
1957,Historical Emissions,6.576,5.934,6.135,Sanders County,sfcWind
1958,Historical Emissions,6.484,5.836,6.021,Sanders County,sfcWind
1959,Historical Emissions,6.304,5.934,6.091,Sanders County,sfcWind
1960,Historical Emissions,6.44,6.043,6.252,Sanders County,sfcWind
1961,Historical Emissions,6.274,5.915,6.185,Sanders County,sfcWind
1962,Historical Emissions,6.194,5.77,6.047,Sanders County,sfcWind
1963,Historical Emissions,6.274,5.719,6.137,Sanders County,sfcWind
1964,Historical Emissions,6.568,5.838,6.024,Sanders County,sfcWind
1965,Historical Emissions,6.505,5.87,6.083,Sanders County,sfcWind
1966,Historical Emissions,6.445,6.004,6.174,Sanders County,sfcWind
1967,Historical Emissions,6.364,5.791,6.165,Sanders County,sfcWind
1968,Historical Emissions,6.476,5.688,6.118,Sanders County,sfcWind
1969,Historical Emissions,6.338,5.796,6.134,Sanders County,sfcWind
1970,Historical Emissions,6.438,5.889,6.051,Sanders County,sfcWind
1971,Historical Emissions,6.391,5.93,6.133,Sanders County,sfcWind
1972,Historical Emissions,6.348,6.125,6.2,Sanders County,sfcWind
1973,Historical Emissions,6.22,5.795,6.066,Sanders County,sfcWind
1974,Historical Emissions,6.305,5.75,6.207,Sanders County,sfcWind
1975,Historical Emissions,6.466,5.786,6.022,Sanders County,sfcWind
1976,Historical Emissions,6.37,6.097,6.212,Sanders County,sfcWind
1977,Historical Emissions,6.347,5.715,5.917,Sanders County,sfcWind
1978,Historical Emissions,6.281,5.905,5.991,Sanders County,sfcWind
1979,Historical Emissions,6.376,5.871,6.154,Sanders County,sfcWind
1980,Historical Emissions,6.541,5.779,6.227,Sanders County,sfcWind
1981,Historical Emissions,6.504,5.74,6.022,Sanders County,sfcWind
1982,Historical Emissions,6.431,5.668,6.096,Sanders County,sfcWind
1983,Historical Emissions,6.57,5.802,5.929,Sanders County,sfcWind
1984,Historical Emissions,6.25,5.818,6.114,Sanders County,sfcWind
