year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,268.775,228.55,255.875,Beaverhead,dry-days
1951,Historical Emissions,265.45,226.4,245.75,Beaverhead,dry-days
1952,Historical Emissions,259,235.5,251,Beaverhead,dry-days
1953,Historical Emissions,258.65,232.475,244.625,Beaverhead,dry-days
1954,Historical Emissions,256.5,223.025,241.375,Beaverhead,dry-days
1955,Historical Emissions,274.85,230,250.25,Beaverhead,dry-days
1956,Historical Emissions,268.5,228.425,240,Beaverhead,dry-days
1957,Historical Emissions,269.4,218.7,232.75,Beaverhead,dry-days
1958,Historical Emissions,249.75,215.65,233.125,Beaverhead,dry-days
1959,Historical Emissions,264.225,221.575,233.5,Beaverhead,dry-days
1960,Historical Emissions,262.05,217.55,241.5,Beaverhead,dry-days
1961,Historical Emissions,263.5,228.525,244.75,Beaverhead,dry-days
1962,Historical Emissions,271.3,213.675,234.25,Beaverhead,dry-days
1963,Historical Emissions,256.075,222.675,244.125,Beaverhead,dry-days
1964,Historical Emissions,256.9,225.25,236.125,Beaverhead,dry-days
1965,Historical Emissions,259.95,225.775,243.875,Beaverhead,dry-days
1966,Historical Emissions,253.725,206.1,236.625,Beaverhead,dry-days
1967,Historical Emissions,262.925,220.5,246.25,Beaverhead,dry-days
1968,Historical Emissions,250.925,216.45,244.125,Beaverhead,dry-days
1969,Historical Emissions,265.15,222.225,238.625,Beaverhead,dry-days
1970,Historical Emissions,256.65,225.85,234.5,Beaverhead,dry-days
1971,Historical Emissions,262.3,219,251,Beaverhead,dry-days
1972,Historical Emissions,258.075,227.05,247.75,Beaverhead,dry-days
1973,Historical Emissions,263.6,224.875,233.375,Beaverhead,dry-days
1974,Historical Emissions,256.425,215.05,243.375,Beaverhead,dry-days
1975,Historical Emissions,261.125,223,248.375,Beaverhead,dry-days
1976,Historical Emissions,255.125,220.15,243.875,Beaverhead,dry-days
1977,Historical Emissions,256.975,217.35,240.5,Beaverhead,dry-days
1978,Historical Emissions,251.225,228.05,234.625,Beaverhead,dry-days
1979,Historical Emissions,256.1,224.625,242.625,Beaverhead,dry-days
1980,Historical Emissions,266.675,220.125,244.125,Beaverhead,dry-days
1981,Historical Emissions,270.575,210.2,247.5,Beaverhead,dry-days
1982,Historical Emissions,252.075,216.05,237.25,Beaverhead,dry-days
1983,Historical Emissions,262.525,226.175,246.375,Beaverhead,dry-days
1984,Historical Emissions,262.475,219.675,246.375,Beaverhead,dry-days
1985,Historical Emissions,258.7,205.85,243.25,Beaverhead,dry-days
1986,Historical Emissions,251.8,217.475,236.375,Beaverhead,dry-days
1987,Historical Emissions,251.05,215.05,232.25,Beaverhead,dry-days
1988,Historical Emissions,258.4,216.025,237.25,Beaverhead,dry-days
1989,Historical Emissions,252.225,226.25,240.75,Beaverhead,dry-days
1990,Historical Emissions,259.7,219.35,240.5,Beaverhead,dry-days
1991,Historical Emissions,270.075,209.725,243.375,Beaverhead,dry-days
1992,Historical Emissions,258.15,234.15,245.75,Beaverhead,dry-days
1993,Historical Emissions,259.775,206.925,245,Beaverhead,dry-days
1994,Historical Emissions,256.25,220.65,231.125,Beaverhead,dry-days
1995,Historical Emissions,260.4,224.275,243.375,Beaverhead,dry-days
1996,Historical Emissions,285.7,227.05,246.5,Beaverhead,dry-days
1997,Historical Emissions,249.675,224.05,239.625,Beaverhead,dry-days
1998,Historical Emissions,257.525,219.85,238.625,Beaverhead,dry-days
1999,Historical Emissions,257.025,220.625,241.375,Beaverhead,dry-days
2000,Historical Emissions,255.875,231.925,250.875,Beaverhead,dry-days
2001,Historical Emissions,261.8,222.7,236.5,Beaverhead,dry-days
2002,Historical Emissions,260.5,218.75,240.625,Beaverhead,dry-days
2003,Historical Emissions,274.025,217.35,242,Beaverhead,dry-days
2004,Historical Emissions,267.2,221.575,243.625,Beaverhead,dry-days
2005,Historical Emissions,267.025,206.65,251.375,Beaverhead,dry-days
2006,Historical Emissions,252.8,221.4,240.5,Beaverhead,dry-days
2007,Historical Emissions,258.525,231.825,246.375,Beaverhead,dry-days
2008,Historical Emissions,252.825,228.875,237.25,Beaverhead,dry-days
2009,Historical Emissions,247.95,230.5,236.25,Beaverhead,dry-days
2010,Historical Emissions,258.1,221.9,245.25,Beaverhead,dry-days
2011,Historical Emissions,250.3,223.95,241.625,Beaverhead,dry-days
2012,Historical Emissions,260.025,231.05,241.875,Beaverhead,dry-days
2013,Historical Emissions,254.55,236.375,239.625,Beaverhead,dry-days
2014,Historical Emissions,257.05,230.375,243.75,Beaverhead,dry-days
2015,"Moderating Emissions
(SSP1-2.6)",261.35,224.7,240.375,Beaverhead,dry-days
2015,"Middle of the Road
(SSP2-4.5)",251.8,230.875,246.25,Beaverhead,dry-days
2015,"High Emissions
(SSP3-7.0)",260.125,220.15,242.625,Beaverhead,dry-days
2015,"Accelerating Emissions
(SSP5-8.5)",246.35,209.575,231.625,Beaverhead,dry-days
2016,"Moderating Emissions
(SSP1-2.6)",254.35,227.35,242.875,Beaverhead,dry-days
2016,"Middle of the Road
(SSP2-4.5)",249.25,228.875,233,Beaverhead,dry-days
2016,"High Emissions
(SSP3-7.0)",255.6,215.125,240.25,Beaverhead,dry-days
2016,"Accelerating Emissions
(SSP5-8.5)",258.6,231.65,251.375,Beaverhead,dry-days
2017,"Moderating Emissions
(SSP1-2.6)",254.375,220.225,245.5,Beaverhead,dry-days
2017,"Middle of the Road
(SSP2-4.5)",268.8,220.8,236.75,Beaverhead,dry-days
2017,"High Emissions
(SSP3-7.0)",259.425,227.425,243.375,Beaverhead,dry-days
2017,"Accelerating Emissions
(SSP5-8.5)",254.275,233.075,243.5,Beaverhead,dry-days
2018,"Moderating Emissions
(SSP1-2.6)",249.825,221.6,239.5,Beaverhead,dry-days
2018,"Middle of the Road
(SSP2-4.5)",249.225,227.225,241.25,Beaverhead,dry-days
2018,"High Emissions
(SSP3-7.0)",250.675,220.45,233.125,Beaverhead,dry-days
2018,"Accelerating Emissions
(SSP5-8.5)",249.675,216.225,237.25,Beaverhead,dry-days
2019,"Moderating Emissions
(SSP1-2.6)",262.9,224.375,243.75,Beaverhead,dry-days
2019,"Middle of the Road
(SSP2-4.5)",243.575,224.175,236.5,Beaverhead,dry-days
2019,"High Emissions
(SSP3-7.0)",269.475,219.3,250,Beaverhead,dry-days
2019,"Accelerating Emissions
(SSP5-8.5)",258.1,208.025,241.25,Beaverhead,dry-days
2020,"Moderating Emissions
(SSP1-2.6)",262.3,229.35,243.25,Beaverhead,dry-days
2020,"Middle of the Road
(SSP2-4.5)",254.625,218.775,240.75,Beaverhead,dry-days
2020,"High Emissions
(SSP3-7.0)",243.475,222.05,231.75,Beaverhead,dry-days
2020,"Accelerating Emissions
(SSP5-8.5)",259.825,221.825,237.5,Beaverhead,dry-days
2021,"Moderating Emissions
(SSP1-2.6)",262.2,220.85,242.625,Beaverhead,dry-days
2021,"Middle of the Road
(SSP2-4.5)",263.7,230.175,241.625,Beaverhead,dry-days
2021,"High Emissions
(SSP3-7.0)",263.15,211.3,246.125,Beaverhead,dry-days
2021,"Accelerating Emissions
(SSP5-8.5)",255,221.425,235.375,Beaverhead,dry-days
2022,"Moderating Emissions
(SSP1-2.6)",260.075,215.125,242.375,Beaverhead,dry-days
2022,"Middle of the Road
(SSP2-4.5)",249.5,226.05,238.625,Beaverhead,dry-days
2022,"High Emissions
(SSP3-7.0)",264.675,196.4,239,Beaverhead,dry-days
2022,"Accelerating Emissions
(SSP5-8.5)",256.6,216.575,232,Beaverhead,dry-days
2023,"Moderating Emissions
(SSP1-2.6)",250.725,215.5,233.5,Beaverhead,dry-days
2023,"Middle of the Road
(SSP2-4.5)",264.3,213.875,245.875,Beaverhead,dry-days
2023,"High Emissions
(SSP3-7.0)",253.25,228.525,234.625,Beaverhead,dry-days
2023,"Accelerating Emissions
(SSP5-8.5)",241.3,215.575,230.625,Beaverhead,dry-days
2024,"Moderating Emissions
(SSP1-2.6)",258.4,222.625,242.5,Beaverhead,dry-days
2024,"Middle of the Road
(SSP2-4.5)",259.4,228.875,247.75,Beaverhead,dry-days
2024,"High Emissions
(SSP3-7.0)",271.1,223.325,243.5,Beaverhead,dry-days
2024,"Accelerating Emissions
(SSP5-8.5)",254.55,223.925,232.375,Beaverhead,dry-days
2025,"Moderating Emissions
(SSP1-2.6)",258.725,232.625,244.625,Beaverhead,dry-days
2025,"Middle of the Road
(SSP2-4.5)",253.6,214.275,238.75,Beaverhead,dry-days
2025,"High Emissions
(SSP3-7.0)",264.2,224.725,240.125,Beaverhead,dry-days
2025,"Accelerating Emissions
(SSP5-8.5)",260.15,214.4,237.875,Beaverhead,dry-days
2026,"Moderating Emissions
(SSP1-2.6)",260.2,217.55,236.125,Beaverhead,dry-days
2026,"Middle of the Road
(SSP2-4.5)",254.425,216.175,247,Beaverhead,dry-days
2026,"High Emissions
(SSP3-7.0)",235.275,206.025,225.875,Beaverhead,dry-days
2026,"Accelerating Emissions
(SSP5-8.5)",258.275,214.525,239.375,Beaverhead,dry-days
2027,"Moderating Emissions
(SSP1-2.6)",264.425,203.625,242,Beaverhead,dry-days
