year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,37.42,34.045,35.179,Powell County,penman
1951,Historical Emissions,37.023,33.92,34.941,Powell County,penman
1952,Historical Emissions,36.299,33.45,34.556,Powell County,penman
1953,Historical Emissions,36.38,33.11,35.494,Powell County,penman
1954,Historical Emissions,36.551,31.807,34.315,Powell County,penman
1955,Historical Emissions,37.424,33.274,33.958,Powell County,penman
1956,Historical Emissions,37.072,32.622,34.878,Powell County,penman
1957,Historical Emissions,37.546,31.792,33.665,Powell County,penman
1958,Historical Emissions,35.335,32.231,34.221,Powell County,penman
1959,Historical Emissions,35.172,32.629,33.569,Powell County,penman
1960,Historical Emissions,35.27,33.053,33.824,Powell County,penman
1961,Historical Emissions,35.932,32.805,34.413,Powell County,penman
1962,Historical Emissions,36.08,31.09,34.886,Powell County,penman
1963,Historical Emissions,34.585,32.226,33.787,Powell County,penman
1964,Historical Emissions,35.222,32.666,34.7,Powell County,penman
1965,Historical Emissions,35.789,32.064,34.982,Powell County,penman
1966,Historical Emissions,36.352,31.493,34.154,Powell County,penman
1967,Historical Emissions,35.78,32.676,33.949,Powell County,penman
1968,Historical Emissions,34.414,32.062,33.529,Powell County,penman
1969,Historical Emissions,35.257,32.847,34.644,Powell County,penman
1970,Historical Emissions,34.953,33.202,33.812,Powell County,penman
1971,Historical Emissions,38.459,33.107,34.751,Powell County,penman
1972,Historical Emissions,35.571,32.869,34.795,Powell County,penman
1973,Historical Emissions,37.588,32.31,34.075,Powell County,penman
1974,Historical Emissions,35.875,31.991,34.908,Powell County,penman
1975,Historical Emissions,36.287,33.169,34.352,Powell County,penman
1976,Historical Emissions,35.771,33.184,34.129,Powell County,penman
1977,Historical Emissions,37.771,32.918,34.04,Powell County,penman
1978,Historical Emissions,35.643,33.002,33.669,Powell County,penman
1979,Historical Emissions,36.851,32.542,35.443,Powell County,penman
1980,Historical Emissions,37.371,32.045,36.234,Powell County,penman
1981,Historical Emissions,36.785,32.925,34.767,Powell County,penman
1982,Historical Emissions,36.378,33.125,35.145,Powell County,penman
1983,Historical Emissions,35.427,32.846,34.07,Powell County,penman
1984,Historical Emissions,36.706,32.859,35.069,Powell County,penman
1985,Historical Emissions,36.753,33.044,34.992,Powell County,penman
1986,Historical Emissions,34.766,32.482,33.944,Powell County,penman
1987,Historical Emissions,37.582,32.479,33.366,Powell County,penman
1988,Historical Emissions,36.69,33.198,33.994,Powell County,penman
1989,Historical Emissions,36.997,33.177,35.371,Powell County,penman
1990,Historical Emissions,38.082,33.734,36.092,Powell County,penman
1991,Historical Emissions,38.093,31.675,35.251,Powell County,penman
1992,Historical Emissions,36.806,32.964,33.916,Powell County,penman
1993,Historical Emissions,35.626,33.263,34.557,Powell County,penman
1994,Historical Emissions,38.012,32.605,34.224,Powell County,penman
1995,Historical Emissions,37.358,34.016,34.693,Powell County,penman
1996,Historical Emissions,39.62,35.473,37.527,Powell County,penman
1997,Historical Emissions,36.795,33.318,35.377,Powell County,penman
1998,Historical Emissions,36.931,32.992,35.582,Powell County,penman
1999,Historical Emissions,36.082,32.865,35.061,Powell County,penman
2000,Historical Emissions,37.37,33.88,35.33,Powell County,penman
2001,Historical Emissions,37.041,34,35.862,Powell County,penman
2002,Historical Emissions,38.671,33.644,35.743,Powell County,penman
2003,Historical Emissions,38.466,34.924,37.144,Powell County,penman
2004,Historical Emissions,38.715,35.324,36.648,Powell County,penman
2005,Historical Emissions,39.162,34.854,38.044,Powell County,penman
2006,Historical Emissions,37.602,33.953,36.566,Powell County,penman
2007,Historical Emissions,37.334,34.442,36.047,Powell County,penman
2008,Historical Emissions,37.823,34.861,35.611,Powell County,penman
2009,Historical Emissions,37.208,33.46,36.187,Powell County,penman
2010,Historical Emissions,37.901,35.2,36.419,Powell County,penman
2011,Historical Emissions,37.858,33.7,35.952,Powell County,penman
2012,Historical Emissions,37.599,36.09,36.983,Powell County,penman
2013,Historical Emissions,38.845,36.025,37.569,Powell County,penman
2014,Historical Emissions,38.614,35.43,36.82,Powell County,penman
2015,"Moderating Emissions
(SSP1-2.6)",39.417,35.586,37.572,Powell County,penman
2015,"Middle of the Road
(SSP2-4.5)",38.38,34.566,36.547,Powell County,penman
2015,"High Emissions
(SSP3-7.0)",38.061,34.83,36.449,Powell County,penman
2015,"Accelerating Emissions
(SSP5-8.5)",38.567,34.417,37.026,Powell County,penman
2016,"Moderating Emissions
(SSP1-2.6)",38.093,36.229,37.262,Powell County,penman
2016,"Middle of the Road
(SSP2-4.5)",38.278,35.053,35.939,Powell County,penman
2016,"High Emissions
(SSP3-7.0)",39.646,35.678,37.208,Powell County,penman
2016,"Accelerating Emissions
(SSP5-8.5)",38.857,34.51,36.128,Powell County,penman
2017,"Moderating Emissions
(SSP1-2.6)",37.772,34.56,35.935,Powell County,penman
2017,"Middle of the Road
(SSP2-4.5)",39.524,35.005,37.224,Powell County,penman
2017,"High Emissions
(SSP3-7.0)",38.848,35.604,36.419,Powell County,penman
2017,"Accelerating Emissions
(SSP5-8.5)",38.827,34.74,38.251,Powell County,penman
2018,"Moderating Emissions
(SSP1-2.6)",37.872,34.462,36.74,Powell County,penman
2018,"Middle of the Road
(SSP2-4.5)",39.033,34.562,36.601,Powell County,penman
2018,"High Emissions
(SSP3-7.0)",37.349,33.74,35.949,Powell County,penman
2018,"Accelerating Emissions
(SSP5-8.5)",38.405,33.907,36.475,Powell County,penman
2019,"Moderating Emissions
(SSP1-2.6)",39.541,36.271,38.327,Powell County,penman
2019,"Middle of the Road
(SSP2-4.5)",39.174,34.301,36.976,Powell County,penman
2019,"High Emissions
(SSP3-7.0)",39.473,34.854,37.236,Powell County,penman
2019,"Accelerating Emissions
(SSP5-8.5)",41.085,35.091,36.069,Powell County,penman
2020,"Moderating Emissions
(SSP1-2.6)",39.643,35.308,36.242,Powell County,penman
2020,"Middle of the Road
(SSP2-4.5)",39.004,34.285,36.917,Powell County,penman
2020,"High Emissions
(SSP3-7.0)",38.868,34.481,36.428,Powell County,penman
2020,"Accelerating Emissions
(SSP5-8.5)",38.562,34.995,35.972,Powell County,penman
2021,"Moderating Emissions
(SSP1-2.6)",40.458,34.993,37.482,Powell County,penman
2021,"Middle of the Road
(SSP2-4.5)",40.944,35.043,37.558,Powell County,penman
2021,"High Emissions
(SSP3-7.0)",39.271,35.042,36.04,Powell County,penman
2021,"Accelerating Emissions
(SSP5-8.5)",38.775,35.671,36.676,Powell County,penman
2022,"Moderating Emissions
(SSP1-2.6)",38.854,34.994,37.881,Powell County,penman
2022,"Middle of the Road
(SSP2-4.5)",39.347,35.605,36.954,Powell County,penman
2022,"High Emissions
(SSP3-7.0)",37.358,34.826,35.701,Powell County,penman
2022,"Accelerating Emissions
(SSP5-8.5)",39.836,35.53,36.314,Powell County,penman
2023,"Moderating Emissions
(SSP1-2.6)",38.931,35.651,36.968,Powell County,penman
2023,"Middle of the Road
(SSP2-4.5)",39.381,35.19,37.399,Powell County,penman
2023,"High Emissions
(SSP3-7.0)",39.075,35.599,36.779,Powell County,penman
2023,"Accelerating Emissions
(SSP5-8.5)",37.452,33.517,35.371,Powell County,penman
2024,"Moderating Emissions
(SSP1-2.6)",40.666,34.933,36.814,Powell County,penman
2024,"Middle of the Road
(SSP2-4.5)",39.181,36.192,37.09,Powell County,penman
2024,"High Emissions
(SSP3-7.0)",39.929,35.988,37.909,Powell County,penman
2024,"Accelerating Emissions
(SSP5-8.5)",39.531,34.794,37.101,Powell County,penman
2025,"Moderating Emissions
(SSP1-2.6)",38.983,35.994,37.793,Powell County,penman
2025,"Middle of the Road
(SSP2-4.5)",38.409,34.384,36.313,Powell County,penman
2025,"High Emissions
(SSP3-7.0)",41.362,36.714,37.424,Powell County,penman
2025,"Accelerating Emissions
(SSP5-8.5)",39.592,35.967,38.641,Powell County,penman
2026,"Moderating Emissions
(SSP1-2.6)",39.069,34.467,37.691,Powell County,penman
2026,"Middle of the Road
(SSP2-4.5)",39.702,35.856,37.944,Powell County,penman
2026,"High Emissions
(SSP3-7.0)",37.714,34.116,35.929,Powell County,penman
2026,"Accelerating Emissions
(SSP5-8.5)",39.756,35.475,37.053,Powell County,penman
2027,"Moderating Emissions
(SSP1-2.6)",40.515,35.063,35.933,Powell County,penman
2027,"Middle of the Road
(SSP2-4.5)",40.904,34.336,38.048,Powell County,penman
2027,"High Emissions
(SSP3-7.0)",39.681,35.639,37.775,Powell County,penman
2027,"Accelerating Emissions
(SSP5-8.5)",40.284,36.866,38.469,Powell County,penman
