year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,17.76,10.184,12.897,Fort Peck,pr
1951,Historical Emissions,15.265,8.507,13.204,Fort Peck,pr
1952,Historical Emissions,14.314,10.06,12.208,Fort Peck,pr
1953,Historical Emissions,17.006,11.084,12.681,Fort Peck,pr
1954,Historical Emissions,16.87,13.444,14.999,Fort Peck,pr
1955,Historical Emissions,19.16,8.646,14.275,Fort Peck,pr
1956,Historical Emissions,16.303,9.415,11.209,Fort Peck,pr
1957,Historical Emissions,19.557,8.098,13.69,Fort Peck,pr
1958,Historical Emissions,18.047,13.926,14.945,Fort Peck,pr
1959,Historical Emissions,17.951,10.256,14.374,Fort Peck,pr
1960,Historical Emissions,17.855,10.474,13.636,Fort Peck,pr
1961,Historical Emissions,16.026,12.187,14.617,Fort Peck,pr
1962,Historical Emissions,19.433,11.832,14.678,Fort Peck,pr
1963,Historical Emissions,16.146,11.041,11.984,Fort Peck,pr
1964,Historical Emissions,15.468,9.466,13.624,Fort Peck,pr
1965,Historical Emissions,14.473,9.806,12.705,Fort Peck,pr
1966,Historical Emissions,18.041,10.831,14.879,Fort Peck,pr
1967,Historical Emissions,15.331,11.255,13.457,Fort Peck,pr
1968,Historical Emissions,17.503,11.133,14.883,Fort Peck,pr
1969,Historical Emissions,18.353,8.966,12.129,Fort Peck,pr
1970,Historical Emissions,17.874,11.459,12.81,Fort Peck,pr
1971,Historical Emissions,16.8,11.944,13.86,Fort Peck,pr
1972,Historical Emissions,16.859,9.475,13.111,Fort Peck,pr
1973,Historical Emissions,16.792,10.683,13.612,Fort Peck,pr
1974,Historical Emissions,16.53,10.784,12.478,Fort Peck,pr
1975,Historical Emissions,15.245,11.537,12.856,Fort Peck,pr
1976,Historical Emissions,17.629,13.128,14.927,Fort Peck,pr
1977,Historical Emissions,19.809,11.003,12.251,Fort Peck,pr
1978,Historical Emissions,18.344,13.99,16.294,Fort Peck,pr
1979,Historical Emissions,18.02,10.215,14.682,Fort Peck,pr
1980,Historical Emissions,19.523,9.489,13.179,Fort Peck,pr
1981,Historical Emissions,17.593,11.478,15.689,Fort Peck,pr
1982,Historical Emissions,17.971,10.674,12.592,Fort Peck,pr
1983,Historical Emissions,17.667,11.112,14.535,Fort Peck,pr
1984,Historical Emissions,15.707,10.194,13.495,Fort Peck,pr
1985,Historical Emissions,16.509,12.218,14.429,Fort Peck,pr
1986,Historical Emissions,18.008,13.831,15.175,Fort Peck,pr
1987,Historical Emissions,17.311,11.978,14.542,Fort Peck,pr
1988,Historical Emissions,18.304,11.508,16.336,Fort Peck,pr
1989,Historical Emissions,16.278,9.927,13.385,Fort Peck,pr
1990,Historical Emissions,17.029,7.983,14.074,Fort Peck,pr
1991,Historical Emissions,16.776,7.841,12.467,Fort Peck,pr
