scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),2.363,0.877,1.513,Ruby,pr
Historical Emissions,Aug,Mid Century (2040-2069),2.278,0.243,1.037,Ruby,pr
Historical Emissions,Dec,Mid Century (2040-2069),1.894,0.435,1.02,Ruby,pr
Historical Emissions,Feb,Mid Century (2040-2069),1.681,0.38,0.85,Ruby,pr
Historical Emissions,Jan,Mid Century (2040-2069),1.956,0.453,1.102,Ruby,pr
Historical Emissions,Jul,Mid Century (2040-2069),2.473,0.238,1.002,Ruby,pr
Historical Emissions,Jun,Mid Century (2040-2069),3.981,1.054,2.363,Ruby,pr
Historical Emissions,Mar,Mid Century (2040-2069),1.829,0.633,1.15,Ruby,pr
Historical Emissions,May,Mid Century (2040-2069),3.732,1.281,2.411,Ruby,pr
Historical Emissions,Nov,Mid Century (2040-2069),2.048,0.545,1.127,Ruby,pr
Historical Emissions,Oct,Mid Century (2040-2069),2.225,0.357,1.054,Ruby,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.356,0.338,1.211,Ruby,pr
Historical Emissions,Apr,End-of-Century (2070-2099),2.363,0.877,1.513,Ruby,pr
Historical Emissions,Aug,End-of-Century (2070-2099),2.278,0.243,1.037,Ruby,pr
Historical Emissions,Dec,End-of-Century (2070-2099),1.894,0.435,1.02,Ruby,pr
Historical Emissions,Feb,End-of-Century (2070-2099),1.681,0.38,0.85,Ruby,pr
Historical Emissions,Jan,End-of-Century (2070-2099),1.956,0.453,1.102,Ruby,pr
Historical Emissions,Jul,End-of-Century (2070-2099),2.473,0.238,1.002,Ruby,pr
Historical Emissions,Jun,End-of-Century (2070-2099),3.981,1.054,2.363,Ruby,pr
Historical Emissions,Mar,End-of-Century (2070-2099),1.829,0.633,1.15,Ruby,pr
Historical Emissions,May,End-of-Century (2070-2099),3.732,1.281,2.411,Ruby,pr
Historical Emissions,Nov,End-of-Century (2070-2099),2.048,0.545,1.127,Ruby,pr
Historical Emissions,Oct,End-of-Century (2070-2099),2.225,0.357,1.054,Ruby,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.356,0.338,1.211,Ruby,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),2.347,0.777,1.698,Ruby,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),2.761,0.946,1.737,Ruby,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),2.462,0.254,0.959,Ruby,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),2.569,0.243,1.059,Ruby,pr
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),1.627,0.461,1.158,Ruby,pr
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),2.113,0.516,1.082,Ruby,pr
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),1.402,0.487,0.778,Ruby,pr
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),1.648,0.434,0.915,Ruby,pr
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.574,0.346,0.931,Ruby,pr
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.949,0.477,1.068,Ruby,pr
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),2.174,0.258,1.117,Ruby,pr
