scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),2.944,2.35,2.612,Missoula,penman
Historical Emissions,Aug,Mid Century (2040-2069),6.549,5.339,5.946,Missoula,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.468,0.269,0.354,Missoula,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.821,0.606,0.707,Missoula,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.543,0.338,0.435,Missoula,penman
Historical Emissions,Jul,Mid Century (2040-2069),7.324,5.922,6.593,Missoula,penman
Historical Emissions,Jun,Mid Century (2040-2069),5.838,4.524,5.096,Missoula,penman
Historical Emissions,Mar,Mid Century (2040-2069),1.789,1.393,1.59,Missoula,penman
Historical Emissions,May,Mid Century (2040-2069),4.712,3.555,4.001,Missoula,penman
Historical Emissions,Nov,Mid Century (2040-2069),0.712,0.458,0.56,Missoula,penman
Historical Emissions,Oct,Mid Century (2040-2069),2.274,1.483,1.829,Missoula,penman
Historical Emissions,Sep,Mid Century (2040-2069),4.522,3.3,3.833,Missoula,penman
Historical Emissions,Apr,End-of-Century (2070-2099),2.944,2.35,2.612,Missoula,penman
Historical Emissions,Aug,End-of-Century (2070-2099),6.549,5.339,5.946,Missoula,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.468,0.269,0.354,Missoula,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.821,0.606,0.707,Missoula,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.543,0.338,0.435,Missoula,penman
Historical Emissions,Jul,End-of-Century (2070-2099),7.324,5.922,6.593,Missoula,penman
Historical Emissions,Jun,End-of-Century (2070-2099),5.838,4.524,5.096,Missoula,penman
Historical Emissions,Mar,End-of-Century (2070-2099),1.789,1.393,1.59,Missoula,penman
Historical Emissions,May,End-of-Century (2070-2099),4.712,3.555,4.001,Missoula,penman
Historical Emissions,Nov,End-of-Century (2070-2099),0.712,0.458,0.56,Missoula,penman
Historical Emissions,Oct,End-of-Century (2070-2099),2.274,1.483,1.829,Missoula,penman
Historical Emissions,Sep,End-of-Century (2070-2099),4.522,3.3,3.833,Missoula,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),3.111,2.55,2.764,Missoula,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),3.175,2.446,2.772,Missoula,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),6.963,5.455,6.276,Missoula,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),6.917,5.579,6.175,Missoula,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.573,0.249,0.346,Missoula,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.518,0.306,0.385,Missoula,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.866,0.665,0.754,Missoula,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.892,0.631,0.753,Missoula,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.555,0.38,0.458,Missoula,penman
