year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2.382,0.455,1.091,Dawson County,wet-days
1951,Historical Emissions,3.273,0,0.636,Dawson County,wet-days
1952,Historical Emissions,2.782,0.164,0.727,Dawson County,wet-days
1953,Historical Emissions,2.927,0.327,1.182,Dawson County,wet-days
1954,Historical Emissions,1.455,0.255,0.545,Dawson County,wet-days
1955,Historical Emissions,3.8,0.145,1,Dawson County,wet-days
1956,Historical Emissions,2.345,0,0.091,Dawson County,wet-days
1957,Historical Emissions,5,0.218,0.909,Dawson County,wet-days
1958,Historical Emissions,2.109,0.364,0.636,Dawson County,wet-days
1959,Historical Emissions,2.618,0,1.636,Dawson County,wet-days
1960,Historical Emissions,2.345,0,1.182,Dawson County,wet-days
1961,Historical Emissions,1.8,0.218,0.909,Dawson County,wet-days
1962,Historical Emissions,2.091,0,1.091,Dawson County,wet-days
1963,Historical Emissions,1.164,0,0.364,Dawson County,wet-days
1964,Historical Emissions,1.709,0,0.636,Dawson County,wet-days
1965,Historical Emissions,1.818,0,1.455,Dawson County,wet-days
1966,Historical Emissions,2.182,0,0.545,Dawson County,wet-days
1967,Historical Emissions,1.455,0,1.091,Dawson County,wet-days
1968,Historical Emissions,2.164,0,0.818,Dawson County,wet-days
1969,Historical Emissions,1.4,0,0.727,Dawson County,wet-days
1970,Historical Emissions,2.109,0.364,0.909,Dawson County,wet-days
1971,Historical Emissions,2.345,0.145,0.545,Dawson County,wet-days
1972,Historical Emissions,1.091,0.073,0.545,Dawson County,wet-days
1973,Historical Emissions,2.073,0,1.091,Dawson County,wet-days
1974,Historical Emissions,2.945,0.073,0.636,Dawson County,wet-days
1975,Historical Emissions,1.527,0,0.727,Dawson County,wet-days
1976,Historical Emissions,3.418,0.982,1.909,Dawson County,wet-days
1977,Historical Emissions,2.8,0,1.091,Dawson County,wet-days
1978,Historical Emissions,2.309,0,0.636,Dawson County,wet-days
1979,Historical Emissions,2.218,0.455,0.909,Dawson County,wet-days
1980,Historical Emissions,1.764,0.364,0.636,Dawson County,wet-days
1981,Historical Emissions,1.855,0.455,1.182,Dawson County,wet-days
1982,Historical Emissions,4.182,0.255,1.182,Dawson County,wet-days
1983,Historical Emissions,4.109,0.873,1.364,Dawson County,wet-days
1984,Historical Emissions,1.455,0,0.455,Dawson County,wet-days
1985,Historical Emissions,1.927,0.182,0.455,Dawson County,wet-days
1986,Historical Emissions,2.218,0.891,1.273,Dawson County,wet-days
1987,Historical Emissions,2.109,0.218,1.273,Dawson County,wet-days
1988,Historical Emissions,4,1.727,2.182,Dawson County,wet-days
1989,Historical Emissions,2.691,0,0.545,Dawson County,wet-days
1990,Historical Emissions,1.309,0.073,0.364,Dawson County,wet-days
1991,Historical Emissions,1.836,0.182,1.182,Dawson County,wet-days
1992,Historical Emissions,2.073,0.345,0.636,Dawson County,wet-days
1993,Historical Emissions,2.182,0.873,1.182,Dawson County,wet-days
1994,Historical Emissions,1.836,0,0.818,Dawson County,wet-days
1995,Historical Emissions,3.291,0.164,0.727,Dawson County,wet-days
1996,Historical Emissions,1.255,0,0.909,Dawson County,wet-days
1997,Historical Emissions,1.327,0.218,0.636,Dawson County,wet-days
1998,Historical Emissions,2.473,0.073,1.909,Dawson County,wet-days
