scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),2.124,0.631,1.294,Meagher County,pr
Historical Emissions,Aug,Mid Century (2040-2069),2.578,0.318,1.093,Meagher County,pr
Historical Emissions,Dec,Mid Century (2040-2069),1.375,0.31,0.731,Meagher County,pr
Historical Emissions,Feb,Mid Century (2040-2069),1.143,0.273,0.6,Meagher County,pr
Historical Emissions,Jan,Mid Century (2040-2069),1.518,0.359,0.84,Meagher County,pr
Historical Emissions,Jul,Mid Century (2040-2069),2.593,0.356,1.25,Meagher County,pr
Historical Emissions,Jun,Mid Century (2040-2069),4.53,1.304,2.763,Meagher County,pr
Historical Emissions,Mar,Mid Century (2040-2069),1.34,0.428,0.839,Meagher County,pr
Historical Emissions,May,Mid Century (2040-2069),4.164,1.322,2.569,Meagher County,pr
Historical Emissions,Nov,Mid Century (2040-2069),1.355,0.329,0.773,Meagher County,pr
Historical Emissions,Oct,Mid Century (2040-2069),1.975,0.281,0.935,Meagher County,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.603,0.374,1.218,Meagher County,pr
Historical Emissions,Apr,End-of-Century (2070-2099),2.124,0.631,1.294,Meagher County,pr
Historical Emissions,Aug,End-of-Century (2070-2099),2.578,0.318,1.093,Meagher County,pr
Historical Emissions,Dec,End-of-Century (2070-2099),1.375,0.31,0.731,Meagher County,pr
Historical Emissions,Feb,End-of-Century (2070-2099),1.143,0.273,0.6,Meagher County,pr
Historical Emissions,Jan,End-of-Century (2070-2099),1.518,0.359,0.84,Meagher County,pr
Historical Emissions,Jul,End-of-Century (2070-2099),2.593,0.356,1.25,Meagher County,pr
Historical Emissions,Jun,End-of-Century (2070-2099),4.53,1.304,2.763,Meagher County,pr
Historical Emissions,Mar,End-of-Century (2070-2099),1.34,0.428,0.839,Meagher County,pr
Historical Emissions,May,End-of-Century (2070-2099),4.164,1.322,2.569,Meagher County,pr
Historical Emissions,Nov,End-of-Century (2070-2099),1.355,0.329,0.773,Meagher County,pr
Historical Emissions,Oct,End-of-Century (2070-2099),1.975,0.281,0.935,Meagher County,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.603,0.374,1.218,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),2.537,0.631,1.527,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),2.419,0.685,1.377,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),2.92,0.392,1.167,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),2.362,0.277,1.08,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),1.504,0.264,0.784,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),1.533,0.333,0.777,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),1.071,0.381,0.695,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),1.191,0.238,0.636,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.416,0.363,0.679,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.578,0.429,0.844,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),3.202,0.373,1.506,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),2.906,0.357,1.353,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),5.563,2.377,3.382,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),4.97,1.448,2.784,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),1.407,0.534,0.9,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),1.543,0.517,0.901,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),4.514,2.095,3.619,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),4.81,1.622,2.853,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),1.531,0.621,1.083,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),1.473,0.293,0.729,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),2.262,0.383,1.207,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),2.133,0.329,1.058,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),1.565,0.21,0.693,Meagher County,pr
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),2.543,0.264,1.109,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),3.023,0.919,1.386,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),2.393,0.761,1.434,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),2.625,0.1,0.884,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),2.414,0.234,0.946,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),1.858,0.182,0.825,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),1.599,0.391,0.808,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),1.244,0.217,0.836,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),1.166,0.307,0.656,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.299,0.601,0.846,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1.582,0.426,0.856,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),3.035,0.431,0.935,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),2.276,0.284,1.092,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),3.894,1.499,2.593,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),4.944,1.365,2.915,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),2.126,0.738,1.247,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),1.556,0.465,0.958,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),4.372,2.065,2.833,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),4.687,1.361,2.845,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),1.245,0.484,0.734,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),1.496,0.367,0.791,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),1.851,0.546,0.968,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),2.446,0.363,0.979,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),2.575,0.284,1.317,Meagher County,pr
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),2.755,0.337,1.124,Meagher County,pr
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),2.899,0.893,1.546,Meagher County,pr
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),2.576,0.787,1.514,Meagher County,pr
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),2.619,0.102,0.681,Meagher County,pr
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),2.494,0.228,1.046,Meagher County,pr
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),1.275,0.531,0.787,Meagher County,pr
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),1.405,0.309,0.792,Meagher County,pr
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),1.689,0.251,1.139,Meagher County,pr
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),1.09,0.292,0.647,Meagher County,pr
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.419,0.494,1.011,Meagher County,pr
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1.63,0.384,0.922,Meagher County,pr
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),2.755,0.227,0.782,Meagher County,pr
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),2.982,0.35,1.219,Meagher County,pr
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),6.226,1.443,2.959,Meagher County,pr
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),4.599,1.413,2.817,Meagher County,pr
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),1.903,0.548,1.393,Meagher County,pr
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),1.662,0.486,1.009,Meagher County,pr
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),5.263,1.34,3.011,Meagher County,pr
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),4.769,1.477,2.788,Meagher County,pr
