year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,26.954,10.231,13.923,Cascade County,above90
1951,Historical Emissions,32.708,7.877,16.154,Cascade County,above90
1952,Historical Emissions,26.446,2.215,14.462,Cascade County,above90
1953,Historical Emissions,23.138,6.062,14.231,Cascade County,above90
1954,Historical Emissions,28.754,6.477,9.846,Cascade County,above90
1955,Historical Emissions,26.446,7.846,13.846,Cascade County,above90
1956,Historical Emissions,43.046,3.138,12.385,Cascade County,above90
1957,Historical Emissions,32.646,4.4,11.846,Cascade County,above90
1958,Historical Emissions,25.908,4.169,15.538,Cascade County,above90
1959,Historical Emissions,18.154,2.138,10.385,Cascade County,above90
1960,Historical Emissions,26.692,3.492,6.538,Cascade County,above90
1961,Historical Emissions,18.938,2.462,11.385,Cascade County,above90
1962,Historical Emissions,27.862,8.615,16.077,Cascade County,above90
1963,Historical Emissions,16.138,5.354,9.231,Cascade County,above90
1964,Historical Emissions,23.754,3.815,20,Cascade County,above90
1965,Historical Emissions,16.477,4.462,11.308,Cascade County,above90
1966,Historical Emissions,28.492,4.662,8.154,Cascade County,above90
1967,Historical Emissions,23.262,4.185,10.615,Cascade County,above90
1968,Historical Emissions,13.938,2.231,11.077,Cascade County,above90
1969,Historical Emissions,20.338,7.523,10.077,Cascade County,above90
1970,Historical Emissions,13.723,5.815,8.077,Cascade County,above90
1971,Historical Emissions,26.538,4.662,12.846,Cascade County,above90
1972,Historical Emissions,17.538,3.723,12.923,Cascade County,above90
1973,Historical Emissions,31.338,5.215,12.154,Cascade County,above90
1974,Historical Emissions,16.292,2.692,9.462,Cascade County,above90
1975,Historical Emissions,21.138,6,14.615,Cascade County,above90
1976,Historical Emissions,16.969,5.985,9.462,Cascade County,above90
1977,Historical Emissions,22.708,2.323,5.923,Cascade County,above90
1978,Historical Emissions,19.923,7.677,12.154,Cascade County,above90
1979,Historical Emissions,20.646,4.6,15.231,Cascade County,above90
1980,Historical Emissions,17.215,4.262,13.154,Cascade County,above90
1981,Historical Emissions,19.2,9.969,13.923,Cascade County,above90
1982,Historical Emissions,25.769,7.677,14.692,Cascade County,above90
1983,Historical Emissions,14.938,3.785,5.846,Cascade County,above90
1984,Historical Emissions,16.292,3.446,7.231,Cascade County,above90
1985,Historical Emissions,18.831,4.554,13.308,Cascade County,above90
1986,Historical Emissions,19.631,5.415,10,Cascade County,above90
1987,Historical Emissions,29.523,4.846,10,Cascade County,above90
1988,Historical Emissions,25.677,3.4,13,Cascade County,above90
1989,Historical Emissions,25.615,5.585,11.846,Cascade County,above90
1990,Historical Emissions,32.692,9.446,21.462,Cascade County,above90
1991,Historical Emissions,21.954,4.215,10.231,Cascade County,above90
1992,Historical Emissions,27.169,2.523,10.077,Cascade County,above90
1993,Historical Emissions,17.169,7.292,13.154,Cascade County,above90
1994,Historical Emissions,28.185,4.4,10.769,Cascade County,above90
1995,Historical Emissions,32.354,3.754,15.615,Cascade County,above90
1996,Historical Emissions,46.615,16.154,28.615,Cascade County,above90
1997,Historical Emissions,29.938,11.569,17.077,Cascade County,above90
1998,Historical Emissions,27.308,8.554,15.769,Cascade County,above90
1999,Historical Emissions,24.585,7.631,12.692,Cascade County,above90
2000,Historical Emissions,32.277,9.738,20.923,Cascade County,above90
2001,Historical Emissions,25.431,8.431,19.231,Cascade County,above90
2002,Historical Emissions,30.185,11,14.692,Cascade County,above90
2003,Historical Emissions,36.538,9.908,26.923,Cascade County,above90
2004,Historical Emissions,37.8,17.215,24.385,Cascade County,above90
2005,Historical Emissions,33.754,15.708,24.231,Cascade County,above90
2006,Historical Emissions,35.554,7.292,23.077,Cascade County,above90
2007,Historical Emissions,24.892,11.6,15.769,Cascade County,above90
2008,Historical Emissions,41.708,12.662,16.154,Cascade County,above90
2009,Historical Emissions,30.908,8.6,15.692,Cascade County,above90
2010,Historical Emissions,26.754,12.354,18.385,Cascade County,above90
2011,Historical Emissions,31.492,5.492,23.615,Cascade County,above90
