scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),31.033,25.173,28.405,Blackfeet,tasmin
Historical Emissions,Aug,Mid Century (2040-2069),51.254,45.589,48.186,Blackfeet,tasmin
Historical Emissions,Dec,Mid Century (2040-2069),22.712,4.679,14.321,Blackfeet,tasmin
Historical Emissions,Feb,Mid Century (2040-2069),24.519,7.334,16.734,Blackfeet,tasmin
Historical Emissions,Jan,Mid Century (2040-2069),20.76,2.259,12.831,Blackfeet,tasmin
Historical Emissions,Jul,Mid Century (2040-2069),51.99,45.882,48.958,Blackfeet,tasmin
Historical Emissions,Jun,Mid Century (2040-2069),47.354,41.18,44.054,Blackfeet,tasmin
Historical Emissions,Mar,Mid Century (2040-2069),26.178,14.356,22.247,Blackfeet,tasmin
Historical Emissions,May,Mid Century (2040-2069),40.302,34.214,36.944,Blackfeet,tasmin
Historical Emissions,Nov,Mid Century (2040-2069),28.523,15.325,22.54,Blackfeet,tasmin
Historical Emissions,Oct,Mid Century (2040-2069),36.132,28.771,32.553,Blackfeet,tasmin
Historical Emissions,Sep,Mid Century (2040-2069),44.697,37.531,41.205,Blackfeet,tasmin
Historical Emissions,Apr,End-of-Century (2070-2099),31.033,25.173,28.405,Blackfeet,tasmin
Historical Emissions,Aug,End-of-Century (2070-2099),51.254,45.589,48.186,Blackfeet,tasmin
Historical Emissions,Dec,End-of-Century (2070-2099),22.712,4.679,14.321,Blackfeet,tasmin
Historical Emissions,Feb,End-of-Century (2070-2099),24.519,7.334,16.734,Blackfeet,tasmin
Historical Emissions,Jan,End-of-Century (2070-2099),20.76,2.259,12.831,Blackfeet,tasmin
Historical Emissions,Jul,End-of-Century (2070-2099),51.99,45.882,48.958,Blackfeet,tasmin
Historical Emissions,Jun,End-of-Century (2070-2099),47.354,41.18,44.054,Blackfeet,tasmin
Historical Emissions,Mar,End-of-Century (2070-2099),26.178,14.356,22.247,Blackfeet,tasmin
Historical Emissions,May,End-of-Century (2070-2099),40.302,34.214,36.944,Blackfeet,tasmin
