scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),1.891,0.453,1.004,Fort Belknap,pr
Historical Emissions,Aug,Mid Century (2040-2069),2.229,0.238,0.963,Fort Belknap,pr
Historical Emissions,Dec,Mid Century (2040-2069),0.832,0.127,0.422,Fort Belknap,pr
Historical Emissions,Feb,Mid Century (2040-2069),0.688,0.131,0.37,Fort Belknap,pr
Historical Emissions,Jan,Mid Century (2040-2069),0.903,0.157,0.466,Fort Belknap,pr
Historical Emissions,Jul,Mid Century (2040-2069),2.885,0.503,1.512,Fort Belknap,pr
Historical Emissions,Jun,Mid Century (2040-2069),4.449,1.227,2.635,Fort Belknap,pr
Historical Emissions,Mar,Mid Century (2040-2069),1.045,0.218,0.505,Fort Belknap,pr
Historical Emissions,May,Mid Century (2040-2069),4.024,1.056,2.18,Fort Belknap,pr
Historical Emissions,Nov,Mid Century (2040-2069),0.964,0.132,0.432,Fort Belknap,pr
Historical Emissions,Oct,Mid Century (2040-2069),1.505,0.146,0.64,Fort Belknap,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.43,0.266,0.962,Fort Belknap,pr
Historical Emissions,Apr,End-of-Century (2070-2099),1.891,0.453,1.004,Fort Belknap,pr
Historical Emissions,Aug,End-of-Century (2070-2099),2.229,0.238,0.963,Fort Belknap,pr
Historical Emissions,Dec,End-of-Century (2070-2099),0.832,0.127,0.422,Fort Belknap,pr
Historical Emissions,Feb,End-of-Century (2070-2099),0.688,0.131,0.37,Fort Belknap,pr
Historical Emissions,Jan,End-of-Century (2070-2099),0.903,0.157,0.466,Fort Belknap,pr
Historical Emissions,Jul,End-of-Century (2070-2099),2.885,0.503,1.512,Fort Belknap,pr
Historical Emissions,Jun,End-of-Century (2070-2099),4.449,1.227,2.635,Fort Belknap,pr
Historical Emissions,Mar,End-of-Century (2070-2099),1.045,0.218,0.505,Fort Belknap,pr
Historical Emissions,May,End-of-Century (2070-2099),4.024,1.056,2.18,Fort Belknap,pr
Historical Emissions,Nov,End-of-Century (2070-2099),0.964,0.132,0.432,Fort Belknap,pr
Historical Emissions,Oct,End-of-Century (2070-2099),1.505,0.146,0.64,Fort Belknap,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.43,0.266,0.962,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),1.833,0.425,1.129,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),2.098,0.474,1.035,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),2.347,0.326,0.772,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),2.414,0.206,0.983,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.928,0.209,0.497,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.873,0.137,0.441,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.81,0.254,0.407,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.77,0.129,0.427,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.015,0.146,0.485,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.932,0.203,0.487,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),2.746,0.776,1.617,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),3.233,0.553,1.583,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),5.413,2.559,3.95,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),4.958,1.308,2.796,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),1.451,0.362,0.621,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),1.183,0.25,0.586,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),3.55,1.54,2.45,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),4.43,1.168,2.674,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),1.255,0.279,0.782,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),1.094,0.15,0.487,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),2.198,0.107,0.767,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),1.789,0.14,0.657,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),1.371,0.132,0.58,Fort Belknap,pr
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),2.812,0.211,0.901,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),2.301,0.513,1.379,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),2.12,0.459,1.13,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),2.128,0.104,0.717,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),2.172,0.199,0.913,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),1.201,0.05,0.482,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0.938,0.153,0.482,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0.913,0.105,0.332,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0.758,0.142,0.42,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.858,0.115,0.535,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.966,0.17,0.485,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),2.357,0.203,1.327,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),2.863,0.435,1.385,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),4.223,1.283,2.652,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),4.843,1.321,2.747,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),1.298,0.43,0.762,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),1.126,0.22,0.594,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),4.159,1.622,2.334,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),4.383,1.101,2.375,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),1.015,0.151,0.408,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),0.981,0.137,0.458,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),1.307,0.334,0.657,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),1.894,0.161,0.625,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),2.802,0.299,0.955,Fort Belknap,pr
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),2.296,0.219,0.984,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),2.5,0.324,1.236,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),2.261,0.593,1.228,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),1.415,0.118,0.625,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),2.155,0.209,0.881,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),0.877,0.243,0.496,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),0.916,0.128,0.456,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),1.183,0.201,0.523,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),0.76,0.152,0.4,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),0.898,0.216,0.543,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),0.958,0.191,0.52,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),3.39,0.361,0.961,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),3.312,0.408,1.307,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),4.426,1.189,3.012,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),4.398,1.214,2.744,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),1.466,0.45,0.738,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),1.194,0.26,0.647,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),4.725,1.458,2.74,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),4.03,1.115,2.613,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),1.366,0.237,0.842,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),1.144,0.112,0.518,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),1.84,0.316,0.652,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),1.414,0.158,0.579,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),2.417,0.202,0.771,Fort Belknap,pr
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),2.238,0.213,0.901,Fort Belknap,pr
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),1.766,0.465,0.966,Fort Belknap,pr
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),2.221,0.546,1.299,Fort Belknap,pr
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),1.119,0.126,0.58,Fort Belknap,pr
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),2.126,0.174,0.847,Fort Belknap,pr
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),0.876,0.286,0.736,Fort Belknap,pr
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),0.938,0.139,0.45,Fort Belknap,pr
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),0.701,0.173,0.398,Fort Belknap,pr
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),0.754,0.158,0.444,Fort Belknap,pr
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),1.053,0.095,0.574,Fort Belknap,pr
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),0.999,0.196,0.55,Fort Belknap,pr
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),1.87,0.363,0.877,Fort Belknap,pr
