year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,192.615,167.938,185.923,Missoula County,freeze-free
1951,Historical Emissions,194.154,176.138,185.769,Missoula County,freeze-free
1952,Historical Emissions,192.215,159.015,177.615,Missoula County,freeze-free
1953,Historical Emissions,188.723,170.692,179.615,Missoula County,freeze-free
1954,Historical Emissions,200.723,173.138,181.846,Missoula County,freeze-free
1955,Historical Emissions,194.092,176.692,181.846,Missoula County,freeze-free
1956,Historical Emissions,203.569,173.908,183.692,Missoula County,freeze-free
1957,Historical Emissions,202.831,172.738,192.769,Missoula County,freeze-free
1958,Historical Emissions,192.708,176.877,188.231,Missoula County,freeze-free
1959,Historical Emissions,192.877,177.292,180.692,Missoula County,freeze-free
1960,Historical Emissions,196.631,169.754,184.231,Missoula County,freeze-free
1961,Historical Emissions,196.4,176.938,184,Missoula County,freeze-free
1962,Historical Emissions,192.6,163.708,178.231,Missoula County,freeze-free
1963,Historical Emissions,191.262,174.692,182.923,Missoula County,freeze-free
1964,Historical Emissions,187.631,170.015,177.154,Missoula County,freeze-free
1965,Historical Emissions,188.077,171.431,178.077,Missoula County,freeze-free
1966,Historical Emissions,195.846,171.6,188.769,Missoula County,freeze-free
1967,Historical Emissions,197.954,165.646,177.846,Missoula County,freeze-free
1968,Historical Emissions,200.954,159.262,186.923,Missoula County,freeze-free
1969,Historical Emissions,182.785,167.308,175.846,Missoula County,freeze-free
1970,Historical Emissions,198.369,173.846,183,Missoula County,freeze-free
1971,Historical Emissions,198.769,176.046,189.692,Missoula County,freeze-free
1972,Historical Emissions,195.615,173.046,177.769,Missoula County,freeze-free
1973,Historical Emissions,210.569,172.138,188.538,Missoula County,freeze-free
1974,Historical Emissions,191.215,170.246,182.385,Missoula County,freeze-free
1975,Historical Emissions,197.154,174.338,187.462,Missoula County,freeze-free
1976,Historical Emissions,196.969,173.631,182.077,Missoula County,freeze-free
1977,Historical Emissions,199.631,180.077,190,Missoula County,freeze-free
1978,Historical Emissions,213.185,171.477,187.769,Missoula County,freeze-free
1979,Historical Emissions,200.369,178.785,188.154,Missoula County,freeze-free
1980,Historical Emissions,191.662,176.646,187.538,Missoula County,freeze-free
1981,Historical Emissions,199.492,178.323,186.846,Missoula County,freeze-free
1982,Historical Emissions,203.846,180.2,194,Missoula County,freeze-free
1983,Historical Emissions,201.877,172.585,177.231,Missoula County,freeze-free
1984,Historical Emissions,200.154,176.831,187.846,Missoula County,freeze-free
1985,Historical Emissions,200.492,182.477,189.154,Missoula County,freeze-free
1986,Historical Emissions,192.923,170.4,184,Missoula County,freeze-free
1987,Historical Emissions,196.462,175.138,185.231,Missoula County,freeze-free
1988,Historical Emissions,194,175.185,185.538,Missoula County,freeze-free
1989,Historical Emissions,195.538,176.554,181.385,Missoula County,freeze-free
1990,Historical Emissions,206.292,171.677,195.462,Missoula County,freeze-free
1991,Historical Emissions,205.046,177.154,191.231,Missoula County,freeze-free
1992,Historical Emissions,190.062,167.846,177.462,Missoula County,freeze-free
1993,Historical Emissions,199.6,162.508,187.308,Missoula County,freeze-free
1994,Historical Emissions,198.185,178.2,185,Missoula County,freeze-free
1995,Historical Emissions,197.062,175.446,186.846,Missoula County,freeze-free
1996,Historical Emissions,201.092,184.277,193.077,Missoula County,freeze-free
1997,Historical Emissions,205.508,170.646,184.077,Missoula County,freeze-free
1998,Historical Emissions,213.431,170.692,198,Missoula County,freeze-free
1999,Historical Emissions,204.631,186.323,188.923,Missoula County,freeze-free
2000,Historical Emissions,206.262,184.292,190.077,Missoula County,freeze-free
2001,Historical Emissions,200.662,175.4,191.154,Missoula County,freeze-free
2002,Historical Emissions,212.785,180.831,201.615,Missoula County,freeze-free
2003,Historical Emissions,209.2,188.723,197.538,Missoula County,freeze-free
2004,Historical Emissions,209.8,192.462,198.308,Missoula County,freeze-free
2005,Historical Emissions,215.385,187.785,200.692,Missoula County,freeze-free
2006,Historical Emissions,205.215,181.846,193.538,Missoula County,freeze-free
