scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),2.183,0.691,1.256,Miles City,pr
Historical Emissions,Aug,Mid Century (2040-2069),2.457,0.42,1.234,Miles City,pr
Historical Emissions,Dec,Mid Century (2040-2069),0.752,0.18,0.431,Miles City,pr
Historical Emissions,Feb,Mid Century (2040-2069),0.597,0.151,0.324,Miles City,pr
Historical Emissions,Jan,Mid Century (2040-2069),0.766,0.192,0.434,Miles City,pr
Historical Emissions,Jul,Mid Century (2040-2069),2.925,0.624,1.596,Miles City,pr
Historical Emissions,Jun,Mid Century (2040-2069),4.222,1.542,2.706,Miles City,pr
Historical Emissions,Mar,Mid Century (2040-2069),0.965,0.283,0.531,Miles City,pr
Historical Emissions,May,Mid Century (2040-2069),3.897,1.259,2.508,Miles City,pr
Historical Emissions,Nov,Mid Century (2040-2069),0.882,0.178,0.479,Miles City,pr
Historical Emissions,Oct,Mid Century (2040-2069),1.807,0.263,0.805,Miles City,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.485,0.364,1.087,Miles City,pr
Historical Emissions,Apr,End-of-Century (2070-2099),2.183,0.691,1.256,Miles City,pr
Historical Emissions,Aug,End-of-Century (2070-2099),2.457,0.42,1.234,Miles City,pr
Historical Emissions,Dec,End-of-Century (2070-2099),0.752,0.18,0.431,Miles City,pr
Historical Emissions,Feb,End-of-Century (2070-2099),0.597,0.151,0.324,Miles City,pr
Historical Emissions,Jan,End-of-Century (2070-2099),0.766,0.192,0.434,Miles City,pr
Historical Emissions,Jul,End-of-Century (2070-2099),2.925,0.624,1.596,Miles City,pr
Historical Emissions,Jun,End-of-Century (2070-2099),4.222,1.542,2.706,Miles City,pr
Historical Emissions,Mar,End-of-Century (2070-2099),0.965,0.283,0.531,Miles City,pr
Historical Emissions,May,End-of-Century (2070-2099),3.897,1.259,2.508,Miles City,pr
Historical Emissions,Nov,End-of-Century (2070-2099),0.882,0.178,0.479,Miles City,pr
Historical Emissions,Oct,End-of-Century (2070-2099),1.807,0.263,0.805,Miles City,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.485,0.364,1.087,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),2.841,0.671,1.594,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),2.457,0.739,1.364,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),2.932,0.513,1.599,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),2.757,0.361,1.294,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.981,0.206,0.416,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.758,0.184,0.429,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.615,0.198,0.349,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.629,0.15,0.358,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.789,0.188,0.35,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.8,0.236,0.466,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),3.355,0.767,1.648,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),2.995,0.6,1.692,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),4.721,2.303,3.057,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),4.515,1.572,2.869,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),1.163,0.308,0.704,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),1.09,0.337,0.613,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),4.189,1.466,2.837,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),4.45,1.532,2.864,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),1.178,0.391,0.739,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),1.017,0.168,0.459,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),2.165,0.512,1.337,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),2.049,0.234,0.92,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),2.268,0.405,0.954,Miles City,pr
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),2.8,0.268,1.081,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),2.654,1,1.444,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),2.547,0.71,1.441,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),2.485,0.515,1.255,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),2.681,0.256,1.158,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),1.089,0.164,0.391,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0.891,0.221,0.488,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0.684,0.131,0.373,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0.653,0.173,0.379,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.827,0.195,0.457,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.788,0.196,0.452,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),2.438,0.627,1.48,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),3.01,0.531,1.409,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),3.896,1.138,2.783,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),4.403,1.437,2.985,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),1.205,0.307,0.734,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),1.104,0.291,0.589,Miles City,pr
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),4.426,1.778,2.514,Miles City,pr
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),4.355,1.413,2.711,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),0.942,0.247,0.428,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),1.069,0.2,0.506,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),2.569,0.436,0.996,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),2.151,0.276,0.861,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),2.964,0.477,0.856,Miles City,pr
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),2.52,0.335,1.138,Miles City,pr
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),2.802,0.678,1.538,Miles City,pr
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),2.538,0.847,1.513,Miles City,pr
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),2.187,0.187,0.874,Miles City,pr
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),2.461,0.304,1.169,Miles City,pr
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),0.734,0.263,0.48,Miles City,pr
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),0.796,0.21,0.472,Miles City,pr
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),0.876,0.118,0.567,Miles City,pr
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),0.65,0.167,0.347,Miles City,pr
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),0.849,0.312,0.482,Miles City,pr
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),0.833,0.221,0.468,Miles City,pr
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),3.246,0.399,1.2,Miles City,pr
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),2.856,0.624,1.513,Miles City,pr
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),3.991,1.498,2.642,Miles City,pr
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),4.547,1.516,2.895,Miles City,pr
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),1.051,0.317,0.811,Miles City,pr
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),1.071,0.331,0.676,Miles City,pr
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),5.174,1.965,3.268,Miles City,pr
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),4.197,1.634,2.755,Miles City,pr
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),1.739,0.263,0.609,Miles City,pr
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),1.114,0.213,0.49,Miles City,pr
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),2.712,0.426,0.938,Miles City,pr
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),1.815,0.239,0.783,Miles City,pr
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),2.169,0.256,1.121,Miles City,pr
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),2.658,0.323,1.112,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),2.368,0.801,1.48,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),2.516,0.771,1.582,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),2.512,0.148,0.691,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),2.786,0.283,1.054,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),1.047,0.385,0.622,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),0.844,0.195,0.477,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),0.643,0.113,0.387,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),0.625,0.193,0.372,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),0.745,0.266,0.563,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),0.796,0.214,0.503,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),2.255,0.321,1.131,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),2.703,0.461,1.579,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),4.592,1.268,2.709,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),4.24,1.486,2.694,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),1.149,0.43,0.82,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),1.192,0.347,0.697,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),3.708,1.176,2.441,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),4.356,1.323,2.585,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),1.316,0.13,0.519,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),1.062,0.208,0.493,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),1.955,0.097,0.887,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),1.798,0.325,0.831,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),1.861,0.211,0.634,Miles City,pr
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),2.496,0.267,1.15,Miles City,pr
