scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),34.6,16.6,23,Cottonwood,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),34.6,16.6,23,Cottonwood,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),34,16.94,21.5,Cottonwood,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),36,16.8,23.6,Cottonwood,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),39.16,17.56,24.1,Cottonwood,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),33.82,17,23,Cottonwood,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),37.42,19.28,24.2,Cottonwood,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),36.02,17,23.8,Cottonwood,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),38.9,19,30,Cottonwood,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),35.16,17.38,24,Cottonwood,con-dry
