scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),21.455,11.1,16.273,Flathead,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,30.273,31,Flathead,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),8.991,1,4.228,Flathead,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),11.809,2.009,6.091,Flathead,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),10.355,1,4.954,Flathead,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,30.736,31,Flathead,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),30,27.636,29.364,Flathead,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),16.818,5.464,11.091,Flathead,freeze-free
Historical Emissions,May,Mid Century (2040-2069),29.182,22.364,25.909,Flathead,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),15.818,5.091,10.182,Flathead,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),24.455,13.455,18.954,Flathead,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),29.627,23.918,27.5,Flathead,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),21.455,11.1,16.273,Flathead,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,30.273,31,Flathead,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),8.991,1,4.228,Flathead,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),11.809,2.009,6.091,Flathead,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),10.355,1,4.954,Flathead,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,30.736,31,Flathead,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),30,27.636,29.364,Flathead,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),16.818,5.464,11.091,Flathead,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),29.182,22.364,25.909,Flathead,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),15.818,5.091,10.182,Flathead,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),24.455,13.455,18.954,Flathead,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),29.627,23.918,27.5,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),23.346,14.545,19.227,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),23.836,13.091,18.909,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,30.672,31,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,30.909,31,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),13.273,0.582,6.318,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),12.554,2.536,7.409,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),14.418,3.745,9.273,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),15.736,3.264,8.909,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),11,2.064,6.819,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),12.191,2.082,6.909,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),31,31,31,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),31,31,31,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),30,28.282,29.591,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),30,28.182,29.727,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),18.982,8.4,13.727,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),19.636,8.437,14,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),30.545,26.318,28.5,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),30.009,24.355,27.909,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),17.046,7.809,11.364,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),19.1,7.536,13.136,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),24.746,17.064,21.864,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),25.918,16.355,21.864,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),29.936,26.609,28.091,Flathead,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),29.909,26,28.545,Flathead,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),23.582,14.591,20.455,Flathead,freeze-free
