year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,201.939,177.961,185.745,Lewistown,freeze-free
1951,Historical Emissions,195.788,183.321,187.336,Lewistown,freeze-free
1952,Historical Emissions,192.547,178.23,184.611,Lewistown,freeze-free
1953,Historical Emissions,189.503,179.536,184.117,Lewistown,freeze-free
1954,Historical Emissions,199.189,172.788,185.643,Lewistown,freeze-free
1955,Historical Emissions,191.457,177.518,189.241,Lewistown,freeze-free
1956,Historical Emissions,206.326,181.831,189.589,Lewistown,freeze-free
1957,Historical Emissions,204.133,177.28,192.853,Lewistown,freeze-free
1958,Historical Emissions,196.613,178.933,190.505,Lewistown,freeze-free
1959,Historical Emissions,190.217,175.985,184.128,Lewistown,freeze-free
1960,Historical Emissions,203.104,172.134,185.778,Lewistown,freeze-free
1961,Historical Emissions,204.931,175.184,192.01,Lewistown,freeze-free
1962,Historical Emissions,194.938,175.169,182.863,Lewistown,freeze-free
1963,Historical Emissions,193.031,181.927,184.084,Lewistown,freeze-free
1964,Historical Emissions,192.864,177.316,185.032,Lewistown,freeze-free
1965,Historical Emissions,187.847,171.465,184.042,Lewistown,freeze-free
1966,Historical Emissions,197.172,180.784,184.305,Lewistown,freeze-free
1967,Historical Emissions,195.819,171.916,186.295,Lewistown,freeze-free
1968,Historical Emissions,198.528,170.522,181.326,Lewistown,freeze-free
1969,Historical Emissions,188.282,167.602,182.096,Lewistown,freeze-free
1970,Historical Emissions,199.834,173.066,191.19,Lewistown,freeze-free
1971,Historical Emissions,203.619,182.655,197.37,Lewistown,freeze-free
1972,Historical Emissions,188.139,174.308,184.264,Lewistown,freeze-free
1973,Historical Emissions,195.945,179.47,193.2,Lewistown,freeze-free
1974,Historical Emissions,196.837,176.511,183.558,Lewistown,freeze-free
1975,Historical Emissions,202,181.265,186.033,Lewistown,freeze-free
1976,Historical Emissions,194.558,177.377,185.546,Lewistown,freeze-free
1977,Historical Emissions,202.741,181.622,191.896,Lewistown,freeze-free
1978,Historical Emissions,205.175,179.998,186.136,Lewistown,freeze-free
1979,Historical Emissions,199.815,182.649,190.957,Lewistown,freeze-free
1980,Historical Emissions,197.559,177.872,187.736,Lewistown,freeze-free
1981,Historical Emissions,201.504,180.618,189.547,Lewistown,freeze-free
1982,Historical Emissions,202.329,180.983,194.536,Lewistown,freeze-free
1983,Historical Emissions,199.983,173.167,186.2,Lewistown,freeze-free
1984,Historical Emissions,196.722,182.844,190.157,Lewistown,freeze-free
1985,Historical Emissions,206.917,184.181,195.473,Lewistown,freeze-free
1986,Historical Emissions,195.363,172.473,184.303,Lewistown,freeze-free
1987,Historical Emissions,195.905,174.302,183.327,Lewistown,freeze-free
1988,Historical Emissions,199.359,176.881,186.105,Lewistown,freeze-free
1989,Historical Emissions,199.02,181.16,187.947,Lewistown,freeze-free
1990,Historical Emissions,208.345,174.671,192.357,Lewistown,freeze-free
1991,Historical Emissions,204.427,181.062,189.128,Lewistown,freeze-free
1992,Historical Emissions,193.756,174.493,185.715,Lewistown,freeze-free
1993,Historical Emissions,205.607,168.954,188.645,Lewistown,freeze-free
1994,Historical Emissions,196.617,179.563,187.916,Lewistown,freeze-free
