scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),9.842,7.649,8.684,Upper Little Missouri,sfcWind
Historical Emissions,Aug,Mid Century (2040-2069),7.415,5.844,6.683,Upper Little Missouri,sfcWind
Historical Emissions,Dec,Mid Century (2040-2069),11.558,8.532,10.082,Upper Little Missouri,sfcWind
Historical Emissions,Feb,Mid Century (2040-2069),10.869,7.962,9.391,Upper Little Missouri,sfcWind
Historical Emissions,Jan,Mid Century (2040-2069),11.907,8.599,10.131,Upper Little Missouri,sfcWind
Historical Emissions,Jul,Mid Century (2040-2069),7.273,5.653,6.435,Upper Little Missouri,sfcWind
Historical Emissions,Jun,Mid Century (2040-2069),8.045,6.304,7.126,Upper Little Missouri,sfcWind
Historical Emissions,Mar,Mid Century (2040-2069),9.928,7.435,8.677,Upper Little Missouri,sfcWind
Historical Emissions,May,Mid Century (2040-2069),9.22,7.311,8.12,Upper Little Missouri,sfcWind
Historical Emissions,Nov,Mid Century (2040-2069),10.552,8.071,9.332,Upper Little Missouri,sfcWind
Historical Emissions,Oct,Mid Century (2040-2069),9.454,7.501,8.528,Upper Little Missouri,sfcWind
Historical Emissions,Sep,Mid Century (2040-2069),8.383,6.667,7.494,Upper Little Missouri,sfcWind
Historical Emissions,Apr,End-of-Century (2070-2099),9.842,7.649,8.684,Upper Little Missouri,sfcWind
Historical Emissions,Aug,End-of-Century (2070-2099),7.415,5.844,6.683,Upper Little Missouri,sfcWind
Historical Emissions,Dec,End-of-Century (2070-2099),11.558,8.532,10.082,Upper Little Missouri,sfcWind
Historical Emissions,Feb,End-of-Century (2070-2099),10.869,7.962,9.391,Upper Little Missouri,sfcWind
Historical Emissions,Jan,End-of-Century (2070-2099),11.907,8.599,10.131,Upper Little Missouri,sfcWind
Historical Emissions,Jul,End-of-Century (2070-2099),7.273,5.653,6.435,Upper Little Missouri,sfcWind
Historical Emissions,Jun,End-of-Century (2070-2099),8.045,6.304,7.126,Upper Little Missouri,sfcWind
Historical Emissions,Mar,End-of-Century (2070-2099),9.928,7.435,8.677,Upper Little Missouri,sfcWind
Historical Emissions,May,End-of-Century (2070-2099),9.22,7.311,8.12,Upper Little Missouri,sfcWind
Historical Emissions,Nov,End-of-Century (2070-2099),10.552,8.071,9.332,Upper Little Missouri,sfcWind
Historical Emissions,Oct,End-of-Century (2070-2099),9.454,7.501,8.528,Upper Little Missouri,sfcWind
Historical Emissions,Sep,End-of-Century (2070-2099),8.383,6.667,7.494,Upper Little Missouri,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),10.414,8.033,8.913,Upper Little Missouri,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),9.671,7.522,8.573,Upper Little Missouri,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),7.274,5.786,6.43,Upper Little Missouri,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),7.316,5.737,6.47,Upper Little Missouri,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),12.265,8.968,10.298,Upper Little Missouri,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),11.602,8.393,9.94,Upper Little Missouri,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),10.318,8.601,8.965,Upper Little Missouri,sfcWind
