year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,201.6,169.4,183,Rocky Boy's,freeze-free
1951,Historical Emissions,189.4,176.8,186,Rocky Boy's,freeze-free
1952,Historical Emissions,189,176.6,182,Rocky Boy's,freeze-free
1953,Historical Emissions,188.2,173.4,184,Rocky Boy's,freeze-free
1954,Historical Emissions,204.2,166.2,181,Rocky Boy's,freeze-free
1955,Historical Emissions,186,171.6,183,Rocky Boy's,freeze-free
1956,Historical Emissions,203.4,179.2,187,Rocky Boy's,freeze-free
1957,Historical Emissions,201,175.6,186,Rocky Boy's,freeze-free
1958,Historical Emissions,193,176,186,Rocky Boy's,freeze-free
1959,Historical Emissions,191.6,171.2,182,Rocky Boy's,freeze-free
1960,Historical Emissions,197.8,167.2,183,Rocky Boy's,freeze-free
1961,Historical Emissions,201.8,170.8,188,Rocky Boy's,freeze-free
1962,Historical Emissions,193.6,169.8,179,Rocky Boy's,freeze-free
1963,Historical Emissions,192.8,175.8,182,Rocky Boy's,freeze-free
1964,Historical Emissions,190.8,172.8,180,Rocky Boy's,freeze-free
1965,Historical Emissions,188.4,165,177,Rocky Boy's,freeze-free
1966,Historical Emissions,193.2,173.4,180,Rocky Boy's,freeze-free
1967,Historical Emissions,194.4,166.4,181,Rocky Boy's,freeze-free
1968,Historical Emissions,186.2,168,180,Rocky Boy's,freeze-free
1969,Historical Emissions,181.6,162.8,177,Rocky Boy's,freeze-free
1970,Historical Emissions,191.6,169.8,179,Rocky Boy's,freeze-free
1971,Historical Emissions,205.2,175,188,Rocky Boy's,freeze-free
1972,Historical Emissions,183.2,171.6,179,Rocky Boy's,freeze-free
1973,Historical Emissions,197,172.6,185,Rocky Boy's,freeze-free
1974,Historical Emissions,190.6,168.8,182,Rocky Boy's,freeze-free
1975,Historical Emissions,204,172.6,177,Rocky Boy's,freeze-free
1976,Historical Emissions,192.4,171.2,181,Rocky Boy's,freeze-free
1977,Historical Emissions,196.8,172.8,183,Rocky Boy's,freeze-free
1978,Historical Emissions,195,174.6,184,Rocky Boy's,freeze-free
1979,Historical Emissions,198.2,176,188,Rocky Boy's,freeze-free
1980,Historical Emissions,194.6,173.4,183,Rocky Boy's,freeze-free
1981,Historical Emissions,199.2,175.8,180,Rocky Boy's,freeze-free
1982,Historical Emissions,199,171,187,Rocky Boy's,freeze-free
1983,Historical Emissions,190.6,166.2,180,Rocky Boy's,freeze-free
1984,Historical Emissions,188.4,175.4,185,Rocky Boy's,freeze-free
1985,Historical Emissions,203.6,180.8,189,Rocky Boy's,freeze-free
1986,Historical Emissions,192,161.4,175,Rocky Boy's,freeze-free
1987,Historical Emissions,190.4,166.6,186,Rocky Boy's,freeze-free
1988,Historical Emissions,197,174.6,179,Rocky Boy's,freeze-free
1989,Historical Emissions,193.2,174,182,Rocky Boy's,freeze-free
1990,Historical Emissions,197.4,169.6,188,Rocky Boy's,freeze-free
1991,Historical Emissions,195.2,179.6,186,Rocky Boy's,freeze-free
1992,Historical Emissions,187.4,169.8,177,Rocky Boy's,freeze-free
1993,Historical Emissions,197.8,161.8,189,Rocky Boy's,freeze-free
1994,Historical Emissions,192,177.2,184,Rocky Boy's,freeze-free
1995,Historical Emissions,205.2,173.4,189,Rocky Boy's,freeze-free
1996,Historical Emissions,199.2,186.2,194,Rocky Boy's,freeze-free
1997,Historical Emissions,210.2,175.6,188,Rocky Boy's,freeze-free
1998,Historical Emissions,202.2,177,192,Rocky Boy's,freeze-free
1999,Historical Emissions,195.4,179.8,186,Rocky Boy's,freeze-free
2000,Historical Emissions,197,176,189,Rocky Boy's,freeze-free
2001,Historical Emissions,192.4,174.4,187,Rocky Boy's,freeze-free
2002,Historical Emissions,203,174.2,197,Rocky Boy's,freeze-free
2003,Historical Emissions,198.2,182.8,196,Rocky Boy's,freeze-free
2004,Historical Emissions,204.2,186.4,192,Rocky Boy's,freeze-free
2005,Historical Emissions,210,182.6,196,Rocky Boy's,freeze-free
2006,Historical Emissions,203.2,177,191,Rocky Boy's,freeze-free
2007,Historical Emissions,207,178.6,185,Rocky Boy's,freeze-free
2008,Historical Emissions,199.6,184,191,Rocky Boy's,freeze-free
2009,Historical Emissions,201.2,178.8,196,Rocky Boy's,freeze-free
2010,Historical Emissions,200.4,185.6,191,Rocky Boy's,freeze-free
2011,Historical Emissions,203.4,186.6,191,Rocky Boy's,freeze-free
2012,Historical Emissions,202,183.4,190,Rocky Boy's,freeze-free
2013,Historical Emissions,206.6,179.6,195,Rocky Boy's,freeze-free
2014,Historical Emissions,204.4,190.6,193,Rocky Boy's,freeze-free
2015,"Moderating Emissions
(SSP1-2.6)",211,182.6,192,Rocky Boy's,freeze-free
2015,"Middle of the Road
(SSP2-4.5)",197.6,183.8,191,Rocky Boy's,freeze-free
2015,"High Emissions
(SSP3-7.0)",201.2,184.6,193,Rocky Boy's,freeze-free
2015,"Accelerating Emissions
(SSP5-8.5)",202,179.8,187,Rocky Boy's,freeze-free
2016,"Moderating Emissions
(SSP1-2.6)",218.4,187,203,Rocky Boy's,freeze-free
2016,"Middle of the Road
(SSP2-4.5)",206,185.8,192,Rocky Boy's,freeze-free
2016,"High Emissions
(SSP3-7.0)",215.6,185.8,198,Rocky Boy's,freeze-free
2016,"Accelerating Emissions
(SSP5-8.5)",207.4,177,185,Rocky Boy's,freeze-free
2017,"Moderating Emissions
(SSP1-2.6)",202.2,183.2,191,Rocky Boy's,freeze-free
2017,"Middle of the Road
(SSP2-4.5)",216.4,188.8,197,Rocky Boy's,freeze-free
2017,"High Emissions
(SSP3-7.0)",212.2,188.2,198,Rocky Boy's,freeze-free
2017,"Accelerating Emissions
(SSP5-8.5)",215,191.4,195,Rocky Boy's,freeze-free
2018,"Moderating Emissions
(SSP1-2.6)",202.2,187.6,189,Rocky Boy's,freeze-free
2018,"Middle of the Road
(SSP2-4.5)",209.8,189.4,197,Rocky Boy's,freeze-free
2018,"High Emissions
(SSP3-7.0)",213.6,175.4,193,Rocky Boy's,freeze-free
2018,"Accelerating Emissions
(SSP5-8.5)",206,183,191,Rocky Boy's,freeze-free
2019,"Moderating Emissions
(SSP1-2.6)",212.8,188.8,193,Rocky Boy's,freeze-free
2019,"Middle of the Road
(SSP2-4.5)",206.6,181.6,191,Rocky Boy's,freeze-free
2019,"High Emissions
(SSP3-7.0)",209,187.4,195,Rocky Boy's,freeze-free
2019,"Accelerating Emissions
(SSP5-8.5)",213.4,188,192,Rocky Boy's,freeze-free
