scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),29.5,13.857,19.75,Yellowstone County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),29.5,13.857,19.75,Yellowstone County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),31.493,14.664,19.536,Yellowstone County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),32.871,13.757,20.607,Yellowstone County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),43.179,15.807,20,Yellowstone County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),31.807,14,20.786,Yellowstone County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),40.871,14.957,22.714,Yellowstone County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),33.093,14.214,19.643,Yellowstone County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),37.936,13.05,24.821,Yellowstone County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),33.5,14.786,20.929,Yellowstone County,con-dry
