year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,54.448,51.54,53.12,Blackfeet,tasmax
1951,Historical Emissions,53.799,51.463,53.13,Blackfeet,tasmax
1952,Historical Emissions,53.284,50.341,52.158,Blackfeet,tasmax
1953,Historical Emissions,53.282,51.014,52.21,Blackfeet,tasmax
1954,Historical Emissions,54.911,49.217,51.721,Blackfeet,tasmax
1955,Historical Emissions,54.704,50.219,51.873,Blackfeet,tasmax
1956,Historical Emissions,54.324,50.607,52.582,Blackfeet,tasmax
1957,Historical Emissions,54.764,50.285,52.652,Blackfeet,tasmax
1958,Historical Emissions,53.296,50.679,52.1,Blackfeet,tasmax
1959,Historical Emissions,52.336,49.129,51.121,Blackfeet,tasmax
1960,Historical Emissions,53.62,49.485,51.421,Blackfeet,tasmax
1961,Historical Emissions,53.915,50.266,51.956,Blackfeet,tasmax
1962,Historical Emissions,52.304,49.254,51.382,Blackfeet,tasmax
1963,Historical Emissions,52.232,50.161,51.1,Blackfeet,tasmax
1964,Historical Emissions,53.989,50.078,52.317,Blackfeet,tasmax
1965,Historical Emissions,52.843,50.534,52.033,Blackfeet,tasmax
1966,Historical Emissions,54.708,50.322,51.246,Blackfeet,tasmax
1967,Historical Emissions,53.046,50.926,51.68,Blackfeet,tasmax
1968,Historical Emissions,52.762,48.091,51.068,Blackfeet,tasmax
1969,Historical Emissions,52.829,50.377,52.13,Blackfeet,tasmax
1970,Historical Emissions,53.116,50.873,52.374,Blackfeet,tasmax
1971,Historical Emissions,55.498,51.207,52.943,Blackfeet,tasmax
1972,Historical Emissions,52.974,50.354,51.779,Blackfeet,tasmax
1973,Historical Emissions,53.191,50.079,51.78,Blackfeet,tasmax
1974,Historical Emissions,53.881,49.418,52.502,Blackfeet,tasmax
1975,Historical Emissions,53.132,49.832,52.829,Blackfeet,tasmax
1976,Historical Emissions,53.421,50.42,51.589,Blackfeet,tasmax
1977,Historical Emissions,54.024,51.426,52.67,Blackfeet,tasmax
1978,Historical Emissions,54.242,50.349,51.626,Blackfeet,tasmax
1979,Historical Emissions,54.552,50.61,52.759,Blackfeet,tasmax
1980,Historical Emissions,53.177,50.713,51.677,Blackfeet,tasmax
1981,Historical Emissions,54.577,51.243,52.035,Blackfeet,tasmax
1982,Historical Emissions,53.878,51.499,52.527,Blackfeet,tasmax
1983,Historical Emissions,53.697,50.787,51.556,Blackfeet,tasmax
1984,Historical Emissions,53.502,50.781,52.218,Blackfeet,tasmax
1985,Historical Emissions,53.442,51.287,52.338,Blackfeet,tasmax
1986,Historical Emissions,52.343,50.002,50.906,Blackfeet,tasmax
1987,Historical Emissions,53.766,49.031,51.471,Blackfeet,tasmax
1988,Historical Emissions,53.433,50.364,52.103,Blackfeet,tasmax
1989,Historical Emissions,54.278,51.284,52.337,Blackfeet,tasmax
1990,Historical Emissions,55.972,51.129,52.982,Blackfeet,tasmax
1991,Historical Emissions,54.676,49.694,52.11,Blackfeet,tasmax
1992,Historical Emissions,54.197,50.466,51.225,Blackfeet,tasmax
1993,Historical Emissions,53.845,50.395,52.092,Blackfeet,tasmax
1994,Historical Emissions,55.199,50.596,52.053,Blackfeet,tasmax
1995,Historical Emissions,54.102,51.029,51.88,Blackfeet,tasmax
1996,Historical Emissions,55.548,53.038,53.565,Blackfeet,tasmax
1997,Historical Emissions,54.907,50.245,52.494,Blackfeet,tasmax
1998,Historical Emissions,55.038,50.673,52.921,Blackfeet,tasmax
1999,Historical Emissions,54.481,51.308,53.224,Blackfeet,tasmax
2000,Historical Emissions,54.162,51.443,52.149,Blackfeet,tasmax
2001,Historical Emissions,54.642,51.661,53.167,Blackfeet,tasmax
2002,Historical Emissions,56.721,51.589,52.858,Blackfeet,tasmax
2003,Historical Emissions,55.654,52.677,53.307,Blackfeet,tasmax
2004,Historical Emissions,55.155,53.467,54.128,Blackfeet,tasmax
2005,Historical Emissions,56.606,52.371,55.533,Blackfeet,tasmax
2006,Historical Emissions,55.319,50.741,52.967,Blackfeet,tasmax
2007,Historical Emissions,55.131,52.701,53.867,Blackfeet,tasmax
2008,Historical Emissions,54.972,52.299,53.912,Blackfeet,tasmax
2009,Historical Emissions,54.432,52.013,53.257,Blackfeet,tasmax
2010,Historical Emissions,54.871,52.61,53.993,Blackfeet,tasmax
2011,Historical Emissions,55.828,52.77,53.688,Blackfeet,tasmax
2012,Historical Emissions,56.047,52.31,54.237,Blackfeet,tasmax
2013,Historical Emissions,56.624,53.343,53.821,Blackfeet,tasmax
2014,Historical Emissions,56.333,52.902,54.375,Blackfeet,tasmax
2015,"Moderating Emissions
(SSP1-2.6)",57.56,53.758,55.066,Blackfeet,tasmax
2015,"Middle of the Road
(SSP2-4.5)",56.384,51.462,54.309,Blackfeet,tasmax
2015,"High Emissions
(SSP3-7.0)",55.92,52.354,54.249,Blackfeet,tasmax
2015,"Accelerating Emissions
(SSP5-8.5)",55.445,53.436,54.291,Blackfeet,tasmax
2016,"Moderating Emissions
(SSP1-2.6)",56.684,52.783,55.094,Blackfeet,tasmax
2016,"Middle of the Road
(SSP2-4.5)",56.286,52.361,53.725,Blackfeet,tasmax
2016,"High Emissions
(SSP3-7.0)",57.84,52.803,55.501,Blackfeet,tasmax
2016,"Accelerating Emissions
(SSP5-8.5)",56.287,52.728,54.728,Blackfeet,tasmax
2017,"Moderating Emissions
(SSP1-2.6)",55.539,53.082,54.186,Blackfeet,tasmax
2017,"Middle of the Road
(SSP2-4.5)",56.701,53.053,54.733,Blackfeet,tasmax
2017,"High Emissions
(SSP3-7.0)",55.548,53.495,54.358,Blackfeet,tasmax
2017,"Accelerating Emissions
(SSP5-8.5)",56.914,53.665,55.11,Blackfeet,tasmax
2018,"Moderating Emissions
(SSP1-2.6)",55.692,53.427,53.598,Blackfeet,tasmax
2018,"Middle of the Road
(SSP2-4.5)",56.685,53.126,54.468,Blackfeet,tasmax
2018,"High Emissions
(SSP3-7.0)",56.457,51.631,53.9,Blackfeet,tasmax
2018,"Accelerating Emissions
(SSP5-8.5)",55.31,53.039,54.896,Blackfeet,tasmax
2019,"Moderating Emissions
(SSP1-2.6)",57.343,54.633,56.415,Blackfeet,tasmax
2019,"Middle of the Road
(SSP2-4.5)",55.678,51.694,54.324,Blackfeet,tasmax
2019,"High Emissions
(SSP3-7.0)",57.689,52.152,53.249,Blackfeet,tasmax
2019,"Accelerating Emissions
(SSP5-8.5)",58.365,53.886,54.881,Blackfeet,tasmax
2020,"Moderating Emissions
(SSP1-2.6)",58.292,53.502,54.75,Blackfeet,tasmax
2020,"Middle of the Road
(SSP2-4.5)",55.776,52.43,54.328,Blackfeet,tasmax
2020,"High Emissions
(SSP3-7.0)",56.053,52.545,54.829,Blackfeet,tasmax
2020,"Accelerating Emissions
(SSP5-8.5)",55.905,53.28,54.753,Blackfeet,tasmax
2021,"Moderating Emissions
(SSP1-2.6)",57.872,53.271,54.951,Blackfeet,tasmax
2021,"Middle of the Road
(SSP2-4.5)",57.231,53.904,54.919,Blackfeet,tasmax
2021,"High Emissions
(SSP3-7.0)",56.123,54.099,55.146,Blackfeet,tasmax
2021,"Accelerating Emissions
(SSP5-8.5)",56.379,53.838,55.104,Blackfeet,tasmax
2022,"Moderating Emissions
(SSP1-2.6)",56.247,53.073,54.55,Blackfeet,tasmax
2022,"Middle of the Road
(SSP2-4.5)",56.96,53.74,55.608,Blackfeet,tasmax
2022,"High Emissions
(SSP3-7.0)",55.762,52.996,54.339,Blackfeet,tasmax
2022,"Accelerating Emissions
(SSP5-8.5)",56.964,53.922,55.372,Blackfeet,tasmax
2023,"Moderating Emissions
(SSP1-2.6)",55.402,54.488,55.166,Blackfeet,tasmax
2023,"Middle of the Road
(SSP2-4.5)",56.833,54.044,55.034,Blackfeet,tasmax
2023,"High Emissions
(SSP3-7.0)",57.692,53.106,54.801,Blackfeet,tasmax
2023,"Accelerating Emissions
(SSP5-8.5)",55.232,52.002,53.538,Blackfeet,tasmax
2024,"Moderating Emissions
(SSP1-2.6)",56.898,53.368,55.16,Blackfeet,tasmax
2024,"Middle of the Road
(SSP2-4.5)",56.785,54.017,55.316,Blackfeet,tasmax
2024,"High Emissions
(SSP3-7.0)",57.668,53.404,54.833,Blackfeet,tasmax
2024,"Accelerating Emissions
(SSP5-8.5)",58.522,52.477,55.062,Blackfeet,tasmax
2025,"Moderating Emissions
(SSP1-2.6)",57.002,54.941,55.948,Blackfeet,tasmax
2025,"Middle of the Road
(SSP2-4.5)",56.794,52.025,53.856,Blackfeet,tasmax
2025,"High Emissions
(SSP3-7.0)",57.53,54.75,55.594,Blackfeet,tasmax
2025,"Accelerating Emissions
(SSP5-8.5)",58.081,54.6,55.315,Blackfeet,tasmax
2026,"Moderating Emissions
(SSP1-2.6)",57.173,53.177,55.223,Blackfeet,tasmax
2026,"Middle of the Road
(SSP2-4.5)",57.565,53.504,55.286,Blackfeet,tasmax
2026,"High Emissions
(SSP3-7.0)",56.914,51.66,55.181,Blackfeet,tasmax
2026,"Accelerating Emissions
(SSP5-8.5)",58.023,53.809,55.56,Blackfeet,tasmax
2027,"Moderating Emissions
(SSP1-2.6)",57.358,52.96,54.63,Blackfeet,tasmax
2027,"Middle of the Road
(SSP2-4.5)",58.082,52.801,56.348,Blackfeet,tasmax
2027,"High Emissions
(SSP3-7.0)",57.331,53.792,56.067,Blackfeet,tasmax
2027,"Accelerating Emissions
(SSP5-8.5)",57.64,53.583,56.031,Blackfeet,tasmax
2028,"Moderating Emissions
(SSP1-2.6)",57.453,53.66,55.128,Blackfeet,tasmax
2028,"Middle of the Road
(SSP2-4.5)",56.548,51.82,55.111,Blackfeet,tasmax
2028,"High Emissions
(SSP3-7.0)",57.134,54.125,55.702,Blackfeet,tasmax
2028,"Accelerating Emissions
(SSP5-8.5)",57.864,54.385,55.635,Blackfeet,tasmax
2029,"Moderating Emissions
(SSP1-2.6)",58.804,54.786,56.976,Blackfeet,tasmax
2029,"Middle of the Road
(SSP2-4.5)",57.365,53.607,55.053,Blackfeet,tasmax
2029,"High Emissions
(SSP3-7.0)",57.641,52.694,55.321,Blackfeet,tasmax
2029,"Accelerating Emissions
(SSP5-8.5)",57.446,53.949,56.073,Blackfeet,tasmax
2030,"Moderating Emissions
(SSP1-2.6)",57.698,54.1,54.559,Blackfeet,tasmax
2030,"Middle of the Road
(SSP2-4.5)",57.626,54.496,56.542,Blackfeet,tasmax
2030,"High Emissions
(SSP3-7.0)",58.557,54.003,54.553,Blackfeet,tasmax
2030,"Accelerating Emissions
(SSP5-8.5)",58.417,54.044,55.912,Blackfeet,tasmax
2031,"Moderating Emissions
(SSP1-2.6)",57.085,53.649,55.927,Blackfeet,tasmax
2031,"Middle of the Road
(SSP2-4.5)",58.306,53.677,55.645,Blackfeet,tasmax
2031,"High Emissions
(SSP3-7.0)",58.655,53.792,56.46,Blackfeet,tasmax
2031,"Accelerating Emissions
(SSP5-8.5)",58.775,54.772,56.811,Blackfeet,tasmax
2032,"Moderating Emissions
(SSP1-2.6)",57.272,53.488,56.166,Blackfeet,tasmax
2032,"Middle of the Road
(SSP2-4.5)",56.565,53.775,55.494,Blackfeet,tasmax
2032,"High Emissions
(SSP3-7.0)",58.436,53.713,54.238,Blackfeet,tasmax
2032,"Accelerating Emissions
(SSP5-8.5)",58.475,53.164,54.606,Blackfeet,tasmax
2033,"Moderating Emissions
(SSP1-2.6)",58.201,54.276,55.872,Blackfeet,tasmax
2033,"Middle of the Road
(SSP2-4.5)",57.655,54.354,55.671,Blackfeet,tasmax
2033,"High Emissions
(SSP3-7.0)",57.293,53.999,55.982,Blackfeet,tasmax
2033,"Accelerating Emissions
(SSP5-8.5)",57.616,53.7,57.092,Blackfeet,tasmax
2034,"Moderating Emissions
(SSP1-2.6)",57.896,53.711,54.932,Blackfeet,tasmax
2034,"Middle of the Road
(SSP2-4.5)",57.931,54.606,56.174,Blackfeet,tasmax
2034,"High Emissions
(SSP3-7.0)",58.655,54.382,56.866,Blackfeet,tasmax
2034,"Accelerating Emissions
(SSP5-8.5)",58.018,52.375,55.047,Blackfeet,tasmax
2035,"Moderating Emissions
(SSP1-2.6)",58.269,53.802,56.783,Blackfeet,tasmax
2035,"Middle of the Road
(SSP2-4.5)",58.609,54.353,55.868,Blackfeet,tasmax
2035,"High Emissions
(SSP3-7.0)",56.891,53.295,55.794,Blackfeet,tasmax
2035,"Accelerating Emissions
(SSP5-8.5)",57.764,54.004,56.329,Blackfeet,tasmax
2036,"Moderating Emissions
(SSP1-2.6)",58.168,55.628,56.841,Blackfeet,tasmax
2036,"Middle of the Road
(SSP2-4.5)",56.836,54.152,55.887,Blackfeet,tasmax
2036,"High Emissions
(SSP3-7.0)",57.035,54.915,56.287,Blackfeet,tasmax
2036,"Accelerating Emissions
(SSP5-8.5)",58.305,52.665,57.722,Blackfeet,tasmax
2037,"Moderating Emissions
(SSP1-2.6)",58.226,55.587,57.276,Blackfeet,tasmax
2037,"Middle of the Road
(SSP2-4.5)",58.292,53.009,56.189,Blackfeet,tasmax
2037,"High Emissions
(SSP3-7.0)",57.85,52.309,55.276,Blackfeet,tasmax
2037,"Accelerating Emissions
(SSP5-8.5)",58.292,53.999,56.175,Blackfeet,tasmax
2038,"Moderating Emissions
(SSP1-2.6)",58.302,54.747,55.976,Blackfeet,tasmax
2038,"Middle of the Road
(SSP2-4.5)",57.482,53.961,55.856,Blackfeet,tasmax
2038,"High Emissions
(SSP3-7.0)",58.511,54.58,55.98,Blackfeet,tasmax
2038,"Accelerating Emissions
(SSP5-8.5)",58.936,53.181,57.745,Blackfeet,tasmax
2039,"Moderating Emissions
(SSP1-2.6)",58.791,53.711,56.557,Blackfeet,tasmax
2039,"Middle of the Road
(SSP2-4.5)",57.326,54.618,55.608,Blackfeet,tasmax
2039,"High Emissions
(SSP3-7.0)",58.505,55.796,56.858,Blackfeet,tasmax
2039,"Accelerating Emissions
(SSP5-8.5)",58.84,54.212,55.656,Blackfeet,tasmax
2040,"Moderating Emissions
(SSP1-2.6)",57.756,53.551,56.216,Blackfeet,tasmax
2040,"Middle of the Road
(SSP2-4.5)",57.186,53.97,56.658,Blackfeet,tasmax
2040,"High Emissions
(SSP3-7.0)",58.403,54.815,56.425,Blackfeet,tasmax
2040,"Accelerating Emissions
(SSP5-8.5)",60.67,55.2,57.274,Blackfeet,tasmax
2041,"Moderating Emissions
(SSP1-2.6)",57.691,52.796,55.47,Blackfeet,tasmax
2041,"Middle of the Road
(SSP2-4.5)",57.772,54.814,56.851,Blackfeet,tasmax
2041,"High Emissions
(SSP3-7.0)",58.131,54.794,55.635,Blackfeet,tasmax
2041,"Accelerating Emissions
(SSP5-8.5)",56.918,54.748,56.311,Blackfeet,tasmax
2042,"Moderating Emissions
(SSP1-2.6)",59.278,54.59,56.147,Blackfeet,tasmax
2042,"Middle of the Road
(SSP2-4.5)",56.656,53.573,55.703,Blackfeet,tasmax
2042,"High Emissions
(SSP3-7.0)",57.466,53.901,56.195,Blackfeet,tasmax
2042,"Accelerating Emissions
(SSP5-8.5)",58.874,54.79,57.164,Blackfeet,tasmax
2043,"Moderating Emissions
(SSP1-2.6)",57.389,54.562,56.647,Blackfeet,tasmax
2043,"Middle of the Road
(SSP2-4.5)",58.674,54.241,55.802,Blackfeet,tasmax
2043,"High Emissions
(SSP3-7.0)",57.284,53.223,56.4,Blackfeet,tasmax
2043,"Accelerating Emissions
(SSP5-8.5)",58.407,55.768,57.09,Blackfeet,tasmax
2044,"Moderating Emissions
(SSP1-2.6)",58.192,55.461,56.394,Blackfeet,tasmax
2044,"Middle of the Road
(SSP2-4.5)",59.82,55.192,56.921,Blackfeet,tasmax
2044,"High Emissions
(SSP3-7.0)",58.009,55.069,56.719,Blackfeet,tasmax
2044,"Accelerating Emissions
(SSP5-8.5)",60.33,55.199,56.69,Blackfeet,tasmax
2045,"Moderating Emissions
(SSP1-2.6)",57.742,55.385,56.445,Blackfeet,tasmax
2045,"Middle of the Road
(SSP2-4.5)",59.583,54.475,57.013,Blackfeet,tasmax
2045,"High Emissions
(SSP3-7.0)",57.805,54.242,56.459,Blackfeet,tasmax
2045,"Accelerating Emissions
(SSP5-8.5)",58.162,55.517,56.267,Blackfeet,tasmax
2046,"Moderating Emissions
(SSP1-2.6)",59.852,54.011,57.187,Blackfeet,tasmax
2046,"Middle of the Road
(SSP2-4.5)",57.961,53.833,56.853,Blackfeet,tasmax
2046,"High Emissions
(SSP3-7.0)",57.757,55.55,56.539,Blackfeet,tasmax
2046,"Accelerating Emissions
(SSP5-8.5)",58.17,54.364,55.17,Blackfeet,tasmax
2047,"Moderating Emissions
(SSP1-2.6)",58.547,55.456,57.322,Blackfeet,tasmax
2047,"Middle of the Road
(SSP2-4.5)",58.239,51.828,56.689,Blackfeet,tasmax
2047,"High Emissions
(SSP3-7.0)",57.613,55.287,56.282,Blackfeet,tasmax
2047,"Accelerating Emissions
(SSP5-8.5)",59.941,55.135,58.401,Blackfeet,tasmax
2048,"Moderating Emissions
(SSP1-2.6)",57.717,54.729,55.682,Blackfeet,tasmax
2048,"Middle of the Road
(SSP2-4.5)",59.386,54.395,57.984,Blackfeet,tasmax
2048,"High Emissions
(SSP3-7.0)",59.348,54.008,57.274,Blackfeet,tasmax
2048,"Accelerating Emissions
(SSP5-8.5)",61.643,55.335,58.651,Blackfeet,tasmax
2049,"Moderating Emissions
(SSP1-2.6)",57.625,54.455,54.866,Blackfeet,tasmax
