scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),28.988,13.647,19.412,Lewis and Clark County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),28.988,13.647,19.412,Lewis and Clark County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),31.518,14.371,20.029,Lewis and Clark County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),32.765,13.565,19.853,Lewis and Clark County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),31.988,13.182,19.735,Lewis and Clark County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),31.188,13.876,19.971,Lewis and Clark County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),31.7,18.9,21.294,Lewis and Clark County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),30.012,13.876,19.647,Lewis and Clark County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),33.4,14.018,24,Lewis and Clark County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),30.888,14.394,20.235,Lewis and Clark County,con-dry
