year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,33.313,29.316,31.569,Boxelder,tasmin
1951,Historical Emissions,33.181,29.624,31.367,Boxelder,tasmin
1952,Historical Emissions,33.364,30.309,31.375,Boxelder,tasmin
1953,Historical Emissions,32.374,29.105,31.307,Boxelder,tasmin
1954,Historical Emissions,33.623,28.386,31.146,Boxelder,tasmin
1955,Historical Emissions,33.562,30.964,32.318,Boxelder,tasmin
1956,Historical Emissions,32.796,31.043,31.988,Boxelder,tasmin
1957,Historical Emissions,33.813,31.092,32.133,Boxelder,tasmin
1958,Historical Emissions,34.338,30.378,31.543,Boxelder,tasmin
1959,Historical Emissions,31.81,28.602,30.541,Boxelder,tasmin
1960,Historical Emissions,33.706,28.535,31.402,Boxelder,tasmin
1961,Historical Emissions,34.005,30.577,32.787,Boxelder,tasmin
1962,Historical Emissions,32.721,29.768,31.077,Boxelder,tasmin
1963,Historical Emissions,32.223,30.002,31.583,Boxelder,tasmin
1964,Historical Emissions,32.936,29.816,32.371,Boxelder,tasmin
1965,Historical Emissions,33.039,29.863,31.387,Boxelder,tasmin
1966,Historical Emissions,34.647,30.728,31.622,Boxelder,tasmin
1967,Historical Emissions,32.202,29.868,31.329,Boxelder,tasmin
1968,Historical Emissions,31.66,28.864,31.093,Boxelder,tasmin
1969,Historical Emissions,32.605,28.964,31.422,Boxelder,tasmin
1970,Historical Emissions,33.801,30.748,31.958,Boxelder,tasmin
1971,Historical Emissions,34.652,31.188,33.186,Boxelder,tasmin
1972,Historical Emissions,33.282,30.162,32.258,Boxelder,tasmin
1973,Historical Emissions,32.832,29.947,31.909,Boxelder,tasmin
1974,Historical Emissions,34.624,29.138,32.919,Boxelder,tasmin
1975,Historical Emissions,33.254,28.643,32.501,Boxelder,tasmin
1976,Historical Emissions,32.861,28.878,31.8,Boxelder,tasmin
1977,Historical Emissions,34.495,31.113,32.682,Boxelder,tasmin
1978,Historical Emissions,34.442,30.716,32.269,Boxelder,tasmin
1979,Historical Emissions,34.979,30.962,33.124,Boxelder,tasmin
1980,Historical Emissions,33.15,30.484,32.171,Boxelder,tasmin
1981,Historical Emissions,33.734,31.637,32.614,Boxelder,tasmin
1982,Historical Emissions,33.569,30.856,32.816,Boxelder,tasmin
1983,Historical Emissions,34.321,30.232,31.774,Boxelder,tasmin
1984,Historical Emissions,34.051,30.931,32.309,Boxelder,tasmin
1985,Historical Emissions,34.202,31.141,32.969,Boxelder,tasmin
1986,Historical Emissions,32.673,30.159,31.981,Boxelder,tasmin
1987,Historical Emissions,33.69,28.794,30.497,Boxelder,tasmin
1988,Historical Emissions,33.543,30.818,32.541,Boxelder,tasmin
1989,Historical Emissions,33.373,31.021,32.364,Boxelder,tasmin
1990,Historical Emissions,34.727,31.768,33.641,Boxelder,tasmin
1991,Historical Emissions,33.501,30.2,31.434,Boxelder,tasmin
1992,Historical Emissions,33.263,30.398,31.281,Boxelder,tasmin
1993,Historical Emissions,34.618,30.336,32.859,Boxelder,tasmin
1994,Historical Emissions,34.459,31.244,32.679,Boxelder,tasmin
1995,Historical Emissions,34.194,30.848,32.423,Boxelder,tasmin
1996,Historical Emissions,34.974,30.443,33.494,Boxelder,tasmin
1997,Historical Emissions,35.418,31.379,32.432,Boxelder,tasmin
1998,Historical Emissions,35.025,30.197,32.31,Boxelder,tasmin
1999,Historical Emissions,35.133,32.235,33.232,Boxelder,tasmin
2000,Historical Emissions,34.145,31.228,32.622,Boxelder,tasmin
2001,Historical Emissions,34.816,31.504,32.684,Boxelder,tasmin
2002,Historical Emissions,35.728,32.648,34.308,Boxelder,tasmin
2003,Historical Emissions,35.673,32.101,32.783,Boxelder,tasmin
2004,Historical Emissions,34.753,32.959,33.956,Boxelder,tasmin
2005,Historical Emissions,36.253,31.894,34.677,Boxelder,tasmin
2006,Historical Emissions,34.928,31.724,33.172,Boxelder,tasmin
2007,Historical Emissions,34.7,33.105,34.144,Boxelder,tasmin
2008,Historical Emissions,35.131,32.358,33.953,Boxelder,tasmin
2009,Historical Emissions,34.75,33.057,33.377,Boxelder,tasmin
2010,Historical Emissions,35.079,32.88,33.638,Boxelder,tasmin
2011,Historical Emissions,35.775,33.657,34.487,Boxelder,tasmin
2012,Historical Emissions,34.944,33.015,33.853,Boxelder,tasmin
2013,Historical Emissions,35.977,32.066,33.247,Boxelder,tasmin
