year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2893.761,2339.254,2535.758,Fort Belknap,gdd
1951,Historical Emissions,2738.181,2340.011,2663.397,Fort Belknap,gdd
1952,Historical Emissions,2677.69,2205.583,2418.633,Fort Belknap,gdd
1953,Historical Emissions,2662.156,2159.791,2494.761,Fort Belknap,gdd
1954,Historical Emissions,2679.216,1965.297,2281.852,Fort Belknap,gdd
1955,Historical Emissions,2835.888,2205.455,2379.603,Fort Belknap,gdd
1956,Historical Emissions,2843.905,2234.697,2545.294,Fort Belknap,gdd
1957,Historical Emissions,2942.885,2164.514,2527.469,Fort Belknap,gdd
1958,Historical Emissions,2565.019,2073.608,2423.598,Fort Belknap,gdd
1959,Historical Emissions,2523.985,2031.316,2242.144,Fort Belknap,gdd
1960,Historical Emissions,2550.582,2296.855,2426.781,Fort Belknap,gdd
1961,Historical Emissions,2593.374,2237.696,2476.072,Fort Belknap,gdd
1962,Historical Emissions,2507.824,2070.343,2361.262,Fort Belknap,gdd
1963,Historical Emissions,2465.743,2129.036,2262.598,Fort Belknap,gdd
1964,Historical Emissions,2645.037,2186.44,2449.77,Fort Belknap,gdd
1965,Historical Emissions,2588.042,2191.14,2464.594,Fort Belknap,gdd
1966,Historical Emissions,2728.839,2120.164,2259.19,Fort Belknap,gdd
1967,Historical Emissions,2567.473,2219.776,2321.837,Fort Belknap,gdd
1968,Historical Emissions,2454.989,2083.964,2224.482,Fort Belknap,gdd
1969,Historical Emissions,2665.632,1939.071,2342.437,Fort Belknap,gdd
1970,Historical Emissions,2632.03,2160.389,2266.428,Fort Belknap,gdd
1971,Historical Emissions,2854.832,2226.897,2501.135,Fort Belknap,gdd
1972,Historical Emissions,2626.027,2179.931,2349.398,Fort Belknap,gdd
1973,Historical Emissions,2677.749,2122.903,2203.292,Fort Belknap,gdd
1974,Historical Emissions,2710.129,1945.384,2507.102,Fort Belknap,gdd
1975,Historical Emissions,2582.475,2268.002,2426.565,Fort Belknap,gdd
1976,Historical Emissions,2495.43,2230.857,2358.428,Fort Belknap,gdd
1977,Historical Emissions,2888.618,2122.653,2377.854,Fort Belknap,gdd
1978,Historical Emissions,2647.575,2216.208,2363.135,Fort Belknap,gdd
1979,Historical Emissions,2638.555,2139.889,2445.081,Fort Belknap,gdd
1980,Historical Emissions,2687.675,2222.131,2553.686,Fort Belknap,gdd
1981,Historical Emissions,2699.509,2137.615,2427.685,Fort Belknap,gdd
1982,Historical Emissions,2688.459,2348.422,2406.639,Fort Belknap,gdd
1983,Historical Emissions,2490.04,2194.323,2300.375,Fort Belknap,gdd
1984,Historical Emissions,2608.175,2080.351,2349.072,Fort Belknap,gdd
1985,Historical Emissions,2761.378,2329.755,2540.033,Fort Belknap,gdd
1986,Historical Emissions,2433.043,2174.843,2304.299,Fort Belknap,gdd
1987,Historical Emissions,2685.114,2125.331,2393.165,Fort Belknap,gdd
1988,Historical Emissions,2607.354,2100.753,2412.456,Fort Belknap,gdd
