scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0.109,0.079,0.093,Charlie-Little Muddy,penman
Historical Emissions,Aug,Mid Century (2040-2069),0.255,0.188,0.221,Charlie-Little Muddy,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.021,0.007,0.013,Charlie-Little Muddy,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.033,0.016,0.023,Charlie-Little Muddy,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.021,0.008,0.013,Charlie-Little Muddy,penman
Historical Emissions,Jul,Mid Century (2040-2069),0.271,0.202,0.232,Charlie-Little Muddy,penman
Historical Emissions,Jun,Mid Century (2040-2069),0.23,0.162,0.193,Charlie-Little Muddy,penman
Historical Emissions,Mar,Mid Century (2040-2069),0.06,0.037,0.049,Charlie-Little Muddy,penman
Historical Emissions,May,Mid Century (2040-2069),0.177,0.123,0.148,Charlie-Little Muddy,penman
Historical Emissions,Nov,Mid Century (2040-2069),0.039,0.017,0.027,Charlie-Little Muddy,penman
Historical Emissions,Oct,Mid Century (2040-2069),0.106,0.057,0.079,Charlie-Little Muddy,penman
Historical Emissions,Sep,Mid Century (2040-2069),0.187,0.126,0.154,Charlie-Little Muddy,penman
Historical Emissions,Apr,End-of-Century (2070-2099),0.109,0.079,0.093,Charlie-Little Muddy,penman
Historical Emissions,Aug,End-of-Century (2070-2099),0.255,0.188,0.221,Charlie-Little Muddy,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.021,0.007,0.013,Charlie-Little Muddy,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.033,0.016,0.023,Charlie-Little Muddy,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.021,0.008,0.013,Charlie-Little Muddy,penman
Historical Emissions,Jul,End-of-Century (2070-2099),0.271,0.202,0.232,Charlie-Little Muddy,penman
Historical Emissions,Jun,End-of-Century (2070-2099),0.23,0.162,0.193,Charlie-Little Muddy,penman
Historical Emissions,Mar,End-of-Century (2070-2099),0.06,0.037,0.049,Charlie-Little Muddy,penman
Historical Emissions,May,End-of-Century (2070-2099),0.177,0.123,0.148,Charlie-Little Muddy,penman
Historical Emissions,Nov,End-of-Century (2070-2099),0.039,0.017,0.027,Charlie-Little Muddy,penman
Historical Emissions,Oct,End-of-Century (2070-2099),0.106,0.057,0.079,Charlie-Little Muddy,penman
Historical Emissions,Sep,End-of-Century (2070-2099),0.187,0.126,0.154,Charlie-Little Muddy,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0.123,0.082,0.095,Charlie-Little Muddy,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0.116,0.083,0.1,Charlie-Little Muddy,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),0.264,0.19,0.231,Charlie-Little Muddy,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),0.267,0.198,0.229,Charlie-Little Muddy,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.023,0.007,0.012,Charlie-Little Muddy,penman
