scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),3.107,2.464,2.733,Ravalli County,penman
Historical Emissions,Aug,Mid Century (2040-2069),6.751,5.613,6.157,Ravalli County,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.467,0.288,0.37,Ravalli County,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.891,0.668,0.78,Ravalli County,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.559,0.381,0.463,Ravalli County,penman
Historical Emissions,Jul,Mid Century (2040-2069),7.515,6.215,6.888,Ravalli County,penman
Historical Emissions,Jun,Mid Century (2040-2069),6.064,4.786,5.382,Ravalli County,penman
Historical Emissions,Mar,Mid Century (2040-2069),1.938,1.507,1.711,Ravalli County,penman
Historical Emissions,May,Mid Century (2040-2069),4.862,3.68,4.2,Ravalli County,penman
Historical Emissions,Nov,Mid Century (2040-2069),0.802,0.502,0.612,Ravalli County,penman
Historical Emissions,Oct,Mid Century (2040-2069),2.56,1.662,2.072,Ravalli County,penman
Historical Emissions,Sep,Mid Century (2040-2069),4.739,3.618,4.109,Ravalli County,penman
Historical Emissions,Apr,End-of-Century (2070-2099),3.107,2.464,2.733,Ravalli County,penman
Historical Emissions,Aug,End-of-Century (2070-2099),6.751,5.613,6.157,Ravalli County,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.467,0.288,0.37,Ravalli County,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.891,0.668,0.78,Ravalli County,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.559,0.381,0.463,Ravalli County,penman
Historical Emissions,Jul,End-of-Century (2070-2099),7.515,6.215,6.888,Ravalli County,penman
Historical Emissions,Jun,End-of-Century (2070-2099),6.064,4.786,5.382,Ravalli County,penman
Historical Emissions,Mar,End-of-Century (2070-2099),1.938,1.507,1.711,Ravalli County,penman
Historical Emissions,May,End-of-Century (2070-2099),4.862,3.68,4.2,Ravalli County,penman
Historical Emissions,Nov,End-of-Century (2070-2099),0.802,0.502,0.612,Ravalli County,penman
Historical Emissions,Oct,End-of-Century (2070-2099),2.56,1.662,2.072,Ravalli County,penman
Historical Emissions,Sep,End-of-Century (2070-2099),4.739,3.618,4.109,Ravalli County,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),3.16,2.625,2.928,Ravalli County,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),3.352,2.549,2.903,Ravalli County,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),7.098,5.716,6.339,Ravalli County,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),7.077,5.822,6.372,Ravalli County,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.529,0.279,0.358,Ravalli County,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.51,0.33,0.397,Ravalli County,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.927,0.728,0.8,Ravalli County,penman
