scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),28,13.462,18.308,Clarks Fork Yellowstone,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),28,13.462,18.308,Clarks Fork Yellowstone,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),30.969,13.462,18.616,Clarks Fork Yellowstone,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),28.138,13.2,18.923,Clarks Fork Yellowstone,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),32.054,15.439,19.616,Clarks Fork Yellowstone,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),30.054,13.231,18.654,Clarks Fork Yellowstone,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),30.177,14.993,19.27,Clarks Fork Yellowstone,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),28.154,13.154,18.462,Clarks Fork Yellowstone,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),28.762,13.938,19.384,Clarks Fork Yellowstone,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),29.561,13.992,19.193,Clarks Fork Yellowstone,con-dry
